beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,k,k2,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
20.041217915914206,0.2,0.8129792488264495,0.0446903698148083,0.04000085659202058,0.19962870938142926,0.5,0.004025304714181691,0.1591608225972707,1.9999997026237093,1.99998572883919,0.008753782174971282,0.07011047824837391,4.999908896006325,0.8800000000000001,0.006075252693447259,0.002631601651216392,0.011179867924265962,0.9999495554776112,0.9968187691553418,2021-03-17
