beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,k,k2,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
98.56052081816168,0.2000111746314888,0.10929348092609216,0.19712440905060316,0.1998668444343717,0.04869781638767703,0.07210462477165143,0.0012207167560255613,0.036661153922347936,1.9863977700101212,1.9724081172470362,0.0029544502252556526,0.06537247731344062,4.922407215879985,0.9700000000000002,0.014704154190554382,0.0024969315488048,0.005753176655544577,0.9981488465488426,0.980836926231443,2021-03-24
