beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
9.87031584642438,0.20383227325220252,0.8493335068317982,0.04,0.04263146765813044,0.04977990448520199,0.4839984479622431,0.014056846116947685,0.13498982973642265,0.19016548071414777,0.03333333333333333,0.7939641420048092,0.9600000000000002,7.127977988572289e-05,0.0063525268817921764,0.01316935334200519,0.9996952975821111,0.9980944870102199,2021-03-27
