series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10
S,1297062.8184068548,1296437.2951485023,1295903.457953443,1295404.8868311022,1294909.3617727475,1294397.8730818878,1293858.6525450398,1293283.898942741,1292667.9732343266,1292006.403284275,1291295.3374258785,1290531.24823049,1289710.776602175,1288830.655233223,1287887.6775040692,1286878.6928824887,1285800.6181543868,1284650.458377902,1283425.3339449598,1282122.511478885,1280739.4370066337,1279273.7702078964,1277723.4187237353,1276086.5715975068,1274361.7309739722,1272547.7412293893,1270643.8147630505,1268649.553757817,1266564.9673166196,1264390.4835027088,1262126.9559498571,1259775.6648591247,1257338.312354416,1254817.012322733,1252214.2750098167,1249532.9867716222,1246776.3854918028,1243948.0322615772,1241051.779979058,1238091.739559944,1235072.244461388,1231997.814208024,1228873.1175765642,1225702.9360466634,1222492.128064722,1219245.5945978193,1215968.24638066,1212664.9731825455,1307183.200383133,1401290.8389130086,1495013.1110455096,1588327.171927081,1681201.0874627822,1773594.6215184233,1865459.7639099006,1956741.0232607787,2047375.5383503092,2137293.07076796,2226415.941079294,2314658.9662231877,2401929.450376718,2488127.2760589127,2573145.136793212,2656868.9467359227,2739178.4557153475,2819948.089639603,2899048.02600533,2976345.502397391,3051706.342892205,3124996.6739643426,3196084.7888698713,3264843.1086445316,3331150.179830877,3394892.644615775,3408543.8167087086,3369850.592108262,3330121.878895258,3289408.3743114467,3247839.4690524978,3205580.2517035785,3162809.280256228,3119706.527282039,3076446.546493006,3033194.479303856,2990103.7158285254,2947314.591122373,2904953.771505298,2863134.1224758564,2821954.921145258,2781502.316077319,2741849.9618477533,2703059.77207967,2665182.7467673123,2628259.8391008624,2592322.8346108827,2557395.2217125827,2523493.03790904,2490625.6801822903,2458796.671593534,2428004.378938534,2398242.678558145,2369501.569173203,2341767.731974889,2315025.0392247774,2289255.0133631867,2264437.2391424924,2240549.731638424,2217569.263185111,2195471.652360554,2174232.0181447724,2153825.002304781,2134224.9629464652,2115406.1420274847,2097342.809458847,2080009.3862445096,2063380.5489251458,2047431.3174091652,2032137.1280950054,2017473.8940163788,2003418.0535783898,1989946.6092984637,1977037.1578224981,1964667.9123538502,1952817.718510659,1941466.0645153415,1930593.0865184772,1920179.5697671871,1910206.9462449707,1900657.289335132,1891513.3059928191
E,0.0,625.5232583524703,1025.782344623974,1305.3015551564492,1522.0844391676674,1708.5377966731537,1882.9065959963032,2055.572667961252,2232.538664173598,2417.3584877128424,2612.2066503814794,2818.4690672103857,3037.0673636422443,3268.634567294393,3513.6078370016494,3772.274890655235,4044.7946869571324,4331.203967350454,4631.416293496231,4945.2174542342445,5272.259578750141,5612.055429982461,5963.973857115671,6327.237086893034,6700.920335168279,7083.954070430289,7475.1291325126285,7873.104789227649,8276.419696568526,8683.505614654385,9092.703624734337,9502.282496549524,9910.458774622646,10315.418090501931,10715.337168467351,11108.405976168842,11492.849479070472,11866.948486934229,12229.059129153618,12577.630559841878,12911.22056888865,13228.508857177361,13528.307818359506,13809.570751955513,14071.397509639955,14313.037645654133,14533.891201446748,14733.50730273281,14911.580783759635,15462.216022025123,16280.631600268936,17332.488900596585,18599.87142753212,20076.99072420215,21767.06848656023,23680.119621994087,25831.390236885443,28240.247879464783,30929.365255725974,33924.07702835998,37251.82050115707,40941.59550425769,45023.39806014449,49527.59802210581,54484.24420496404,59922.29253379847,65868.76391767527,72347.84896524849,79379.9859812959,86980.94635032087,95160.96675625406,103923.97009849676,113266.91604941597,123179.31788744775,133642.95483953226,143797.23556873656,152818.5969451727,160898.2723388333,168107.964508163,174468.3664712064,179982.28292446706,184650.50505214068,188479.07394365128,191482.1529340569,193682.63213296383,195111.56861285208,195807.05606215022,195812.8542285912,195176.96651983436,193950.2739461046,192185.28605983529,189935.04015118585,187252.16122792207,184188.0832319465,180792.42424243438,177112.50370213325,173192.9870791957,169075.64222225294,164799.19153581644,160399.24466787215,155908.2974166473,151355.7838464758,146768.17001903953,142169.07919898338,137579.43981403878,133017.64879386948,128499.74415054069,124039.58178134132,119649.01246560868,115338.05589188213,111115.06929538892,106986.90891674213,102959.08302071625,99035.89564978075,95220.58064158336,91515.42572334492,87921.88671911828,84440.6920772476,81071.93805343373,77815.17497694706,74669.48509020862,71633.55249080132,68705.72572479694,65884.07358518039,63166.43466255876,60550.46118011906,58033.65762330036,55613.414648791135,53287.03872879799,51051.7779562835
I,713.269758597805,530.3837832677143,438.7347329337399,398.9597720983442,389.19873841819776,397.3084615349511,416.5566953049849,443.2307815418402,475.3059858720463,511.70226067101964,551.8684281095493,595.5487886891431,642.6514546056954,693.1734335998157,747.1573766703664,804.6659895575002,865.766296571768,930.5194054095073,998.9733600860344,1071.157758178596,1147.0794226298397,1226.718765998683,1310.0266823889706,1396.9219139255536,1487.2889004574015,1580.9761530701858,1677.7952051022357,1777.5201949962893,1879.8881272538665,1984.5998434604644,2091.3217166734958,2199.688061001934,2309.304225440152,2419.7503183663875,2530.585487909493,2641.3526648168463,2751.583659510161,2860.804494427003,2968.540846953248,3074.3234773880467,3177.693520284392,3278.2075257482593,3375.4421492179777,3468.9984030923415,3558.505400455562,3643.623539163601,3724.0470928508894,3799.5061932138537,3869.7682045708752,3762.211353991853,3726.0602282366017,3758.8076227857937,3856.266605187686,4014.2402326758956,4229.384334967112,4499.589601378584,4824.091512606032,5203.436454364311,5639.379357641943,6134.754278124048,6693.338329127165,7319.716915123576,8019.151235595793,8797.445517224616,9660.810084318717,10615.716379865662,11668.740902426376,12826.396412917087,14094.950474127316,15480.23324120189,16987.43826182151,18620.921710163737,20384.00681379955,22278.801101072262,24306.03439793544,26464.925189312522,28693.91889536604,30891.603258505216,33000.64405772253,34986.045613129754,36824.811584783776,38501.06549785852,40003.76518977878,41325.62003487091,42462.53766723006,43413.28007500661,44179.18351176403,44763.88257248487,45173.020152089186,45413.943860111605,45495.396961874074,45427.213787521,45220.02877428046,44885.00643704222,44433.59739885756,43877.323554580995,43227.593667848516,42495.549276143596,41691.93970040904,40827.024192635385,39910.49876150956,38951.44494330237,37958.297685351565,36938.82954012503,35900.14849224351,34848.70692854492,33790.31948776657,32730.18777256191,31672.930157873274,30622.615175601408,29582.797188717144,28556.55328369937,27546.52050571646,26554.932735082817,25583.65665613003,24634.226401442476,23707.876566664356,22805.573385365133,21928.0439315052,21075.803280685792,20249.179612387146,19448.337275507045,18673.297870302624,17923.9594227674,17200.113743850925,16501.462076908014,15827.629143360375,15178.17569964032,14552.60971881099,13950.39630845267
A,1435.321914205958,1315.9171066482795,1295.6796897269148,1334.2248226243337,1409.43821238168,1509.319761103963,1627.490656991578,1760.7054807745228,1907.4698214191676,2067.269897110972,2240.141650023867,2426.4282374578556,2626.6419771927667,2841.384041712999,3071.2958964141108,3317.0280059472166,3579.2177670581113,3858.4722275567283,4155.3531761397,4470.363335285674,4803.933047546909,5156.407229625129,5528.032597666738,5918.9453065640955,6329.159231138577,6758.555166800967,7206.871251515064,7673.694914770592,8158.4566456429875,8660.425842818486,9178.70896650602,9712.250157530138,10259.834425119,10820.093434910787,11391.513855754294,11972.448151362876,12561.127634109018,13155.677536252382,13754.133801245338,14354.461256420722,14954.572799609783,15552.349216616942,16145.659243850874,16732.379500014955,17310.41393131573,17877.712444490673,18432.288439171847,18972.23499366059,19495.739504066667,20001.09662404798,20542.963868755167,21156.504178342104,21869.056700284735,22703.13035201336,23678.53577539249,24813.895151087945,26127.71015311785,27639.118230966997,29368.42766389384,31337.49165685375,33569.959559381576,36091.427396295396,38929.49882559624,42113.76023483834,45675.669126201276,49648.35266020268,54066.31285010327,58965.03614767261,64380.50779074617,70348.63502385467,76904.58782660142,84082.07069374753,91912.54385581576,100424.41664028159,109642.23901104463,119585.91932812972,130150.9420399469,141124.00080322998,152336.81469807198,163645.33090161998,174920.43234748088,186044.1433561916,196908.4155425416,207415.05088702697,217476.040960974,227013.96417055864,235962.2700940099,244265.37891499038,251878.57706721366,258767.7186479101,264908.75679575664,270287.1358687888,274897.0771518362,278740.7898874939,281827.6368442139,284173.2801705565,285798.8294359286,286730.00985524035,286996.3649519841,286630.5044640508,285667.4052140026,284143.7699841758,282097.447161726,279566.9120347927,276590.80910099007,273207.5535586383,269454.9892511618,265370.0996866634,260988.76831967852,256345.58402464975,251473.68757797283,246404.65496823617,241168.41344681667,235793.18639115477,230305.46326204063,224729.99117843705,219089.78489589144,213406.15224708724,207698.73237736273,201985.5443777552,196283.0441785633,190606.18781413086,184968.49940220048,179382.14239730296,173857.9928764875,168405.71379705332,163033.82933004075,157749.7985206186,152560.08765793566,147470.24085341056
IH,0.0,40.232023610529666,50.076228221458535,49.839598917172445,47.4775170802439,45.74332778538549,45.33177081164396,46.21124115933581,48.156489144012895,50.94043894502824,54.38838479444766,58.38169401134108,62.84649809880198,67.74059929156508,73.04268389685305,78.74447755031866,84.84537096471291,91.34883934203393,98.2600708575018,105.58437518383695,113.32608240259768,121.48774712653733,130.06954461794874,139.06879287813925,148.47956462676282,158.29237158058723,168.4939145063516,179.06689880653138,189.98991858178,201.2374132548257,212.77970060583786,224.5830888982,236.61006897619404,248.81958503127652,261.1673803611426,273.6064120607747,286.0873263420831,298.55898421197,310.9690256558431,323.2644593537457,335.3922643464065,347.2999899829761,358.93634090413184,370.2517346990479,381.1988211555417,391.7329536166038,401.81260477142496,411.39972115036596,420.46001256996664,597.5362392704617,673.7851584958914,707.6439596108373,727.6061935908593,747.2658126736845,772.8862808793626,807.2111136134606,851.3769519175562,905.8657495419252,970.9697558350397,1047.0099177148184,1134.430250316224,1233.8305225465142,1345.9687295435615,1471.7489317901109,1612.2018682995495,1768.4615950087268,1941.7393551869945,2133.2949691215335,2344.4057182093193,2576.332717567092,2830.2849679317524,3107.3815601882243,3408.612813000001,3734.801409898785,4086.56483049661,4464.28051322678,4868.055225545144,5291.726781712632,5722.025011637974,6146.633384549102,6555.959844258317,6942.964054299544,7302.579771365061,7631.199941408789,7926.314086049153,8186.2740637897805,8410.144120629462,8597.598847821348,8748.845126805707,8864.554448683375,8945.79896975909,8993.988852330185,9010.810688805741,8998.16783518773,8958.12379679035,8892.849746506168,8804.577017329526,8695.555114466151,8568.0155026442,8424.141172857457,8266.041792072036,8095.734090889473,7915.127043536038,7726.011334971123,7530.052583692184,7328.7877884772015,7123.624486090805,6915.842139088704,6706.595313500879,6496.918251541043,6287.7304916357625,6079.843234803662,5873.966201187853,5670.714762310988,5470.617172747252,5274.121759067846,5081.603954029668,4893.373090124077,4709.678888983797,4530.717602036473,4356.637773511577,4187.5456097906,4023.5099494774786,3864.5668367845474,3710.723707187077,3561.96319908032,3418.246608633324,3279.517007401937,3145.702043740049,3016.7164498072652
IN,142.653951719561,275.45904761760954,362.5180594977704,425.2366906565173,475.6702234845685,520.6696089264677,564.1841729054531,608.5441299069573,655.1762843300937,705.003986853569,758.6708303255871,816.6657382564807,879.3927388852105,947.2095887038429,1020.4487461766546,1099.4282469724094,1184.456710665147,1275.8348545372248,1373.8548558321884,1478.7983286244626,1590.9333638149326,1710.5109078464848,1837.7606642838844,1972.886656735087,2116.0625714045173,2267.4269911379733,2427.078633212489,2595.0717061132773,2771.411503450021,2956.0503542608935,3148.884047113393,3349.74883996352,3558.419158370772,3774.6060713955812,3997.956617620769,4228.054033777962,4464.418916163175,4706.5113212792085,4953.7337879175975,5205.435239181944,5460.915700707811,5719.431751403941,5980.202606133092,6242.416716399309,6505.238765648132,6767.816930354933,7029.290276623606,7288.796164324037,7545.47753650322,7798.489980446046,8012.523027265023,8204.548966878514,8389.86687819334,8581.882202323157,8792.235477637114,9031.094743475918,9307.50417368352,9629.730626769371,10005.579492910047,10442.668262864996,10948.655325527185,11531.425755834496,12199.237322553445,12960.829916428767,13825.50086983047,14803.147690404112,15904.278848591981,17139.99260776067,18521.92355725703,20062.156544735666,21773.10810871123,23667.37625706584,25757.560463668997,28056.054977844215,30574.81985326497,33325.135384426605,36317.3467691426,39548.77405484423,42996.63986187711,46628.27252098691,50406.25688516952,54291.16168826154,58243.10271121198,62222.740916485454,66191.99511600756,70114.59478095375,73956.5259043032,77686.39006322905,81275.68350695452,84698.99896803431,87934.15282348238,90962.24166490587,93767.63404483341,96337.90460133064,98663.71872478038,100738.67639339011,102559.12382305386,104123.94124033891,105434.314488679,106493.49740484128,107306.57103048493,107880.20481292886,108222.42404684114,108342.38694849488,108250.17395967223,107956.59116347131,107472.98906633585,106811.0974613443,105982.87663497197,105000.38480824113,103875.661406693,102620.62552424536,101246.9887756122,99766.1816124451,98189.29210191348,96527.01612579748,94789.617946692,92986.90009968891,91128.18159771625,89222.28348207814,87277.52080283807,85301.70017332572,83302.12210658877,81285.58740692404,79258.40695501144,77226.41428932444,75194.98044840737,73169.03059757141,71153.06201906916,69151.16309654801
D,4387.0,4387.0,4387.368782809116,4387.827801532415,4388.28465121693,4388.719849115206,4389.139150741251,4389.554679871576,4389.978270578632,4390.419692206229,4390.886632630444,4391.385178304456,4391.920328246872,4392.496404368131,4393.117341777091,4393.7868802127805,4394.5086835680995,4395.286410150976,4396.1237501244295,4397.024441208367,4397.992269793276,4399.031061960905,4400.144667209604,4401.336936644246,4402.611696785431,4403.972719821942,4405.42369096916,4406.968173536383,4408.609572303713,4410.351095836224,4412.1957184005205,4414.146142184118,4416.204760542606,4418.373623007662,4420.654402777011,4423.048367373754,4425.5563531069265,4428.178743889011,4430.91545487204,4433.765921255225,4436.729092498159,4439.803432049128,4442.986922572788,4446.27707654003,4449.670951929548,4453.165172689067,4456.755953517206,4460.439128456657,4464.2101827368,4471.9183753790985,4482.872864047114,4495.225205877346,4508.198272993762,4521.537302961551,4535.236748014328,4549.405886970477,4564.204294858792,4579.812384475879,4596.419404160937,4614.2199599904325,4633.414541883758,4654.2117797833625,4676.8312990513305,4701.506621192945,4728.487841637653,4758.043952106204,4790.464734695049,4826.062176933205,4865.171362333085,4908.150790500838,4955.382080763807,5007.269016770091,5064.235898192783,5126.7251799796895,5195.194399138639,5270.112412783201,5351.954997515286,5441.199887278984,5538.21184614407,5643.112359332386,5755.797116058933,5875.985956671468,6003.2696527166145,6137.146097516622,6277.047057136384,6422.35827364229,6572.435274117675,6726.616430692031,6884.234149854284,7044.624630801221,7207.136383015054,7371.13757156257,7536.022213677995,7701.215246489976,7866.176500896587,8030.403637544278,8193.434120671798,8354.846321010911,8514.259848933201,8671.335223718315,8825.77298489661,8977.312348017327,9125.72950086849,9270.83562800511,9412.474742180395,9550.521391532284,9684.87830162895,9815.474002072748,9942.260478546417,10065.210883115029,10184.317328358284,10299.588784533482,10411.049093451784,10518.73510805364,10622.694962738144,10722.986476268898,10819.675686473085,10912.835513896645,11002.544550003948,11088.885964346204,11171.946524305014,11251.815720487739,11328.584990557876,11402.347034180553,11473.195211810802,11541.223020216441,11606.523637879149,11669.18953373255,11729.312133054742,11786.981534718438
R,0.0,129.25366337919087,277.446240122123,434.78695929082994,599.5484768814482,772.8921443512208,956.8024435870814,1153.3461074214983,1364.4652815339316,1591.9659836033998,1837.564029234054,2102.9370969582815,2389.7670685311514,2699.77016318407,3034.7166453719765,3396.4426579936194,3786.856361205987,4207.939949128779,4661.748579881719,5150.406859777332,5676.103259806059,6241.082680941017,6847.63729435943,7498.095740230645,8194.810757824413,8940.145329146386,9736.457440509088,10586.083596109838,11491.32125095707,12454.410364383473,13477.514307486741,14562.70038612543,15711.92026389024,16926.990585430984,18209.57410867082,19561.16165419441,20983.055171272965,22476.352202806567,24041.93200652171,25680.443557991843,27392.29562365421,29177.649050374872,31036.411373774932,32968.23380201296,34972.51058651116,37048.3807475894,39194.73208233603,41410.20734529392,43693.2124604397,46041.92659601277,48536.87134800579,51129.013415814065,53802.03567282354,56556.90610451718,59404.04827284115,62359.40494329525,65442.513685618025,68675.6323018555,72083.41742233922,75692.89714110723,79533.60062049428,83637.77060825344,88040.61731171254,92780.58863430808,97899.639939614,103443.49023562648,109461.85310900863,116008.6310823752,123142.06201964828,130924.80619970038,139423.96299667118,148711.00692406448,158861.63421666034,169955.51316553337,182075.93404579442,195309.35758103844,209744.86431796878,225463.6066500644,242525.78904980113,260969.5451315124,280812.73712746904,302055.2051984531,324680.8047816445,348659.16797069396,373947.2752370293,400490.92698673956,428226.17161364295,457080.7145522503,486975.31041790574,517825.12750695104,549541.0682444394,582031.028109951,615201.0772172469,648956.5517455615,683203.0459670592,717847.2991686211,752797.975032847,787966.3338741723,823266.8004639155,858617.4320214058,893940.2923281565,929161.7388869222,964212.6306536631,999028.4641757654,1033549.446029911,1067720.5093188891,1101491.2817039662,1134816.0120577316,1167653.462355181,1199966.770906112,1231723.2924923678,1262894.4204271897,1293455.3950149291,1323385.1023682398,1352665.8670442526,1381283.2414964107,1409225.7949078812,1436484.9035775003,1463054.5446705308,1488931.0948236766,1514113.1348056379,1538601.2611793738,1562397.9056881408,1585507.1628921165,1607934.6264136673,1629687.2340047366,1650773.121527107,1671201.485833189,1690982.4564493748,1710126.9758938758
G,261540.0,261540.0,261584.34403549778,261657.06288023395,261749.59715090136,261857.49939993815,261978.61953367147,262112.1008644085,262257.8226839239,262416.0898186025,262587.4590349484,262772.6412530119,262972.44564189255,263187.7467057366,263419.4638247181,263668.54736968427,263935.96810812195,264222.708076276,264529.7519150329,264858.07813756965,265208.65007139725,265582.40638307994,265980.2511984079,266403.04390019213,266851.5887340373,267326.62438657734,267828.81372417463,268358.7338944903,268916.86699919804,269503.59154367895,270119.1748590548,270763.76667386264,271437.39398781204,272139.95736948156,272871.228764864,273630.85086591996,274418.3380494154,275233.078857955,276074.3399588465,276941.2714835924,277832.9136225154,278748.20432606863,279685.9879472409,280645.0246482936,281624.0003897338,282621.53731955827,283636.2043858341,284666.52800490335,285711.00263013126,286768.1010813455,287864.2346735013,289018.3866510152,290247.1059557092,291565.6714092286,292988.95148310997,294532.0430384787,296210.7529043195,298041.96872295777,300043.95112363005,302236.56802877254,304641.483363075,307282.30611203355,310184.7010911714,313376.45956721564,316887.52575937635,320749.9740805749,324997.93166128127,329667.4411740895,334796.26019059133,340423.59517640516,346589.77064803714,353335.8368118371,360703.12197283143,368732.73890385864,377465.0569624691,386939.1538154623,397133.09885810735,407966.578184687,419372.8346345516,431290.1941348876,443658.4495638133,456417.5926274836,469507.6711199759,482869.16109487735,496443.5426602592,510173.918629375,524005.5934856899,537886.5722163662,551767.9619854732,565604.2729717321,579353.6223649438,592977.8498151475,606442.5548445306,619717.0676202752,632774.3645185808,645590.9393961484,658146.6406373018,670424.4830107939,682410.4422543546,694093.2391797893,705464.1190062271,716516.6306158676,727246.4095042796,737650.9673754113,747729.4906125644,757482.6492384254,766912.4174543686,776021.9064141782,784815.2095315198,793297.2603349105,801473.7026596682,809350.7727947574,816935.1930756216,824234.0763246852,831254.8404827028,838005.1327407557,844492.7624694378,850725.64224432,856711.7362814819,862459.015620676,867975.4194239996,873268.8217927006,878347.0035422489,883217.6284147196,887888.223246787,892366.1616504231,896658.6508011057,900772.7209645256,904715.2174271409,908492.7945282459
H,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2594326.494054539,2496483.909018137,2398641.323981735,2300798.738945333,2202956.1539089307,2105113.5688725286,2007270.9838361265,1909428.3987997244,1811585.8137633223,1713743.2287269202,1615900.643690518,1518058.058654116,1420215.473617714,1322372.8885813118,1224530.3035449097,1126687.7185085076,1028845.1334721054,931002.5484357032,833159.9633993009,735317.3783628987,637474.7933264965,539632.2082900943,441789.62325369206,343947.03821728984,246104.45318088762,148261.8681444854,50419.2831080832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
