beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
1.5272492125133752,0.2081960137633839,0.9,0.04,0.040001623706308075,0.07752863583457098,0.40891785284113474,0.011484023470703384,0.18812094519240657,0.4008809440534524,0.03333333333333333,0.6650449158664442,0.8400000000000001,0.00041029868733468924,0.003047832894615017,0.005775375387010951,0.9999621656383094,0.9997140800392447,2021-03-27
