series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03
S,2875.4263595406997,2874.8271553943378,2874.3588441223187,2873.955219965453,2873.5841130126846,2873.2298760720687,2872.884898262085,2872.5454815497196,2872.2098342435606,2871.8770937498243,2871.5468503265693,2871.218914874629,2870.893205660385,2870.569693025758,2870.248372383182,2869.9292510141604,2869.612341608279,2869.2976590962867,2868.9852190948122,2868.6750371408925,2868.36712831454,2868.0615070527188,2867.758187058321,2867.4571812567665,2867.1585017768507,2866.8621599442313,2866.5681662817474,2866.2765305136145,2865.987261571965,2865.70036760491,2865.4158559856664,2865.133733322479,2864.854005469163,2864.576677536154,2864.3017539019856,2864.0292382251228,2863.7591334561102,2863.491441849987,2863.2261649789357,2862.9633037451326,2862.7028583937754,2862.4448285262606,2862.1892131134887,3286.929950515946,3711.6346172208246,4136.308881873061,4560.949637491027,4985.551530829141,5410.107196033019,5834.607212901991,6259.039828429276,6683.390467282438,7107.641031291473,7531.7689607630355,7955.746003725749,8379.536611377087,8803.095846026004,9226.36664826248,9649.276259230917,10071.731527652375,10493.612745038963,10914.76554134166,11334.990232070615,11754.027832962816,12171.541749525288,12587.09391467127,13000.113913258803,13409.859452751278,13815.36651974536,14215.387884954125,14608.319571360116,14992.116884830819,15364.20509839993,15721.395258695115,16059.822752794817,16374.934072716716,16588.890607834295,16417.30911308857,16212.622792245618,15972.041028318283,15695.08829796075,15383.130981584187,15039.23021729341,14667.881174426326,14274.626523359355,13865.6101572548,13447.140927876339,13025.317416603626,12605.741116719666,12193.325001891015,11792.190307232508,11405.636478039956
E,0.0,0.5992041463618907,0.8877541883038147,1.025052109170122,1.088643452848487,1.1162873827384892,1.1263790036675974,1.1278820409322874,1.1251647608459472,1.1203558523000852,1.1144925457260213,1.1080802596743373,1.1013654215934543,1.0944684551646968,1.0874485864548655,1.0803354046410776,1.0731442140671086,1.065883486610571,1.058558466705334,1.0511729050479848,1.0437298841498324,1.0362322048181325,1.028682561689722,1.021083618481888,1.013438036422394,1.00574848150793,0.9980176227549005,0.9902481270980851,0.9824426534756663,0.9746038471654503,0.9667343347556856,0.9588367198311185,0.95091357933056,0.9429674604898411,0.9350008782776122,0.9270163132394282,0.9190162096781036,0.9110029741111718,0.9029789739577571,0.894946536416838,0.8869079475067274,0.8788654512418684,0.8708212489280027,0.8627774985606333,0.8932175706962974,0.9449276745364621,1.0146337826892775,1.1022903398566783,1.2098780661331754,1.3408378119160458,1.4999109786744795,1.693238873199181,1.9286432479564422,2.2160608531932047,2.568139692342811,3.001030199248479,3.5354265664953424,4.197936448344924,5.022884648970743,6.0546909554310595,7.351006428639164,8.986848373698468,11.060043346741526,13.698369712480694,17.068882559127587,21.389993046070163,26.946937045121263,34.11125706778468,43.364753747414944,55.32790342206696,70.79178727324,90.75087926129646,116.43134401523699,149.30572320969648,191.0804556001292,243.63894341550798,308.9224911685714,387.82724569448607,476.16540178118686,573.8975561653431,678.6810329203694,787.0340550866042,894.8246210182592,997.7262982348227,1091.663082861549,1173.1805493061552,1239.6956409729285,1289.6104885692675,1322.3036716501208,1338.0287155060555,1337.7548263980439,1322.9822385501577
I,1.231641705243076,0.9360422806349844,0.7881696135466185,0.7127616352137264,0.6730451618012079,0.6510093664793819,0.6378045325653773,0.6290620500254004,0.6226103998674677,0.6173589837642248,0.6127517204724717,0.6084989006669279,0.6044451105101234,0.6005038132080237,0.5966246721830836,0.5927770210440407,0.5889413450046193,0.5851047740008499,0.5812586124211151,0.5773969236568688,0.5735156765233287,0.5696122023286059,0.5656848317720613,0.5617326414814091,0.5577552710246229,0.5537527874827926,0.5497255834561834,0.545674299325147,0.5415997635150731,0.5375029463400752,0.5333849241986421,0.5292468517180549,0.5250899400314798,0.5209154398019166,0.5167246279287454,0.5125187971161866,0.5082992476691184,0.5040672810247665,0.4998241946391564,0.4955712779325765,0.49130980906440924,0.4870410523589367,0.4827662562434792,0.47848665159107334,0.4551886393175592,0.4423086726711959,0.4396578940042952,0.4466807458833401,0.46297124724177796,0.488490795804133,0.5236524961836926,0.5693614493412782,0.6270565024979327,0.6987762680078798,0.7872623570556495,0.8961101381048393,1.029978702484199,1.1948755284631511,1.3985370250611848,1.6509337443924135,1.964938957786773,2.3572120839433937,2.8493648356436774,3.46949860711126,4.2542270289480415,5.2513276137184155,6.523199458991664,8.151335819886926,10.242041907225271,12.933622292654922,16.405199090182975,20.88715468268923,26.672854582508535,34.13071696513755,43.71478772675243,55.97075806025808,71.5330032190707,91.10719325187802,115.31642295388285,144.07285776548744,177.30818520106095,214.67301393673552,255.46954029305067,298.6656951264829,342.9637383167293,386.9066683404966,429.0024232758181,467.84534534142267,502.21825107224714,531.1648282487449,554.0287736914262,570.4615744225191
A,1.6518803853890065,1.3215045496053475,1.1601834668909206,1.0807169845972688,1.040739901682627,1.0196870813028944,1.0075957266103863,0.999656993961028,0.9935643196936012,0.9882231857766912,0.9831238155532176,0.9780366467539623,0.972864891107593,0.9675734691726334,0.9621550134869646,0.956613808712139,0.9509583677942287,0.9451981313063175,0.9393421076909285,0.9333984050153858,0.9273741543320123,0.9212755902462083,0.9151081817918543,0.9088767672989823,0.9025856752205982,0.8962388256801617,0.8898398129570262,0.8833919711741836,0.8768984259717483,0.8703621348292021,0.8637859183498142,0.8571724844238638,0.850524446817824,0.8438443394197204,0.8371346271100348,0.830397714017744,0.8236359497546352,0.8168516340900338,0.8100470204254844,0.8032243183488206,0.7963856954846393,0.7895332788096047,0.7826691555632145,0.7757953738552814,0.768913943048537,0.7686402490020712,0.7773082275166019,0.7962223509881484,0.8264183683594094,0.869065286845174,0.9256896592892541,0.9983275886870994,1.0896634069153421,1.2031888315927004,1.3434049740137575,1.516086418387086,1.7286284575227484,1.9905038448319474,2.313863594076025,2.714327602346478,3.212025804564493,3.832970102342573,4.610862546102434,5.589477319909294,6.825793854510088,8.394105904473683,10.391384775451723,12.944228358029063,16.21776853315573,20.42691341588929,25.850225017243904,32.84650873930596,41.87371993074267,53.508952428650026,68.46695340574013,87.61279043551201,111.9622004975717,142.6614072444857,180.7814021733791,226.45925957213365,279.79786701930794,340.47692070673185,407.64179697287483,479.8986681364588,555.388928205489,631.9251873028699,707.163853263894,778.7861261423102,844.6623547335774,902.98202002053,952.3402775546986,991.7798200225969
IH,0.0,0.04927337557531484,0.06193491604783895,0.06231148407065197,0.05948183589003055,0.05648667943447866,0.05411660817185611,0.05241047893460772,0.05121283064601282,0.05035952953621232,0.049725375361714626,0.04922590068435105,0.048807537573479734,0.048437446872698506,0.048095846507955384,0.04777089161272402,0.04745546880146918,0.0471452622246159,0.04683761215324844,0.04653084890420587,0.04622390519430808,0.04591608934369629,0.04560695084416704,0.04529619902438975,0.04498365248889451,0.044669206670119796,0.044352812284835064,0.044034460547242846,0.043714172710290766,0.04339199247824636,0.04306798038943632,0.04274220959224104,0.04241476263149481,0.042085728982372436,0.0417552031456576,0.04142328316932798,0.041090069496501166,0.0407556640646802,0.040420169599333235,0.040083689058250105,0.03974632519319772,0.03940818020304913,0.0390693554584154,0.03872995128230867,0.05728861002681854,0.06459806777287798,0.06718158015655873,0.06824636310180993,0.06933237381979668,0.07116792592046318,0.0741097043165499,0.07836684310818404,0.08411482569616015,0.09155507711792522,0.10094966545076028,0.11264667562584058,0.12710476561249318,0.14492204023676664,0.1668730146573919,0.19395721987006248,0.22746350078017025,0.2690550934599385,0.32088210018206,0.3857300436658385,0.46721584814260353,0.5700459377768647,0.7003551863429929,0.8661500844447064,1.077884318335422,1.349199057206551,1.6978617960053572,2.146933325707505,2.7261769416857704,3.473689395071058,4.437669023657392,5.678132466940914,7.268242543664718,9.294728034249363,11.85670431988708,15.052820335866334,18.924801021907683,23.48780951407894,28.72147344019497,34.560082639994384,40.88887531143585,47.54767360557996,54.34116520248418,61.05388657673309,67.46731052359726,73.37642650376179,78.60370414196072,83.00911181432791
IN,0.24632604903277674,0.44594446710681535,0.548592484903156,0.6022024250564574,0.6305655485147994,0.6456073179966925,0.6533897927204887,0.6570556349505666,0.6582778905708783,0.6579780676001409,0.6566848227434312,0.6547153551409527,0.6522687762260435,0.6494753600212892,0.6464233711692008,0.6431742706049487,0.6397717319982572,0.6362472448233322,0.6326237536227709,0.6289181131554118,0.6251427949189473,0.6213070993723959,0.617418029715301,0.6134809273637999,0.6094999362374556,0.6054783424120882,0.6014188222834452,0.5973236232761977,0.5931946947397477,0.5890337820770541,0.5848424937938461,0.5806223486733565,0.5763748084348543,0.5721012998550198,0.5678032292995498,0.5634819918406568,0.5591389765594452,0.5547755692020448,0.5503931530384474,0.5459931085357912,0.5415768122826979,0.5371456354725456,0.5327009421595044,0.5282440874328901,0.5237764156062295,0.5154963316546224,0.5062103238454864,0.498154951102994,0.4930315720823237,0.49213774328737897,0.4965172619380456,0.5070986236067596,0.5248152837363985,0.5507114654228065,0.5860411078842229,0.6323686991562475,0.6916811405928456,0.7665203926716151,0.8601479011715523,0.9767539533896098,1.1217283783674397,1.3020136317063538,1.5265676134504442,1.806971954957574,2.158232438789202,2.599832152525631,3.1571152707917234,3.86309998272239,4.760842163566188,5.906494402725093,7.373222455419644,9.256142688045067,11.67841182532926,14.798506527598652,18.818536519997657,23.993096402081363,30.637642506959097,39.134689122971096,49.935351985095274,63.52982537058241,80.29778759115553,100.53326108830998,124.40463900640917,151.90882483288107,182.83689729880416,216.76000457126267,253.03921486476986,290.8583391780567,329.274822960547,367.28140169380026,403.870544771566,438.09450720429413
D,56.0,56.0,56.00014934762837,56.00033707239285,56.00052593853522,56.0007062280124,56.00087743916872,56.001041466637744,56.00120032282812,56.001355548945874,56.0015081887075,56.001658906347465,56.001808110079416,56.00195604575255,56.00210285968056,56.00224863821769,56.002393431816344,56.00253726936829,56.00268016668393,56.00282213151203,56.00296316654056,56.003103271222535,56.0032424429145,56.0033806776075,56.003517970411565,56.00365431588691,56.003789708276805,56.00392414167515,56.0040576101492,56.00419010783064,56.00432162898362,56.00445216805578,56.00458171971648,56.004710278885256,56.00483784075286,56.00496440079648,56.00508995479047,56.00521449881363,56.00533802925374,56.00546054280995,56.00558203649345,56.00570250762689,56.005821953842684,56.00594037308049,56.006174031398345,56.00651965435442,56.006909375367556,56.0073146827457,56.0077264139737,56.00814469711899,56.00857405417484,56.009021159019376,56.0094939472396,56.01000141311621,56.01055376612988,56.01116279682153,56.01184239573315,56.01260922049643,56.01348353711755,56.014490284263076,56.01566043078353,56.0170327211481,56.018655934151624,56.02059182018491,56.02291893473486,56.02573765424099,56.0291767490632,56.033402001337514,56.03862749646565,56.04513038707931,56.05327012316771,56.06351334625642,56.076465823933674,56.092912886149634,56.11386970106728,56.140642218070816,56.17489846773908,56.21874787292201,56.27482309237024,56.34635474926441,56.43716861714071,56.55134219665883,56.693044467882586,56.86632150407998,57.07482294823689,57.321506083841456,57.60836183926122,57.936202821006326,58.304541741235354,58.71157293453679,59.154253904153556,59.628471110182915
R,0.0,0.37708346674239707,0.7505795407252802,1.1176060044106215,1.4790928284077767,1.8365475523315462,2.1911463153752,2.543617465203107,2.894342912351517,3.2434827626164138,3.5910708852304296,3.9370768364674245,4.28144217288926,4.624100064414288,4.96498494769985,5.304036631371305,5.641201512603207,5.976432415743804,6.309687866274935,6.640931212180249,6.970129784165498,7.297254170314074,7.622277623316051,7.945175592340012,8.26592536170817,8.58450577649308,8.900897036603858,9.215080543653778,9.527038787837478,9.836755264733604,10.144214414226623,10.449401575590564,10.752302954238539,11.052905596775911,11.351197371864075,11.647166955061483,11.940803816305515,12.232098209070596,12.521041160514542,12.807624462129466,13.09184066056374,13.373683048390907,13.653145654680623,13.930223235283385,14.20491126278091,14.486655177314239,14.770429032428401,15.055467450883214,15.34329364574138,15.636730564154961,15.939445149853398,16.255785920973448,16.590789241525968,16.950293082222544,17.341132471751116,17.771411462613127,18.250859719265943,18.791292042852927,19.407198835072958,20.116506381644577,20.941559260494603,21.910394459087424,23.05839936682648,24.43047539925479,26.083867637507907,28.091870853639737,30.54868609581657,33.57578178156595,37.330209942194244,42.015439928636816,47.89539075167585,55.31245099959864,64.71033636101778,76.66258777963368,91.9072631215575,111.38779218529776,136.29890193396676,168.13486386227635,208.7350896204192,260.288285894879,325.15284784014614,405.8006040585333,504.7026556797573,624.1809232707942,766.2451198702399,932.4362417068328,1123.6964008763441,1340.2801829394155,1581.7159187708462,1846.8180213733922,2133.7453004774807,2440.095787007803
G,16828.0,16828.0,16828.076781595904,16828.19053779029,16828.32188724324,16828.46138524603,16828.604425522466,16828.748758932077,16828.89328493982,16829.037462757213,16829.18102436446,16829.32383465175,16829.465823273236,16829.606951460115,16829.74719587459,16829.886540768046,16830.024974183412,16830.1624861247,16830.299067681502,16830.434710615427,16830.569407168703,16830.70314997854,16830.835932041045,16830.967746697614,16831.098587630968,16831.22844886484,16831.35732476458,16831.485210037543,16831.61209973282,16831.737989240224,16831.862874288527,16831.98675094307,16832.109615602818,16832.23146499694,16832.35229618101,16832.472106532863,16832.590893748195,16832.708655835908,16832.825391113278,16832.94109820094,16833.05577601773,16833.169423775416,16833.282040973318,16833.393627392816,16833.504183091827,16833.61863936017,16833.739721724683,16833.869736180637,16834.010982885888,16834.16601580636,16834.33782981612,16834.53002734906,16834.7469977818,16834.99413276478,16835.278097236598,16835.60717684208,16835.99172673123,16836.444753793265,16836.982674403414,16837.62630329307,16838.402147113742,16839.34409988315,16840.49566828348,16841.9128944227,16843.668193838137,16845.855388388074,16848.596286982433,16852.049248454186,16856.420240831205,16861.97696973406,16869.066648182838,16878.13785778124,16889.766611323525,16904.686041473087,16923.81797134298,16948.302885902584,16979.522607952043,17019.107717680014,17068.80362689737,17129.819125014295,17203.35795233465,17290.32366032444,17391.173648010354,17505.835842647935,17633.68378549181,17773.568721540276,17923.899248137197,18082.7529715795,18248.00274832204,18417.441806442952,18588.895860571953,18760.314818744188
H,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,14377.131780491476,13952.13784048481,13527.143900478142,13102.149960471475,12677.156020464809,12252.162080458142,11827.168140451475,11402.174200444808,10977.180260438141,10552.186320431474,10127.192380424807,9702.19844041814,9277.204500411473,8852.210560404807,8427.21662039814,8002.222680391472,7577.228740384804,7152.234800378136,6727.240860371468,6302.246920364801,5877.252980358133,5452.259040351465,5027.265100344797,4602.271160338129,4177.277220331462,3752.2832803247943,3327.289340318127,2902.2954003114596,2477.3014603047923,2052.307520298125,1627.3135802914576,1202.3196402847902,777.3257002781229,352.3317602714555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
