beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,k,k2,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
99.99992921070067,0.2999999769173138,0.5728689891974804,0.040006257798480674,0.19999813905632727,0.19999985392759398,0.4999994500236511,0.003031000548001154,0.18961709953998057,1.9933316163040495,1.9904362854287057,0.002078030102426779,0.029560412083260403,4.999999994014098,0.8800000000000001,0.0010028154889324572,0.0008255808154303555,0.004774707690755051,0.9990593124231087,0.905073479481591,2021-03-16
