series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10
S,1162903.414011089,1161877.3694708082,1160942.232020341,1160054.1876201162,1159184.110170126,1158312.4259326386,1157425.8059205138,1156515.019540511,1155573.5351736061,1154596.6052610567,1153580.6674774324,1152522.9529332523,1151421.2303541598,1150273.6397464157,1149078.5850365488,1147834.6656121467,1146540.633531282,1145195.3676595527,1143797.858946963,1142347.2030007124,1140842.597390547,1139283.3419677494,1137668.8410364066,1135998.6065844884,1134272.2620272317,1132489.546078924,1130650.3164795372,1128754.5533782244,1126802.3622286473,1124793.9760893644,1122729.7572513171,1120610.198137119,1118435.9214355273,1116207.6794505059,1113926.3526584394,1111592.9474798194,1109208.5932833056,1106774.5386505686,1104292.1469397568,1101762.891193773,1099188.3484467408,1096570.1934880526,1093910.1921481804,1091210.1941739887,1088472.1257636284,1085697.981832238,1082889.818079699,1080049.7429306624,1338615.80240769,1596218.6623960368,1852828.7952714008,2108380.0595019483,2362765.4972047,2615828.6181137306,2867356.978136413,3117075.96772906,3364641.5871057506,3609631.665432378,3851535.50171077,4089742.3266785042,4323529.367708147,4552050.680119009,4774328.291279325,4989247.549078715,5195558.792673342,5391887.460295037,5576754.405295699,5748607.439942368,5905863.9899216285,5797254.419405986,5667202.493927059,5527660.812412399,5379236.87177717,5222988.038954761,5060224.648915633,4892385.862016489,4720953.376239418,4547388.291948508,4373084.524250038,4199335.323323038,4027310.6534842607,3858043.623748889,3692424.353398029,3531199.785625176,3374978.0941951126,3224236.475985151,3079331.282495349,2940509.60752688,2807921.6081510503,2681632.9855946614,2561637.1876117373,2447867.0120116253,2340205.391461948,2238495.2227738476,2142548.1706624916,2052152.4279994084,1967079.4536405678,1887089.7369258536,1811937.6567736599,1741375.514697002,1675156.8266355619,1613038.9596261661,1554785.197211067,1500166.3130958348,1448961.7267146902,1400960.307668877,1355960.8889533745,1313772.5418335507,1274214.6584274126,1237116.8816586414,1202318.916372947,1169670.250107852,1139029.8072892965,1110265.5564866527,1083254.0867622513,1057880.166062543,1034036.291969594,1011622.2429152811,990544.6361080126,970716.4968866848,952056.8429556028,934490.285927677,917946.651775806,902360.6211324793,887671.3898577098,873822.34989156,860760.7900992392,848437.6165865714,836807.0917967951,825826.5915837666
E,0.0,1026.0445402806117,1753.5845323569984,2286.829820361204,2694.2177477805053,3020.7865104199627,3296.2170689831537,3540.0867032101314,3765.312688321936,3980.41471382073,4191.003464834822,4400.760992287153,4612.086750269074,4826.523435697858,5045.037694562614,5268.205132321013,5496.332222890306,5729.5366244315765,5967.80010516907,6211.003464928676,6458.94965851354,6711.379226934317,6967.980754196173,7228.398148571451,7492.235938364703,7759.063367795254,8028.41780932022,8299.807828683272,8572.716117991527,8846.602430285504,9120.906593266307,9395.051641460197,9668.44707947358,9940.492270411754,10210.579930573398,10478.099702598693,10742.441773295077,11003.00049869461,11259.177997036055,11510.387669977452,11756.057613178778,11995.633879247196,12228.583558734641,12454.397648260838,12672.5936787548,12882.718081122013,13084.348271216082,13277.094440693985,13460.60104504287,14570.178628378319,16447.98479939391,19004.726997148453,22209.995390035947,26089.065287394435,30718.051924480496,36219.83575032648,42761.825310450426,50555.72877563185,59858.950006725245,70976.88114088593,84265.12832416806,100130.52070375872,119029.60248248602,141463.22570252474,167965.91478722746,199088.94586913395,235376.64140708448,277336.23331348115,325402.71290303173,379901.17890432075,433088.48878031323,485004.2768766786,535298.3106360612,583241.349307978,627998.7298696124,668775.8395458071,704896.3002865859,735841.1818244407,761263.7332316877,780988.0259020971,794997.0123608084,803413.9496146699,806480.1460707004,804531.2627952877,797973.8166779056,787263.0517785187,772882.948950277,755328.8239055343,735092.7128883366,712651.5553170613,688458.0459220395,662933.9365947746,636465.5121852314,609400.9371893603,582049.1648005552,554680.1101986335,527525.8112018707,500782.32741533034,474612.16053333785,449147.011025673,424490.71825324185,400722.2608778258,377898.721467362,356058.1430291897,335222.2256794258,315398.82882779057,296584.25831224234,278765.3291324753,261921.2031292409,246025.00747904897,231045.24455888066,216947.00690247706,203693.01291022767,191244.47994761931,179561.85169698118,168605.39630402773,158335.69114232156,148714.0090336505,139702.6196127137,131265.01829008115,123366.09400858983,115972.24574966106,109051.45655895064,102573.3327463237,96509.11488624933,90831.66630791564,85515.44392154434,80536.45547698575,75872.20668876157,71501.64108278455
I,1007.4604862244923,810.6852619186322,684.9825446814534,606.9750806251808,561.1665588179899,537.2643879589775,528.4189827942884,530.0627650898771,539.143045647496,553.614282588011,572.1014789103428,593.6766767578245,617.7102922287158,643.7720378051577,671.5647424947429,700.8800274345717,731.5685240806417,763.519787280386,796.6486865515365,830.886138974494,866.1727629816785,902.454507237205,939.6796241468692,977.796567129487,1016.7525302083507,1056.4924413065528,1096.9582824610366,1138.0886513580297,1179.8185060085498,1222.0790525953594,1264.7977485748934,1307.8984010407976,1351.3013455102875,1394.923693595323,1438.6796400856401,1482.4808212200953,1526.2367166439462,1569.8550879406307,1613.2424468244174,1656.3045461803056,1698.946887205684,1741.0752359896173,1782.5961429900365,1823.417459055015,1863.4488418915362,1902.6022472168352,1940.7923992315223,1977.9372355243204,2013.9583220464597,1975.4826626098952,1981.21828771929,2045.358411132599,2175.9670693590283,2378.2724092040085,2657.0951605309137,3018.560271910077,3471.282319776267,4027.2050791757038,4702.239287045081,5516.797036431923,6496.275272232635,7671.498055673415,9079.088446527992,10761.70624711534,12768.058652839078,15152.570118071326,17974.590467388403,21297.03242338978,25184.366175464944,29699.960501137382,34902.84226517259,40592.049574971505,46614.446867269595,52841.24113891796,59150.28509860631,65421.18375599183,71536.16239934473,77383.22052044849,82859.80231094037,87876.08527050723,92357.4636335929,96246.07650055649,99501.39095224562,102099.94217264147,104034.37992523631,105311.98853286963,105952.84587958294,105987.77309701643,105456.20577560822,104404.09355885707,102881.9105162867,100942.83554356247,98641.14131818648,96030.81263953545,93164.40051535158,90092.10706830677,86861.08799428683,83514.95357104548,80093.4457022257,76632.26678506003,73163.03592263542,69713.34880823016,66306.91917749218,62963.781789152374,59700.539239490754,56530.63736837743,53464.656445233704,50510.607637690846,47674.22640061463,44959.25634005406,42367.71878687972,39900.16475479111,37555.90716438029,35333.23220399342,33229.58948895887,31241.76129564101,29366.011608909626,27598.216053811077,25933.97400611278,24368.704311831356,22897.72611064304,21516.326267808297,20219.814887317603,19003.570316677,17863.07497044647,16793.943202912298,15791.942356157078,14853.008002988445,13973.254298262402,13148.980249700406
A,5400.4509473533635,5069.160453918536,4933.151671106404,4929.5447538899025,5017.086837280181,5168.725487105046,5366.747607308715,5599.587838880135,5859.728571164238,6142.31598453435,6444.246774224674,6763.564728456108,7099.0614938770495,7450.011992811663,7815.998684507211,8196.79447243955,8592.284342204712,9002.412594166455,9427.147008374319,9866.454232570099,10320.28263475503,10788.550150609406,11271.135507709007,11767.871771158469,12278.541526753077,12802.873262650775,13340.53867143066,13891.150699517932,14454.262238911711,15029.365399310182,15615.89132528314,16213.210538553802,16820.633793372668,17437.413435861097,18062.74525775119,18695.77083231517,19335.580316282063,19981.215696774045,20631.67445719585,21285.913630907187,21942.85420665162,22601.385845299137,23260.371863630025,23918.65443775318,24575.059976386456,25228.404612674898,25877.499762501557,26521.15769734838,27158.19708066254,27787.44841832941,28567.300916570093,29619.512486802094,31043.1458473767,32926.00130422569,35354.8029426749,38423.933752952544,42242.940089351425,46943.19430059271,52684.10968296299,59659.2122310406,68102.23084348462,78293.19345203771,90564.32123467358,105305.3041171,122967.33062296236,144065.0569796598,169175.57015617096,198933.37232706512,234020.53414563648,275151.45835998474,323052.1577759324,377083.7654830286,436653.36419689865,501144.68829203077,569854.9285178952,641982.0646565643,716637.7808905733,792872.9207114668,869708.0668162323,946164.7570715183,1021294.5541399238,1094204.295647283,1164076.6277325547,1230185.484424526,1291906.5763830086,1348723.229583184,1400228.0925001637,1446121.329854167,1486205.9598234242,1520380.9852947956,1548632.931409577,1571026.3423662793,1587693.7190438001,1598825.3024443605,1604659.0314342019,1605470.9305003802,1601566.116719146,1593270.556313226,1580923.650741154,1564871.6902970115,1545462.1793625434,1523039.011118125,1497938.4498837576,1470485.8654407605,1440993.1547757378,1409756.78181731,1377056.364091816,1343153.7360774023,1308292.4217491006,1272697.4528373724,1236575.4742174945,1200115.083240655,1163487.3554202884,1126846.5144770169,1090330.7101584033,1054062.872369687,1018151.6149024417,982692.1663849234,947767.3099806916,913448.316829447,879795.8612681957,846860.9085136268,814685.5677560268,783303.9055428541,752742.7159496117,723022.2453803732,694156.8709428046,666155.7322336641,639023.3170792756,612760.0023276581
IH,0.0,40.29841944897969,54.98630778505907,58.18042143531144,56.84817517914051,54.2700480727204,51.870735785928815,50.173793962297296,49.28960387029183,49.1578489435685,49.662942529457936,50.68517979264989,52.1204321211043,53.88522536973332,55.91561953847487,58.163934426130716,60.59514368837698,63.18366497314298,65.9107595738749,68.76253241677608,71.72844177719556,74.80021117627558,77.97104542014554,81.23507068213372,84.58693695383704,88.02153708244583,91.533809220752,95.11859904799982,98.7705651030752,102.48411557741636,106.25336844581103,110.07212927185,113.93388271804858,117.83179494470016,121.75872485959205,125.70724269887363,129.66965475940722,133.63803332213251,137.6042509443198,141.56001838394513,145.49692547120276,149.40648427388408,153.28017392435913,157.10948649263284,160.88597330675304,164.60129114154427,168.2472477209335,171.81584600889886,175.2993267995586,253.2419792826418,294.49181674583434,318.31638000216884,336.72359923907317,357.13736459253073,384.16601908830154,420.7905207006224,469.16882575590773,531.1824897329021,608.8106990865901,704.3910488185315,820.8082142079103,961.6378540947563,1131.261983042747,1334.9627910537818,1578.9939967035389,1870.6221140949342,2218.1246282631605,2630.7284641689166,3118.4710155623534,3691.968150518762,4362.07955756746,5139.471456392533,6014.838467251975,6971.206117912188,7989.111639224873,9048.189235577798,10127.695012549886,11206.870891407048,12265.391873569071,13283.90002354325,14244.558442007326,15131.555060144245,15931.505005318682,16633.72326748005,17230.35943261035,17716.40122447542,18089.563446052154,18350.08437186336,18500.45367935614,18545.095571549726,18490.02866393009,18342.52116092039,18110.756351071508,17803.5198850605,17429.916927223283,16999.124253653477,16520.1797966453,16001.810039077533,15452.294035942368,14879.361649721257,14290.122781741804,13691.02390507412,13087.82799595483,12485.613962286894,11888.791826398348,11301.13018829086,10725.792835511747,10165.381744169674,9621.984106950362,9097.221408950303,8592.298936839772,8108.054441987524,7645.0049781772595,7203.391196837969,6783.218606974385,6384.295494544716,6006.267349344267,5648.647769677304,5310.845909771921,4992.190605670463,4691.951365802071,4409.356446009433,4143.608248575172,3893.8962935648588,3659.4080110179702,3439.337596275623,3232.893159804774,3039.302388728359,2857.8169210891974,2687.715616609202
IN,156.47680485688034,298.3713156972842,396.47973162291925,465.92138421845715,516.7757036024647,555.7759466937139,587.4292634288305,614.7589118181213,639.7969808214463,663.9120484102532,688.0274432562317,712.7668858685331,738.5518427519196,765.6667176053626,794.3025787251586,824.5865324627109,856.6014749493353,890.3993774770418,926.0102139334172,963.4479425961462,1002.7144911265215,1043.802384514686,1086.6964492090403,1131.3748883668795,1177.8099303091803,1225.9681897171536,1275.8108388089688,1327.2936569812443,1380.3670077229135,1434.975778024016,1491.0593060116764,1548.5513158115716,1607.3798737573861,1667.4673764499184,1728.730578396781,1791.0806647718591,1854.42337304022,1918.6591656798507,1983.6834549191167,2049.386879249392,2115.655630436453,2182.3718288254713,2249.4139439049027,2316.657256361616,2383.9743572238804,2451.2356791522534,2518.3100545033994,2585.065294460121,2651.3687832931882,2717.0880816960866,2770.706941390554,2820.2198301137873,2875.0806622637315,2945.114819108462,3040.044066387312,3169.4329311803704,3342.905923915778,3570.528632598616,3863.283702828242,4233.60151671996,4695.924418181702,5267.293452860268,5967.949120624589,6821.9339031016025,7857.675566757432,9108.517761363279,10613.149895452992,12415.873956456846,14566.634848959558,17120.73642601143,20138.17101201621,23682.508100025087,27780.1800418072,32431.371202922983,37616.24488868913,43297.84133405243,49423.945590635325,55928.916155355895,62735.83304805525,69759.01580110144,76906.81757422682,84084.54460287494,91197.34092540268,98152.89484671017,104863.85281906446,111249.86027053035,117239.18237186757,122769.88782162181,127790.60386189017,132260.87029376352,136151.13427063366,139442.43655171478,142125.84437732387,144201.68697104248,145678.64768976954,146572.76279653114,146906.37140852938,146707.05496018898,146006.5979967715,144839.9956522025,143244.52704150262,141258.9082040587,138922.5332864239,136274.80841043987,133354.5791456978,130199.64967139061,126846.38952368146,123329.42221727663,119681.388931729,115932.77978876114,112111.82494228933,108244.43768757541,104354.20200574501,100462.39733763998,96588.0538771188,92748.03224665819,88957.12203297742,85228.1542897522,81572.12373677675,77998.31698400555,74514.44367318707,71126.76795155874,67840.2381667185,64658.61309724236,61584.58340974862,58619.88736124938,55765.42004816616,53021.33574342111,50387.143064092415,47861.792878009284
D,10853.0,10853.0,10854.087306308134,10855.570911872155,10857.14069897799,10858.674540263166,10860.138820163447,10861.5383633465,10862.892120725182,10864.22202144949,10865.548367246212,10866.888341156633,10868.25589642235,10869.662176753014,10871.11607361202,10872.624753274367,10874.194095538212,10875.829035143179,10877.533816582147,10879.312178752141,10881.167485642149,10883.102816811048,10885.121028507036,10887.22479363471,10889.416626614817,10891.69889751758,10894.073838615272,10896.543545604633,10899.109975111794,10901.774939642986,10904.540100829816,10907.406961598834,10910.376857742245,10913.450949259568,10916.630211764004,10919.915428192353,10923.307181016251,10926.805845120734,10930.411581490167,10934.124331819428,10937.943814148342,10941.869519598884,10945.900710277041,10950.036418384178,10954.275446566102,10958.616369511934,10963.057536799199,10967.597076966646,10972.232902782085,10975.70951929336,10980.73193017534,10986.572426720455,10992.885422912335,10999.563479504013,11006.646391236785,11014.265347620802,11022.61065788961,11031.915428854667,11042.450083197162,11054.52429573025,11068.494101521444,11084.772745839162,11103.844388055082,11126.28009366005,11152.755686955523,11184.071018853063,11221.170053098955,11265.16091631261,11317.334727713886,11379.181672711187,11452.402475469153,11538.913234467527,11640.841585538443,11760.130615962447,11898.386767514852,12056.830487422041,12236.278319127172,12437.135403661488,12659.39519833453,12902.64806577803,13166.100453183846,13448.605058189713,13748.700986244901,14064.661887876213,14394.549503598904,14736.269880923057,15087.629661601564,15446.390166313662,15810.317441308018,16177.226909256351,16545.021735650313,16911.72444991954,17275.5017278516,17634.68253995938,17987.77009780258,18333.448190728875,18670.582606111097,18998.218375733417,19315.573598983952,19622.030569260052,19917.124882130982,20200.533139984458,20472.05979461369,20731.623591795244,20979.244004532626,21215.02796741132,21439.157155617526,21651.87599002065,21853.48049507162,22044.308089382343,22224.728349599565,22395.13475616714,22555.937404197623,22707.556643250955,22850.417595596395,22984.94549276031,23111.561764108414,23230.680808197718,23342.70737704411,23448.034504739597,23547.041914545287,23640.09484227899,23727.543218175044,23809.721154144663,23886.94668828992,23959.52174345339,24027.732261390705,24091.848478741707,24152.125315283654,24208.802848936823
R,0.0,345.87278745130334,701.2981353214418,1063.592257005163,1433.4563577593808,1812.8793963715423,2204.1738505456105,2609.574332705588,3031.1040653669806,3470.560088720579,3929.5443010895997,4409.506511952602,4911.785187693715,5437.640917065342,5988.281819534805,6564.8817850187825,7168.592914890337,7800.553506499387,8461.892712376508,9153.732758573065,9877.18938418088,10633.370984491514,11423.376803928979,12248.294425492204,13109.196733088056,14007.1384745298,14943.152520129644,15918.245890106236,16933.395610026902,17989.544444724084,19087.59655579513,20228.413124668004,21412.807981422586,22641.54327849579,23915.325247653993,25234.800077907552,26600.549951181372,28013.08927142336,29472.86112135727,30980.23397923335,32535.498725691214,34138.86596823726,35790.46370788268,37490.335369227934,39238.438211766166,41034.642136466755,42878.72889785229,44770.39172785929,46709.23537383783,48694.776549158705,50757.25126401996,52889.60818617865,55100.9720167904,57412.387427548034,59854.26855712673,62465.15988681806,65291.51895030955,68388.31203686548,71820.27999584505,75663.7842129598,80009.1822717788,84963.70776307993,90654.83820424796,97234.12819834331,104881.46113745708,113809.63196066124,124269.11720634816,136552.8207588942,151000.51135677044,168002.60145476088,188002.8690819009,211499.70773746815,238962.65130343335,270823.47924494586,307469.16917825595,349233.69384352735,396389.9661371969,449142.96742014296,507624.7581465735,571891.7494178468,641924.3447874271,717628.8546428236,798841.4398049349,885333.7498557335,976819.8759388943,1072964.2276197793,1173389.9595705376,1277687.6081320345,1385423.643254458,1496148.692335487,1609405.244745578,1724734.6961966362,1841683.6384100197,1959809.3404322667,2078684.402748037,2197900.59386779,2317071.9015082754,2435836.8472749772,2553860.1254933574,2670833.6341995024,2786476.9699960747,2900537.459195968,3012789.7960587614,3123035.355555973,3231101.243489459,3336839.1413659845,3440123.997557955,3540852.610242846,3638942.1416353122,3734328.5972732212,3826965.2987105013,3916821.3729839264,4003880.277703119,4088138.3765824204,4169603.5766891474,4248294.035609569,4324236.944105734,4397467.387620138,4468027.288144308,4535964.426462972,4601331.543578866,4664185.519176812,4724586.624263862,4782597.844592146,4838284.271102358,4891712.553391692,4942950.412086325,4992066.205964331,5039128.549711872,5084205.978287967
G,635096.0,635096.0,635128.6387526634,635184.4207480631,635257.1654194295,635342.8692102873,635438.961241278,635543.814792382,635656.4259021115,635776.2015109761,635902.8195730988,636036.1365200051,636176.1259102498,636322.8376296677,636476.3706376973,636636.8546430457,636804.4376645845,636979.277470203,637161.5355705281,637351.3728962291,637548.9465861857,637754.4075112169,637967.8982886816,638189.5516297121,638419.4889180671,638657.8189574443,638904.6368490843,639160.0229779212,639424.0420962332,639696.7425005955,639978.1553021822,640268.293792936,640567.1529113727,640874.708812191,641190.9185436685,641515.7198362247,641849.0310046478,642190.7509654043,642540.7593692632,642898.9168482139,643265.0653743948,643639.0287275137,644020.6130660629,644409.6075965416,644805.785333915,645208.9039456772,645618.7066711675,646034.9233072101,646457.2712507207,646885.4565886487,647348.9378877963,647872.1527060646,648476.6981809861,649183.2041051748,650013.1042856295,650990.253775445,652142.4164878346,653502.6816468498,655110.8729703691,657015.002262284,659272.7959324694,661953.2923179053,665138.4711001142,668924.8347544454,673424.8179943566,678767.8588989116,685100.9317891527,692588.3260298708,701410.4661693524,711761.6139465459,723846.3725783539,737623.0338359455,753051.150269681,770079.1334381159,788632.1975554875,808609.0059808901,829882.9452274205,852305.8860405714,875713.1918545191,899929.1958632114,924772.6349243363,950061.7036108235,975618.5173341262,1001272.8675909971,1026865.2233469485,1052248.9849790328,1077292.0343002353,1101877.6486845918,1125904.861632106,1149288.3584479813,1171957.9960085382,1193858.031531169,1214946.1382743171,1235192.2773213498,1254577.4849618499,1273092.625369539,1290737.148792572,1307517.886664483,1323447.9071275506,1338545.4475466362,1352832.934713951,1366336.098579692,1379083.1814265198,1391104.2413489267,1402430.5465996962,1413094.0557181388,1423126.9772535013,1432561.4022427427,1441429.002304418,1449760.7861896341,1457586.9078177584,1464936.5191603026,1471837.661772892,1478317.1912734462,1484400.7295938542,1490112.640368906,1495476.0233524258,1500512.724253892,1505243.3568608332,1509687.3347477145,1513862.9102681973,1517787.218883776,1521476.3271985105,1524945.283348536,1528208.168638533,1531278.149528125,1534167.5292521415,1536887.798512859,1539449.684812627,1541863.2001045267
H,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5501880.702625905,5240444.809633275,4979008.916640644,4717573.023648013,4456137.130655383,4194701.237662752,3933265.3446701216,3671829.451677491,3410393.5586848604,3148957.6656922298,2887521.772699599,2626085.8797069686,2364649.986714338,2103214.0937217074,1841778.2007290768,1580342.3077364461,1318906.4147438155,1057470.521751185,796034.6287585543,534598.7357659237,273162.84277329315,11726.949780662544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
