series,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31
S,63292.15,63286.460245369315,63282.15538323194,63277.82407447294,63272.768509808186,63266.52311045287,63258.66233457816,63248.71629814351,63236.126605463425,63220.21721324365,63200.171766539,63175.0158593233,63143.60607541362,63104.62955666868,63056.61871865678,62997.985385788386,62927.076657073165,62842.25112995926,62741.969300856224,62624.88746189133,62489.942048462326,62336.412427559546,62163.9544164496,61972.602811611614,61762.746754892636,61535.085294924334,61290.57158240458,61030.353290934974,60755.714992588604,60468.02614754016,60168.69658120107,59859.14000895996,59540.74532234098,59214.854878332495,58882.74882485649,58545.63445374843,58204.639626785494,57860.809422127866,57515.10526801252,57168.40595029476,56821.50999132652,56475.13899560565,56129.941641481666,55786.4980684199,55445.324467149876,55106.877727010644,54771.560032553534,54439.72333147459,54111.673619572866,53787.67500683458,53467.953542920004,53152.70079111138,52842.07714785299,52536.21491094312,52235.22110368084,51939.180065199536,51648.15581913248,51362.19423389249,51081.324988397675,50805.56335718871,50534.91182867854,50269.36156984465,50008.893750089475,49753.480736310295,49503.08717047898,49257.67094026459,49017.18405246219,48781.57341823596,48550.78155845514,48324.74723670608,48103.40602690748,47886.69082184157,47674.53228834218,47466.859274352595,47263.59917257879,47064.6782450175,46870.02191222998,46679.55501086012,46493.2020225568,46310.88727715269,46132.53513267282,45958.070134493886,45787.41715574682,45620.501520849124,45457.249113867096,45297.58647324044,45141.440874250104,44988.74040047401,44839.414005352235,46383.800120839915,47922.32608335321,49454.54001442995,50980.5970592236,52500.56723853677,54014.451403042534,55522.19398731898,57023.693070658584,58518.80821372413,60007.3664880978,61489.16705896538,62963.98462531848,64431.571970397796,65891.66182924603,67343.96824074554,68788.18751828835,70223.99894580276,71651.06528359216,73069.03315061243,74477.53333571405,75876.1810793433,77264.57635863972,78642.30420227171,80008.93505628048,81364.02521829058,82707.1173543937,84037.74111057818,85355.41382856708,86659.64137418842,87949.91908481572,89225.73284089385,90486.56026504109,91731.8720506456,92961.13342022772,93587.2388376387,93097.62020192038,92605.65567815251,92111.08177963905,91613.94147804416,91114.46787544903,90613.00913781427,90109.97991560106,89605.8298336607,89101.02302118036,88596.02480876572,88091.29309767648,87587.27278962072,87084.39223330602,86583.06100966477,86083.66861367426,85586.58374324726,85092.15400445196,84600.7059064018,84112.54506081753,83627.95652842704,83147.20527214707,82670.53668869362,82198.17719803184,81730.33487528792,81267.20011329981,80808.94630646058,80355.73054828224,79907.69433642106,79464.96427991282,79027.65280416864,78595.8588499426,78169.66856304265,77749.15597204243,77334.38365167977,76925.40337000985,76522.25671772272,76124.97571834276,75733.58341830339,75348.09445613803,74968.51561024915,74594.84632491329,74227.07921435384,73865.2005448647,73509.19069510115,73159.02459476817,72814.6721420343,72476.09860008175
E,0.0,5.689754630683102,8.85666584192263,11.416641432538373,14.188877810789569,17.59650160394368,21.937977157861454,27.496418160941698,34.5868272088385,43.5788539868409,54.908529894126055,69.08273113100317,86.67596881448543,108.31729379652535,134.66467304912368,166.36507130768607,204.00078576136804,248.02615572300203,298.70275368143695,356.04404191004494,419.780646957044,489.35413846841544,563.9413218846825,642.5046623457253,723.859786595561,806.7492892447499,889.9131439155594,972.1488066020534,1052.3573436280094,1129.5747199508537,1202.9893422997704,1271.9480460809184,1335.9531234837111,1394.6529427954533,1447.8284077123649,1495.3770972779535,1537.2965047852977,1573.6674084858632,1604.6380809040338,1630.409782440992,1651.2237849210246,1667.350023657692,1679.07737305014,1686.705471501873,1690.5379784715276,1690.877122916453,1688.0193927902692,1682.2522153111613,1673.851484150652,1663.0798000588102,1650.1853039616262,1635.4009949779247,1618.944439240732,1601.017788302463,1581.8080379042544,1561.4874688047073,1540.2142211108207,1518.132962128645,1495.375615197736,1472.062123367154,1448.3012272038927,1424.191240596997,1399.8208122327753,1375.2696635654036,1350.6092966836345,1325.9036675613,1301.2098218514416,1276.578491707379,1252.054653146722,1227.6780442664437,1203.4836452117452,1179.5021212353063,1155.7602304876343,1132.2811983796987,1109.0850604775644,1086.1889759433388,1063.6075135421931,1041.3529122036173,1019.435318066212,997.8629998570783,976.6425443655282,955.7790336713567,935.2762056841484,915.1365994450184,895.3616865380436,875.9519898570946,856.9071908760127,838.2262264769063,819.9073763032964,801.9483415221974,793.4412666717017,792.9476382278642,798.7096217558835,809.4060740587732,824.049250708495,841.9053722575957,862.4337704337082,885.2404292486635,910.0426249924941,936.6420850936588,964.9046576890671,994.7449370391795,1026.1146467503452,1058.9938618680012,1093.38436791883,1129.3046227878992,1166.7859164081526,1205.8694220734965,1246.6039085244158,1289.04393915752,1333.248427996835,1379.2794547327194,1427.2012657446544,1477.079406552862,1528.9799451064123,1582.9687558678863,1639.110842672654,1697.469684484018,1758.1065929271597,1821.080074230828,1886.4451912046552,1954.2529233264559,2024.5495250462802,2097.3758841283584,2167.519343021,2225.9799981846595,2275.357897061197,2317.426619243847,2353.414897990201,2384.190656026928,2410.381747034752,2432.4554795681634,2450.7711961348673,2465.615169322524,2477.2238465472733,2485.799385293576,2491.520064549568,2494.5472752809064,2495.0302162152375,2493.109043399191,2488.916973514645,2482.5816768618783,2474.2261870737675,2463.9694820495115,2451.9268419195764,2438.2100569891018,2422.9275362530584,2406.184351746372,2388.0822433852063,2368.719601547392,2348.1914394162477,2326.589363394176,2304.0015472235755,2280.512713523033,2256.204125044467,2231.1535869355184,2205.4354605486387,2179.120688801569,2152.276832711182,2124.9681184560786,2097.2554941448266,2069.1966953552337,2040.846318449537,2012.2559006485144,1983.474005854661,1954.546315243182,1925.5157216836978,1896.4224271105136,1867.3040420213893,1838.195686350989,1809.1300910333384
I,6.0,4.56,3.995818633842111,3.862159907881568,3.999139082053496,4.361583284983138,4.954591590888972,5.809852684975824,6.977832854930076,8.526241039785797,10.540983063679608,13.12798038333898,16.414968243743125,20.5525631527114,25.71385384369703,32.091702586072785,39.8929742566458,49.32914945435034,60.603292548343106,73.89410795807379,89.33866556886515,107.0160360360985,126.93427387539923,149.02278840660213,173.13124458977563,199.03501804921223,226.44621877272337,255.02863061891819,284.4146662734511,314.22255160233755,344.07230146472597,373.59949614604426,402.4663093567871,430.3696125658328,457.04626012352287,482.27584412124355,505.88131011232554,527.7278631215115,547.720586556565,565.8011610737564,581.9440190890557,596.152212952813,608.4532172677093,618.8948324496276,627.5413096118887,634.4697771132089,639.7670167128043,643.5266117598196,645.8464704570982,646.8267131045413,646.5679024508925,645.1695900194075,642.7291477625099,639.3408529848842,635.0951946001745,630.0783700003532,624.3719437565278,618.0526417524856,611.1922569620615,603.8576457587924,596.1107962769308,588.0089528484717,579.6047828711684,570.9465745888155,562.0784561744995,553.0406281987734,543.8696030445473,534.5984461109878,525.2570147452304,515.8721917702921,506.46811125787366,497.0663748431776,487.68625741211434,478.3449014248733,469.0574994880588,459.8374650632863,450.69659141474796,441.64519906187473,432.6922721246228,423.84558403569554,415.1118131526747,406.4966488391045,398.0048886017199,389.6405268751266,381.40683603858247,373.3064402347606,365.34138253969013,357.5131860082379,349.8229090919401,342.2711958968469,347.1800847714755,350.2948003641526,352.7281135741302,355.2019804121871,358.16796275751034,361.8934576292823,366.522933386153,372.1210028775631,378.7023802465439,386.25243140544956,394.74103093411287,404.13169761231063,414.3874335719806,425.4742897144765,437.3633857843793,450.0318994885941,463.4633843409833,477.6476647946376,492.58047798400565,508.262975344748,524.7011580905169,541.9052932858741,559.88933861581,578.670391409279,598.2681692165651,618.7045239683932,640.0029885316399,662.1883526660773,685.286264517968,709.3228535386377,734.3243708680827,760.3168436240636,787.3257400838386,815.3756433702615,844.4899319108836,874.2014561719899,903.2996792992221,931.063307990618,957.0834696675894,981.1492053366419,1003.1734718934264,1023.1454916520245,1041.1002332701594,1057.0990183213614,1071.2173360375837,1083.5373099832186,1094.143149230404,1103.11849771866,1110.5449757756226,1116.50145675978,1121.0637847699923,1124.304745946763,1126.2941754378005,1127.0991273173368,1126.784063978138,1125.411040245695,1123.039869311013,1119.7282649254578,1115.5319587207653,1110.5047940469212,1104.6987990438126,1098.1642422290297,1090.949673988648,1083.1019571922654,1074.6662898419565,1065.6862222861116,1056.203671132479,1046.2589316097933,1035.8906897709312,1025.1360356111506,1014.0304778958935,1002.6079612538524,990.9008858905471,978.9401301124487,966.7550757181551,954.373636207483,941.8222876779266,929.1261022172398,916.3087835577004,903.3927047290285,890.3989474303356
A,0.0,0.0,0.6077322922945091,1.5294184228256915,2.6876724203568343,4.095703503077994,5.811387389441823,7.922164249536236,10.542216497394676,13.81480520922765,17.91694392478432,23.065138891675684,29.521376409803793,37.5985278288421,47.664139627357116,60.141334987224525,75.50541555804227,94.27486706869466,116.99596456751044,144.2210710997644,176.48189311705374,214.26009658001942,257.9584339225374,307.8756206812737,364.1876029224098,426.9367839636428,496.029565398725,571.2415072142395,652.2287012430073,738.5436166843742,829.6536537602205,924.9608290369133,1023.821312805827,1125.5638675356615,1229.5065468198359,1334.9712800621492,1441.2961797350736,1547.8455660665861,1654.017814536879,1759.2512028454437,1863.0279745468235,1964.876854104025,2064.374249247831,2161.144366561777,2254.858449249509,2345.2333251656605,2432.029430635559,2515.0484529101022,2594.130712336295,2669.1523851158267,2740.0226492315146,2806.68081989785,2869.0935267497607,2927.25197284254,2981.1693052576684,3030.878118523992,3076.428104987714,3117.8838605128453,3155.322849287888,3188.833527888294,3218.5136259459446,3244.468578670881,3266.8101049371153,3285.654923579458,3301.1235998623606,3313.339513698439,3322.4279410492823,3328.5152399804674,3331.7281330218448,3332.1930777663983,3330.0357179965795,3325.380408031872,3318.349803426359,3309.064511595165,3297.642796402143,3284.2003311892086,3268.8499951636577,3251.7017084788836,3232.8623017428536,3212.4354160653997,3190.5214301086535,3167.2174109343414,3142.6170857472384,3116.8108319163593,3089.8856829152223,3061.9253480607845,3033.0102441485,3003.217537279689,2972.6211933582035,2941.292035897562,2909.2978099285137,2877.6746979796553,2847.263785221777,2818.6847561569034,2792.3913943729726,2768.7138294654487,2747.8906096251058,2730.092991424658,2715.443295661401,2704.0287521042433,2695.9119235034304,2691.1385411123497,2689.7433846031104,2691.754685977875,2697.1974197407044,2706.095752130614,2718.474854254907,2734.362232507126,2753.7886908140663,2776.7890100169075,2803.4024077316376,2833.6728255759162,2867.649078339169,2905.384890483439,2946.938838519895,2992.374212728374,3041.7588079400175,3095.1646503620555,3152.6676654486064,3214.3472904337586,3280.2860342112467,3350.568986670658,3425.283279310039,3504.5174988833674,3588.361055965549,3676.3430119602003,3767.0499709324063,3859.4027882389123,3952.5549240510677,4045.8249432058246,4138.6513722375175,4230.56225873011,4321.154442379391,4410.079271272874,4497.032616832685,4581.7477709715295,4663.990286707622,4743.554137217972,4820.258775193865,4893.946811386774,4964.482122421934,5031.748258958137,5095.64706630801,5156.097457401595,5213.034296881896,5266.407368071438,5316.180403470961,5362.330165628843,5404.845569512863,5443.726840504198,5478.984704211045,5510.639605735698,5538.720957010764,5563.266411477747,5584.321165806331,5601.937288611057,5616.173076260984,5627.092435931932,5634.764296045433,5639.262044192363,5640.6629925664665,5639.047870844052,5634.5003463488565,5627.106571241236,5616.954756372644,5604.1347713528385,5588.7377702905915,5570.855842590097,5550.581688115819,5528.008315978365,5503.228766143399
IH,1.0,1.118812124321107,1.1656256596908425,1.1841987075097855,1.1951745780802465,1.210299473179424,1.238089182488852,1.2862314481975696,1.362749898758153,1.476714447643229,1.638804202340448,1.8618403249523507,2.161327066451635,2.5559991603707926,3.0683455779968782,3.725053449298593,4.557290238430675,5.600720885848938,6.895147397596512,8.483670833922668,10.41131710592355,12.723138325591961,15.461889661388703,18.66546705435954,22.364350289751428,26.579311970788844,31.319622338010863,36.581912590711056,42.34977354032856,48.594081100432,55.273969705396304,62.33832679504888,69.72765724322207,77.37616296012149,85.21389464543384,93.16885417996963,101.1689524273123,109.14375440248037,117.02596918768542,124.75266404482883,132.26620014690366,139.51490109054333,146.45347511994203,153.04321827507303,159.2520290632409,165.05426634798897,170.43048152206634,175.36705418398847,179.85575789375838,183.89327948428044,187.4807121161372,190.62303898205215,193.32862143313875,195.60870240422815,197.47693341495034,198.9489311428173,200.04186760904705,200.7740963769294,201.16481581575943,201.23376940419422,201.00098220559542,200.48653201380557,199.71035321076297,198.69207106891596,197.45086404538702,196.00535152774464,194.37350448235355,192.57257650765723,190.61905289112266,188.5286153971342,186.31612066328415,183.9955902456834,181.58021052325208,179.08234084109756,176.51352843995642,173.8845288792546,171.20533081348407,168.48518412388574,165.73263053901988,162.95553599830615,160.16112412198387,157.35601024940414,154.54623559553693,151.7373011536129,148.93420104056318,146.14145504206746,143.36314016628728,140.60292106046717,137.86407918323158,135.14954065826666,126.88715491590524,119.23322600334318,112.1372153780969,105.55663722491092,99.45492131630338,93.79990985999144,88.56280638599935,83.71744448642436,79.23978096127681,75.10754491263755,71.29999404812317,67.79774377904681,64.58264504007715,61.63769417272304,58.9469634926663,56.49554488552863,54.2695013787786,52.25582343625901,50.442387947926356,48.81791870916666,47.37194772304357,46.09477700225985,44.97744075760473,44.01166798013029,43.18984548601394,42.50498151734871,41.950669993570095,41.52105549673793,41.21079905597915,41.01504477628636,40.92938733719884,40.94984036923381,41.07280570113663,41.29504345946145,41.61364299375818,42.02599459562062,42.527805940120935,43.11024844867294,43.762237540651256,44.47184309091296,45.22714134210898,46.01671011443799,46.829898122253304,47.656953021445815,48.48906275778243,49.31834522751376,50.13780854151773,50.94129592593141,51.723423946893696,52.479519303802135,53.20555723358733,53.89810317546231,54.554258478155305,55.17161040419421,55.74818637682732,56.28241224511829,56.773074259747766,57.219284422351535,57.620448873027286,57.97623899999483,58.28656498348605,58.55155151732377,58.771515483060355,58.94694538113834,59.07848235035542,59.16690263057848,59.21310134411265,59.218077488547934,59.182920048541334,59.10879514615949,58.9969341594287,58.8486227469311,58.6651907229384,58.44800273295137,58.19844968384622,57.917940886318654,57.607896870135335,57.26974283499431,56.90490270168205,56.514793729793524,56.100821669633724
IN,1.2000000000000002,2.300170390315972,3.0208161300893033,3.568674110862699,4.044223306124913,4.507606760764362,5.004929564814161,5.579481078865746,6.27728710057542,7.150637737290578,8.261014799993069,9.681966510164582,11.502106805429408,13.82822476006968,16.78834882359465,20.53447433375175,25.244524386128695,31.122993390686055,38.39965971289714,47.32579902161741,58.167523909638135,71.19622268325654,86.67652062260402,104.85263937891371,125.93436534061986,150.0839654771084,177.40528267577508,207.9359429924803,241.64319909274755,278.42351047391367,318.10559547982473,360.4564245768897,405.1894703280891,451.9744766403371,500.44803616171384,550.2243447554498,600.9056122667096,652.0917303479016,703.3889172065259,754.4171669671732,804.8164230842051,854.2514690821896,902.4155860640166,949.0330664095964,993.8606990687665,1036.6883562675355,1077.33881671504,1115.6669587491713,1151.558450243388,1184.9280521546893,1215.7176406503822,1243.8940398471311,1269.4467441124891,1292.3855961821491,1312.7384754223558,1330.5490396602072,1345.874554247997,1358.7838334707665,1369.355312037635,1377.675258163824,1383.836134570718,1387.9351095087297,1390.0727165375777,1390.3516591748419,1388.8757545434669,1385.7490087152962,1381.0748154716532,1374.9552696030821,1367.490585577385,1358.7786123557864,1348.914435277775,1337.99005622024,1326.0941436275607,1313.311844474471,1299.7246507366974,1285.4103134845138,1270.4427982646848,1254.892275983761,1238.8251440403353,1222.3040729683376,1205.388074342454,1188.132586156831,1170.5895723172255,1152.8076332837177,1134.8321252658413,1116.70528570507,1098.4663630819985,1080.151749358678,1061.7951136119946,1043.427535633471,1025.077638466293,1009.2360716339917,995.335329114936,983.0776706545388,972.3345166115375,963.0782964333412,955.3372126024482,949.1660150707371,944.6278216380363,941.7834420783458,940.6857005014674,941.3770014246164,943.8889254322949,948.2430263042053,954.4522749124751,962.5227870138966,972.4556051286318,984.2483957509644,997.8969843932671,1013.3966912760276,1030.743456224001,1049.9347570760974,1070.970334906104,1093.8527438652247,1118.58774508719,1145.1845639393432,1173.6560287044895,1204.0186070367542,1236.2923545759809,1270.5007881356842,1306.6706940243819,1344.8318803896548,1385.0168810228533,1427.2606168410364,1471.6000202679002,1518.073626954783,1566.6233368137534,1616.9537758102588,1668.649883811504,1721.249355578187,1774.2861538653024,1827.3156030705302,1879.9278652142136,1931.754191019526,1982.4687722713272,2031.7880030233262,2079.4682956012116,2125.3031685304754,2169.1200465953525,2210.7770354092977,2250.1598196418176,2287.1787628278776,2321.7662427083087,2353.8742296399328,2383.4721004448606,2410.5446720070036,2435.090435279165,2457.1199693920094,2476.6545161344043,2493.7246964886544,2508.3693527064684,2520.6345013285095,2530.5723844212152,2538.2406080406527,2543.7013584917318,2547.0206883176547,2548.26786513163,2547.514777402757,2544.835392147706,2540.3052601783866,2534.0010651323732,2526.000212985655,2516.3804591329836,2505.219570434625,2492.5950198827168,2478.5837117469773,2463.2617352277316,2446.704144782161,2428.9847654040277,2410.1760212332883,2390.348785954491
D,0.01,0.08577799879323762,0.1705593425999021,0.2588881224333216,0.3486243306619517,0.4391922683974249,0.5309063404154715,0.6247262609920322,0.7221943061213719,0.8254607663049519,0.9373632319364171,1.0615485348037244,1.2026350687011647,1.3664161085345286,1.5601046098246227,1.7926176973313062,2.0748947931170005,2.420237127305234,2.844648547834356,3.36714901900862,4.010024617223837,4.798973392312526,5.763107352995429,6.934778409097316,8.34921014901779,10.043935858286117,12.05806292873364,14.431401232468087,17.203505360621314,20.412686448854217,24.095048667841244,28.28359947747422,33.00747313012189,38.29129545655405,44.154706239971496,50.61204464558026,57.67219396519733,65.33857472014732,73.6092700095479,82.47726376142978,91.930770986872,101.95363894199019,112.52579894846805,123.62375020937247,135.22105901913417,147.2888590853091,159.79634108144572,172.71122190455577,186.00018632488369,199.62929572951376,213.56436044035806,227.77127361685004,242.21630603479528,256.866362076454,271.68919809118836,286.6536049131987,301.729556777255,316.8883291795304,332.1025884124947,347.3464555826232,362.5955479176929,377.8270001047081,393.0194682857106,408.15311919031285,423.2096067119991,438.1720380493541,453.02493134089167,467.7541665289928,482.3469309992007,496.7916613591523,511.0779825492071,525.1966453159902,539.1394629315886,552.8992479054954,566.4697493136422,579.8455912587553,593.0222128783302,605.9958102301102,618.7632803093285,631.3221673863144,643.6706117965455,655.8073012669847,667.7314248217727,679.4426292762307,690.9409782999384,702.226914006662,713.3012210104818,724.1649928729975,734.8196008554432,745.266664881421,748.7610114049251,752.0417305734707,755.1245542866823,758.0239077495452,760.7531176789545,763.3245652536506,765.749800199532,768.0396276980154,770.204176387363,772.2529532590905,774.19488948156,776.0383799226996,777.7913182539868,779.4611288954089,781.0547966304246,782.5788944257146,784.0396097925791,785.4427698962064,786.7938655349186,788.0980740590805,789.3602812681854,790.5851023073941,791.7769015764484,792.9398116609514,794.0777512961947,795.1944423754958,796.2934260174181,797.3780777086981,798.4516215418519,799.517143568125,800.5776042876163,801.6358502990662,802.6946251320055,803.7565792837789,804.8242794834813,805.9002172041522,806.9868164437555,808.0863902204425,809.2010232858623,810.3325137953092,811.4823514458232,812.6517176408325,813.8414984586458,815.0523045842347,816.2844945517342,817.5381990560214,818.8133449969647,820.1096784962857,821.4267864898057,822.7641167224668,824.1209961091167,825.4966475027119,826.8902049542379,828.300727568869,829.7272120694674,831.1686041771187,832.6238089125935,834.0916999146785,835.5711278626003,837.0609280810954,838.5599273985088,840.0669503208584,841.5808245781722,843.1003860935796,844.6244834205886,846.1519816896124,847.6817661010625,849.2127449991032,850.7438525573888,852.2740511057165,853.8023331244453,855.3277229317157,856.8492780868953,858.3660905322424,859.8772874934816,861.3820321588023,862.8795241546972,864.3689998360355,865.8497324068065,867.3210318870523,868.7822449406401
R,0.0,0.14523948656968366,0.38739886761995246,0.7159448230080815,1.1277786637513807,1.6260026527843938,2.2197841959261924,2.9248279729803555,3.7642866699564053,4.770073569251598,5.98459434413812,7.462934900761875,9.275542177768706,11.511418524266414,14.281815811629684,17.72435985024576,22.00745793309749,27.33474639085032,33.94923268815441,42.13669826623649,52.22788026192795,64.59896695476223,79.67003623079952,97.90123211241442,119.78668522023136,145.8464005118796,176.61652156590003,212.63850781416278,254.44781827323476,302.5626861990809,357.47350742115447,419.63326892674706,489.4493313112539,567.2767637135363,653.4133234406561,748.0960812092145,851.4996199225794,963.7356807276304,1084.8540935862268,1214.844808571605,1353.6408358985755,1501.1219045650794,1657.118658820212,1821.4172261727601,1993.7640083660422,2173.8705660931837,2361.418487989262,2556.0641537065935,2757.4433190210398,2965.1754675177417,3178.867888229071,3398.11945154739,3622.524066813572,3851.6738142641566,4085.1617516285673,4322.584401755187,4563.543932378156,4807.650042686304,5054.521573888752,5303.78786264641,5555.089857200687,5808.081016411751,6062.428011835412,6317.811252521958,6573.92525149967,6830.478851984502,7087.195330297642,7343.81239132547,7600.08207116335,7855.770560378714,8110.657960136047,8364.537982266153,8617.217603249303,8868.516681026602,9118.267542563146,9366.314549164139,9612.513645692921,9856.73189905775,10098.84703062083,10338.74694653618,10576.329269439337,10811.500874388088,11044.177431485532,11274.282957200809,11501.749376034712,11726.516093853124,11948.529583926931,12167.742986469022,12384.11572224366,12597.613120637565,12808.20606242246,13015.617488689299,13220.098545313862,13421.884515042575,13621.208769315137,13818.3104735524,14013.438244446395,14206.851279174978,14398.818991687489,14589.619847820843,14779.539850130648,14968.870956286131,15157.909600643541,15346.955411830371,15536.31016870801,15726.27700490808,15917.159852514127,16109.263104306443,16302.891468432152,16498.34998740529,16695.94419360534,16895.98037499455,17098.7659269935,17304.609768938542,17513.82280604228,17726.718420140467,17943.612974655865,18164.826321107208,18390.68229613395,18621.509199407275,18857.640243977406,19099.41397159419,19347.174626362284,19601.272480783507,19862.064108825514,20129.91260116454,20405.16529825896,20688.10797639155,20978.95827259255,21277.86492954039,21584.91043096847,21900.115489951662,22223.44442962857,22554.810868080764,22894.0833577136,23241.09078121256,23595.627401455164,23957.45752155347,24326.319746497436,24701.930858159903,25083.989326245413,25472.17848271384,25866.169388610655,26265.623421579992,26670.194610570634,27079.531741959363,27493.280258870076,27911.08397307083,28332.586606599783,28757.43317825962,29185.271248346642,29615.752033441793,30048.531401770186,30483.27075851138,30919.637829490406,31357.30735087525,31795.9616718271,32235.29127647496,32674.995231097408,33114.78156197587,33554.36756902225,33993.480079967616,34431.85564961865,34869.240708437275,35305.39166446964,35740.074962438994,36173.06710361897,36604.15462991626,37033.134075412854,37459.81188844564,37884.00432713487
G,6.0,8.651093169210556,10.656907364649928,12.675044140321196,15.030641845179584,17.940632986198594,21.60329518849247,26.2375669566339,32.103628049434796,39.51647513649105,48.856481917433825,60.577664659691415,75.21278848740253,93.37356857571788,115.74381350948762,143.06352030618788,176.1028442377636,215.62658297574967,262.35205523026747,316.90535034858067,379.7820272844693,451.3178589092472,531.6732142638833,620.8318802224785,718.6125394243603,824.6894760570398,938.6185775939936,1059.865095202766,1187.8304933630466,1321.8766836597347,1461.3467698361997,1605.582043133757,1753.935361263956,1905.7812643127072,2060.5232781555783,2217.5988753470156,2376.482538207015,2536.6873213835192,2697.7652555004897,2859.306877702426,3020.9401232360756,3182.32876657341,3343.1705615099672,3503.1951969561514,3662.1621581963323,3819.858561497466,3976.0970123608454,4130.713523726668,4283.565519433861,4434.52993966248,4583.501458480361,4730.3908185922455,4875.123284628088,5017.637213544894,5157.882738739346,5295.820563103761,5431.420855366345,5564.662243527109,5695.5308989445475,5824.019704575288,5950.127500964315,6073.858403783947,6195.221186992266,6314.228726000355,6430.8974955831245,6545.247117625907,6657.299954157648,6767.080741473519,6874.616261489586,6979.935046796176,7083.0671161823375,7184.04373769006,7282.897216523194,7379.6607053823045,7474.368035023492,7567.053563047298,7657.752039114028,7746.498484955353,7833.328087709872,7918.276105253673,8001.377782326848,8082.668276374564,8162.1825921276595,8239.955524043813,8316.021605817057,8390.415066241665,8463.169790786944,8534.319288303048,8603.896662335192,8671.93458657523,8742.70299965518,8816.41245053227,8892.990650631109,8972.404974349438,9054.65502532332,9139.766693792326,9227.787468850276,9318.782787021553,9412.833222843541,9510.032353603614,9610.485156405897,9714.306819813777,9821.621873679353,9932.563559172913,10047.27337650743,10165.90076063083,10288.602845534655,10415.544286135166,10546.897113252666,10682.840602355234,10823.561140719958,10969.252080737937,11120.113569452391,11276.352346241909,11438.18150198283,11605.820194158794,11779.493313322058,11959.431097121344,12145.868688849938,12339.045638177233,12539.205342437273,12746.594427580414,12961.462068661707,13184.05925054838,13412.192923250392,13641.419642698276,13871.86217829519,14103.50050775673,14336.226019134703,14569.876487437037,14804.258709779486,15039.163187255797,15274.373662786778,15509.67331950242,15744.848802173812,15979.692812603414,16214.005765324657,16447.596819557468,16680.284493403113,16911.896995179613,17142.27236077203,17371.25845601352,17598.712883701046,17824.502822193346,18048.50481425468,18270.60451935549,18490.696439023188,18708.683622408127,18924.477357573684,19137.99685286523,19349.16891188615,19557.927604997236,19764.213939786383,19967.975532581742,20169.16628277366,20367.746051449674,20563.680345620436,20756.940009114755,20947.50092104406,21135.34370257719,21320.453432623126,21502.819372890644,21682.434702678587,21859.296263647524,22033.4043147321,22204.762297272624,22373.376610373594,22539.25639643504,22702.413336749425,22862.861457011175,23020.616942547473
