beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,k,k2,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
0.5459264912087665,0.20000257580705222,0.694520391592458,0.13758965800437467,0.040226380972021636,0.04000094308393547,0.46761303397258075,0.006845590059112389,0.010999799532805263,0.5902779474325321,0.8650546242691327,0.31065082173743314,0.03448406025790815,0.4253803042305422,0.8600000000000001,0.0016788768469475422,0.00574542758974573,0.0196726099436288,0.9995174697001225,0.9657351920494743,2021-03-28
