beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,k,k2,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
5.758984918154974,0.2997329722325936,0.8998251414405085,0.07923689005535203,0.1994702772424568,0.1148219688902575,0.5,0.003976095905824058,0.09520546732951875,1.9977018424243895,1.9999403466463526,0.017443656167468423,0.07128913719446157,4.999998920054665,0.8900000000000001,0.010809702262030547,0.003746134799611122,0.021778631262691948,0.9998393775194607,0.9940378604761,2021-03-17
