beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,k,k2,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
99.99953586014344,0.2999990250409124,0.1,0.17500104142115733,0.19999820159158835,0.1999999492480245,0.4960790045102932,0.009579759888187604,0.055521154066175325,1.999922738681318,2.0,0.004685650341834554,0.01966692178243255,4.999999998633214,0.9700000000000002,0.003670768206302335,0.0013845604325953848,0.0036138915090338525,0.9992987765257015,0.9967032841192826,2021-03-20
