beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
6.271338359773278,0.20000701822810726,0.8327173664360735,0.04,0.11317927180791172,0.15399315105876824,0.43066680285983605,0.016822339038629258,0.18536180451320305,0.10796285439043875,0.07142564491447398,0.7029158312368895,0.8400000000000001,0.0005950320479733248,0.005911353985566299,0.007439505589806845,0.9997846597022781,0.9996001588546208,2021-03-18
