series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06
S,2641548.389286421,2640416.573876069,2639483.6191370464,2638636.821871908,2637812.9519773675,2636975.6838989994,2636103.3115787543,2635182.0346465316,2634202.279853215,2633156.6814613747,2632038.970197316,2630843.3605735055,2629564.2120591667,2628195.841142478,2626732.416965453,2625167.903720222,2623496.029736839,2621710.2723870566,2619803.8529824866,2617769.7386261644,2615600.649507135,2613289.0709689558,2610827.270142034,2608207.3171743136,2605421.1112163803,2602460.4113652087,2599316.872772072,2595982.0880888235,2592447.6343702865,2588705.1254729414,2584746.2698939494,2580562.9338817038,2576147.2095216145,2571491.4873611233,2566588.532989265,2561431.5668322863,2556014.3462727387,2550331.249050452,2544377.3567659743,2538148.537186753,2531641.523959991,2524853.9922698652,2517784.628946129,2510433.195540454,2649209.1871358505,2787166.1856606603,2924264.8241478843,3060434.5007973933,3195578.681007553,3329577.7800473813,3462290.3176633026,3593552.882611872,3723179.3120226827,3850959.391551086,3976657.317625948,4100010.1275401763,4220726.289941344,4338484.650642814,4452933.940024989,4563693.062184872,4670352.395894251,4772476.336695959,4869607.291595161,4961271.297043499,5046985.363256642,5126266.552245247,5198642.67619435,5207036.92872879,5119140.623014647,5026677.005915087,4929804.637217195,4828939.594903057,4724648.5853495225,4617586.959243441,4508457.707167301,4397981.152131685,4286871.062182884,4175815.4829830485,4065461.618282726,3956404.427538043,3849178.6652219226,3744254.041416903,3642033.121496605,3542851.5381036173,3446980.0713900677,3354628.162719951,3265948.457284151,3181042.0156261967,3099963.886551256,3022728.788997461,2949316.704186741,2879678.2289956682,2813739.585336097,2751407.2176214047,2692571.9409783366,2637112.6270592497,2584899.4327116357,2535796.5901202937,2489664.7861559116,2446363.1643315726,2405750.9857172184,2367688.986039642,2332040.4655563533,2298672.146594786,2267454.831263053,2238263.8890534663,2210979.601093991,2185487.384815977,2161677.9199113143,2139447.193723281,2118696.4816980576,2099332.276241543,2081266.175285939,2064414.7400686329,2048699.3300506026,2034045.9215368046,2020384.9153879886,2007650.9382124762,1995782.6405780204,1984722.495069125,1974416.5964166527,1964814.4654281256,1955868.8580344552,1947535.5804291267,1939773.3109978922,1932543.4295110418,1925809.8538679017,1919538.8845371206,1913699.0567204293,1908261.0001766395,1903197.3065723253,1898482.4041721788,1894092.4396423714,1890005.1667117965,1886199.8414166744,1882657.1236418835,1879358.9846660753,1876288.6204159262,1873430.3701367665,1870769.640191515,1868292.8327066484,1865987.278792311,1863841.176073198,1861843.530277149,1859984.1006391947,1858253.3488898838,1856642.3916078918,1855142.9557280357,1853747.337006799,1852448.3612581901,1851239.3481831918,1850114.0776261284,1849066.7581009767,1848091.9974399337,1847184.7754254346,1846340.4182752653,1845554.5748584536,1844823.1945272451,1844142.5064576794,1843509.0003981038,1842919.4087313965,1842370.689762733,1841860.0121504385,1841384.7404028445,1840942.4213691035,1840530.7716566627,1840147.6659125355,1839791.125909678,1839459.3103836835,1839150.5055686643,1838863.116384607,1838595.6582316996,1838346.7493501138,1838115.1037065298,1837899.5243713062,1837698.8973526428,1837512.1858563642,1837338.4249420855,1837176.7165485113,1837026.2248624729,1836886.1720080457,1836755.8340337018,1836634.5371769608,1836521.6543874086,1836416.6020902647,1836318.8371738992,1836227.8541858434,1836143.1827228942,1836064.3850019095,1835991.053598805,1835922.8093441336,1835859.2993644143,1835800.1952591394,1835745.1914040719,1835694.0033720958,1835646.3664634873,1835602.0343380333,1835560.7777419458,1835522.3833230122,1835486.65252787,1835453.4005757193,1835422.455503179,1835393.6572753587,1835366.8569585595,1835341.9159503328,1835318.7052629252,1835297.1048564068,1835277.003018042,1835258.295784698,1835240.8864053062,1835224.6848406019,1835209.6072975576,1835195.5757961045,1835182.5177659036,1835170.3656710836,1835159.0566610063,1835148.5322452541,1835138.7379911619,1835129.6232423265,1835121.1408566437,1835113.2469625145,1835105.9007319626,1835099.0641694905,1835092.70191558,1835086.7810638268,1835081.2709907568,1835076.14319745,1835071.3711621512,1835066.9302031028,1835062.7973508956,1835058.9512296743,1835055.3719465826,1835052.0409888797,1835048.9411281932,1835046.0563314133,1835043.3716777714,1835040.8732816684,1835038.5482208584,1835036.3844696144,1835034.3708365294,1835032.4969066354,1835030.7529875347,1835029.1300592704,1835027.6197276742,1835026.2141809503,1835024.9061492723,1835023.688867182,1835022.5560385976,1835021.5018042498,1835020.520711376,1835019.607685518,1835018.7580042756,1835017.9672728823,1835017.2314014735,1835016.546583934,1835015.9092782112,1835015.3161879953,1835014.7642456696,1835014.250596445,1835013.7725835938,1835013.327734708,1835012.9137489125,1835012.5284849636,1835012.1699501746,1835011.8362901087,1835011.5257789874,1835011.2368107648,1835010.9678908202,1835010.7176282282,1835010.4847285638,1835010.2679872077,1835010.0662831154,1835009.8785730193,1835009.7038860326,1835009.5413186268,1835009.39002996,1835009.2492375264,1835009.1182131094,1835008.9962790157,1835008.8828045689,1835008.7772028486,1835008.6789276544,1835008.5874706802,1835008.502358886,1835008.4231520502,1835008.3494404939,1835008.2808429608,1835008.2170046458,1835008.1575953602,1835008.1023078228,1835008.0508560713,1835008.0029739835,1835007.9584139,1835007.9169453443,1835007.8783538295,1835007.84243975,1835007.809017348,1835007.7779137543,1835007.7489680923,1835007.7220306473,1835007.6969620914,1835007.6736327633,1835007.6519219973,1835007.6317174996,1835007.6129147669,1835007.595416546,1835007.579132332,1835007.563977898,1835007.5498748615
E,0.0,1131.8154103517206,1838.0878214302334,2316.749061457042,2676.6156691453853,2977.8056332347696,3253.776891140062,3523.3806675212163,3797.465503845178,4082.4996616017593,4382.559461775111,4700.4210252024295,5038.159508749649,5397.477433624511,5779.883682735935,6186.789886690833,6619.5608138793505,7079.538852359897,7568.053594080479,8086.422546143167,8635.946256596917,9217.899642530243,9833.520491152265,10483.995665558305,11170.445318808692,11893.905311007622,12655.30798375942,13455.461446785659,14295.027556954155,15174.498811414858,16094.174428291775,17054.135946451257,18054.22273697195,19094.007879991474,20172.774918447565,21289.49605156493,22442.81237232635,23631.016781139784,24852.04021912704,26103.44185589613,27382.40383585173,28685.731132362103,30009.856979752345,31350.854249625845,32704.4530122175,34605.94328961233,36984.959204654086,39816.46273652215,43106.363332421875,46882.43701261514,51188.79228125356,56082.634490047814,61632.463411683646,67917.11101713954,75025.20987392095,83054.80017181551,92112.85505425048,102314.54569676597,113782.09198695871,126643.06164431298,141027.99818720552,157067.28283748985,174887.17233429872,194605.00700981275,216323.6522681105,240125.31962270552,266065.00492101396,294163.8719720942,323144.42986573436,350888.01315578516,377483.80588351516,402745.61193121213,426373.898529412,448040.47964034614,467435.2591080604,484292.91504707106,498407.81975138164,509641.2514407806,517923.1137313058,523249.59358196624,525677.8466186987,525318.625611019,522327.6462439414,516896.36987451545,509242.76407423243,499602.48020732705,488220.7690692204,475345.3467668605,461220.32805204525,446081.26573694183,430151.2733462106,413638.163112347,396732.5011694435,379606.46417115355,362413.37416196894,345287.7890050403,328346.03184164746,311687.0530367825,295393.53028608405,279533.1257831578,264159.8326408714,249315.35546308343,235030.4816387402,221326.41032502186,208216.01508744544,195705.02376304002,183793.10537015006,172474.85891342608,161740.7028594812,151577.66703283667,141970.0908486429,132900.23329661088,124348.80104632859,116295.40157026192,108718.92837481672,101597.88537454917,94910.6572086115,88635.73193769658,82751.8821187001,77238.30976791256,72074.7602183977,67241.60937308618,62719.92836621021,58491.529181758524,54538.99434486387,50845.69340395943,47395.78855963001,44174.23147031424,41166.752974296665,38359.84720995945,35740.751389781006,33297.42228556579,31018.510310255217,28893.331932805213,26911.841034507233,25064.59970539812,23342.748885840734,21737.979178934682,20242.502092298288,18849.02191130071,17550.708358548105,16341.17015504197,15214.429565790579,14164.897985768184,13187.35260011453,12276.914134597973,11429.025697981298,10639.432706473446,9904.1638714461,9219.51322463407,8582.023149776312,7988.468385795866,7435.84096391315,6921.33603932756,6442.338577110325,5996.4108515784355,5581.280718540885,5194.830620320546,4835.087284271465,4500.212076560543,4188.491974205328,3898.33111970738,3628.2429240535153,3376.8426853428277,3142.8406918095247,2925.035779529297,2722.3093166034614,2533.619587097408,2357.99654945782,2194.536945539038,2042.3997377272249,1900.8018529576427,1769.0142136727598,1646.3580369655906,1532.2013842929316,1425.9559452271228,1327.074039743225,1235.0458245121492,1149.3966895906958,1069.6848327682985,995.4989996493778,926.4563783215191,862.20063818526,802.4001032031667,746.7460504661987,694.9511255761788,646.747866906563,601.8873313316268,560.1378145086369,521.283659260405,485.12414603868024,451.4724598538449,420.1547284350186,391.00912673853514,363.885043253346,338.64230386066924,315.1504492934968,293.28806251069153,272.9421425515644,254.0075216711701,236.3863227751757,219.98745437706862,204.72614049062634,190.5234830478765,177.30605459807668,165.00551919732945,153.55827954206603,142.90514853347483,132.99104358467355,123.76470209863619,115.17841665315761,107.18778853000586,99.7514983193738,92.83109241826307,86.39078432295241,80.39726969162498,74.819554223936,69.62879347014811,64.79814374377823,60.3026233687946,56.11898354556699,52.22558816927217,48.60230198054444,45.23038647106964,42.09240300676878,39.172122668407894,36.45444234409329,33.92530664034158,31.57163520841841,29.381255110569157,27.342837876764463,25.445840926784424,23.68045305499269,22.037543696120494,20.5086157098985,19.085761440541432,17.76162182399994,16.529348331633006,15.382567553603314,14.315348238932488,13.322170621843508,12.3978978758287,11.537749547874782,10.737276835507728,9.992339578842715,9.29908484868689,8.65392701999113,8.053529227623619,7.494786108582689,6.97480774141572,6.490904699799325,6.040574142995448,5.6214868712581225,5.231475279254102,4.868522145203206,4.530750197764894,4.216412406718672,3.923882947228213,3.6516487909617545,3.3983018805826175,3.1625318471400807,2.943119232698093,2.7389291831518525,2.54890557861362,2.3720655710118552,2.2074945006535223,2.054341165459146,1.9118134184039648,1.7791740703958243,1.6557370773999975,1.540863992091106,1.4339606616803366,1.3344741548392656,1.2418899018264178,1.1557290330253034,1.0755459021288116,1.0009257811597854,0.9314827154063114,0.8668575271773084,0.8067159580536782,0.7507469400265712,0.6986609865809077,0.6501886954026539,0.6050793549656599,0.5630996477911364,0.524032443672836,0.48767567662631184,0.45384129975365084,0.42235431261806217,0.3930518560977285,0.36578237003733693,0.340404809340502,0.3167879144485561,0.29480953243247676,0.27435598518649706,0.2553214814555631,0.23760756965551774,0.22112262865587612,0.20578139389140773,0.19150451635146687,0.17821815216606254,0.16585358066591147,0.15434684894099074,0.14363844105916246,0.13367297023398905,0.12439889234955678,0.11576823936058758,0.10773637118891871,0.10026174483309716
I,560.7860270779906,404.18213619053273,328.62119848530926,297.4433865854268,290.75120393046996,297.7908032197833,312.79321185553704,332.7034228725602,355.94099113673775,381.7244434015519,409.70376401410135,439.76105711697414,471.90286451483223,506.2023083322154,542.7682140707171,581.7287569098316,623.2228522533142,667.3956116329392,714.395874627635,764.3747459556513,817.4845645419044,873.877999803984,933.7071144395189,997.1223098777322,1064.2711114974727,1135.2967727025953,1210.3366892024164,1289.5206223502082,1372.968735815422,1460.7894546132534,1553.077160303384,1649.9097413268723,1751.3460230814399,1857.4231084084079,1968.1536655541129,2083.5232071806295,2203.487410386309,2327.9695336633913,2456.85799194257,2590.0041550082133,2727.220437265073,2868.278747765684,3012.909368272385,3160.8003236939912,3311.597303351325,3464.904183136796,3638.081198287999,3841.321003973479,4081.1445027439195,4362.446387888649,4689.670102729177,5067.472253079527,5501.0948151571065,5996.57398485309,6560.8589847116855,7201.880168973903,7928.585155429591,8750.949219800961,9679.958560858126,10727.560351754815,11906.570670713278,13230.529949148751,14713.495340290745,16369.760457743198,18213.49541433309,20258.304147287763,22516.701675446104,24999.52102874688,27715.26768979048,30627.959662157013,33641.82178124913,36690.76478318298,39721.017427431536,42683.95047012218,45533.69617139422,48226.97345344795,50723.841530615,52988.73491442545,54991.447119312346,56707.89634282481,58120.600118281895,59218.84221962193,59998.54995583385,60461.92110611545,60616.85119155057,60476.216108611276,60057.064263341286,59379.76780888308,58467.175731612326,57343.803458035676,56035.085245541864,54566.707532821674,52964.034111940244,51251.62771542577,49452.867512529614,47589.65808976797,45682.222681863685,43748.97159810275,41806.43580554133,39869.25532444835,37950.21230670443,36060.299261332926,34208.81373781386,32403.471772802157,30650.53346564975,28954.93510868171,27320.423313033483,25749.687508582167,24244.488038011426,22805.777801009193,21433.816033076662,20128.27332782872,18888.327439004086,17712.749737909733,16599.982464064324,15548.207102066497,14555.40435662413,13619.406290019539,12737.941240943519,11908.67216848657,11129.229066955537,10397.236081886664,9710.333929982,9066.198189655424,8462.553987604517,7897.187562813399,7367.955144548499,6872.789536658513,6409.704757857569,5976.799047360319,5572.2565076968385,5194.347622012147,4841.428851745634,4511.941492273254,4204.409938782039,3917.439492179049,3649.713815026381,3399.9921301312756,3167.106239288293,2949.9574265516408,2747.5132990991556,2558.8046090346816,2382.922091175403,2219.013344812531,2066.279781460312,1923.9736555777401,1791.3951910325425,1667.8898125650244,1552.8454886005143,1445.6901893657703,1345.8894623102776,1252.9441252512636,1166.3880763937625,1085.7862193744004,1010.7325006969095,940.8480563320172,875.7794638129634,815.1970958437563,758.7935712277601,706.2822988000969,657.3961099924925,611.8859756599627,569.5198028437177,530.0813072243176,493.36895712549426,459.19498505557544,427.38446291466664,397.7744371471921,370.2131202774119,344.55913542715246,320.68081057781865,298.45551950089254,277.7690664410537,258.5151117926114,240.59463616222237,223.91544035821545,208.3916789887731,193.9434254874145,180.49626651447886,167.9809238075308,156.33290167178174,145.49215841379709,135.40280012803225,126.01279534625644,117.273709154847,109.1404554744605,101.5710662809164,94.52647662548046,87.97032438732955,81.86876376104308,76.19029154772012,70.90558537998965,65.98735306897855,61.41019231544097,57.15046007793796,53.18615093838491,49.496783849646675,46.06329669133741,42.86794809874835,39.89422606604603,37.12676285871403,34.55125580180063,32.154393540024635,29.923787393314793,27.84790745703981,25.916023120145418,24.11814769676242,22.444986887691158,20.88789080760104,19.43880933190173,18.090250534131744,16.83524200045219,15.667294822504346,14.580370083561121,13.568847665641169,12.62749721712294,11.75145113145296,10.936179397842618,10.177466194442058,9.47138810341602,8.814293835669414,8.202785360721528,7.633700344446202,7.104095804117094,6.611232896456347,6.15256276021314,5.725713340225116,5.328477124968174,4.958799734304112,4.614769298515062,4.29460657379081,3.996655743130724,3.719375855155504,3.461332856613269,3.221192177426492,2.99771182997661,2.7897359869763316,2.596189004749378,2.416069861036232,2.248446978584245,2.0924534077721524,1.9472823433728594,1.8121829522838668,1.6864564906606971,1.5694526903834916,1.4605663961782123,1.3592344360087778,1.2649327085616586,1.1771734727661491,1.0955028253375108,1.0194983533018047,0.9487669493655326,0.8829427788348245,0.8216853875721979,0.7646779412079068,0.711625586501358,0.6622539263794934,0.616307600766689,0.5735489658676248,0.5337568650735677,0.4967254851361992,0.4622632916939725,0.4301920386462561,0.4003458462523487,0.37257034318779797,0.34672186812115824,0.3226667266820901,0.30028049997812983,0.27944740108401245,0.26005967617550485,0.2420170472105672,0.2252261932755145,0.20960026791379788,0.19505844994110522,0.1815255254236538,0.1689314986577079,0.15721123013833577,0.14630409964499794,0.13615369270145472,0.1267075087883654,0.11791668979945034,0.10973576733678339,0.10212242753821296,0.09503729222058478,0.08844371520682158,0.08230759278344488,0.0765971873082053,0.07128296305549972,0.06633743345054671,0.06173501890219494,0.05745191449905445,0.05346596688465518,0.049756559674810616,0.046304506824545746,0.0430919533930641,0.04010228319349187,0.03732003284974617,0.034730811816012466,0.03232122794515594,0.030078818221091236,0.02799198429684368,0.02604993250489107,0.024242618029506256,0.02256069295234748,0.020995457902576488,0.01953881706142771,0.018183236288501672,0.01692170415320198,0.01574769566976119
A,2846.3427781893997,2410.331329134431,2230.481678785035,2196.3535003247125,2247.5414607980874,2351.1001836165697,2489.1897415821736,2652.3010717997786,2835.5358735710615,3036.5613308926477,3254.4842273182458,3489.230210818116,3741.2008117271835,4011.0832622745834,4299.744383525746,4608.170676390933,4937.433716714991,5288.669282382889,5663.063774040345,6061.844319535316,6486.270513198062,6937.626604984518,7417.213435150787,7926.339680431288,8466.312133140658,9038.424828095538,9643.946893181619,10284.109044242769,10960.088683017937,11672.993593333222,12423.844268583956,13213.554944234123,14042.913453235633,14912.560069902374,15822.965558324428,16774.408693892972,17766.95357954068,18800.427130137523,19874.39714705717,20988.151447939814,22140.67855166651,23330.650443035076,24556.40795319499,25815.949288417924,27106.922219520897,28426.62040605462,29862.315325618172,31476.136520463813,33316.50704778051,35425.421125925684,37843.087578316845,40610.9360318952,43773.62123919823,47380.41879522431,51486.2460576907,56152.437733475774,61447.33690700105,67446.71611283673,74234.01094207779,81900.32556311728,90544.15281014424,100270.74026730793,111191.02840055485,123420.0884075776,137074.99759109502,152272.11015246547,169123.71220645466,187734.091292807,208195.10093880727,230370.7780073481,253791.4973397058,278074.49441640114,302864.48393019097,327810.48726020975,352560.3785746874,376764.087313422,400080.7748626759,422187.4082432655,442787.2271045501,461617.2014155774,478453.9548984978,493117.8918554597,505475.45845261234,515439.6129584751,522968.68174596573,528063.8446149154,530765.5291772281,531149.0049079779,529319.4584519111,525406.808251521,519560.4834948388,511944.3540927209,502731.95843490557,492102.1367732958,480235.14218934614,467309.26947124285,453498.01552007155,438967.76332131034,423875.96491097956,408369.7867474297,392585.17293497577,376646.2772252901,360665.2130200106,344742.0711098629,328965.15705825,313411.40348316723,298146.91659597616,283227.62087846117,268699.97045042133,254601.70029242718,240962.59489183838,227805.2559716617,215145.85467719787,202994.85690157601,191357.71331900836,180235.5081724515,169625.5629513989,159521.99282507552,149916.21510054168,140797.41009055122,132152.93563911063,123968.69719905456,116229.47581895952,108919.21670699706,102021.2812244521,95518.66524598835,89394.18682857284,83630.64607450731,78210.9599716928,73118.27485896419,68336.05900668676,63848.177631416416,59638.95248515926,55693.20798000709,51996.305631794094,48534.16843498788,45293.29661749626,42260.77606993486,39424.28060008682,36772.06903027164,34292.97803325451,31976.41149103341,29812.327060005347,27791.22053516316,25904.108524542116,24142.509872496375,22498.426205883254,20964.321920205075,19533.103872549287,18198.101004142878,16953.044076891954,15792.045674840756,14709.580592524142,13700.466707211212,12759.846410592832,11883.168657140026,11066.171670779131,10304.866338355614,9595.52030728817,8934.642795576847,8318.970114681657,7745.451899516933,7211.238034721554,6713.666262298804,6250.250452524666,5818.66951757085,5416.756945465957,5042.490930726573,4693.98507714438,4369.479647741419,4067.333336739615,3786.0155384772074,3524.0990884967955,3280.2534524864386,3053.2383393423443,2841.897715309569,2645.1541969210634,2462.003801274325,2291.5110330413054,2132.804288486442,1985.0715576575656,1847.5564068050892,1719.5542239681292,1600.4087115355687,1489.5086104403576,1386.2846414725086,1290.2066499972334,1200.7809411372223,1117.547793220601,1040.0791380076353,967.9763968892174,900.8684628984447,838.4098189933259,780.278783654267,726.1758753950977,675.8222883117905,628.9584712896017,585.342803958099,544.7503629255148,506.97177224014706,471.8121324182642,439.0900227462706,408.6365719108939,380.2945923359704,353.9177739091346,329.36993306742283,306.5243134785235,285.26293480514784,265.4759862747209,247.06126199623063,229.9236351715102,213.97456854031438,199.13165857808488,185.31821113305784,172.46284634606806,160.49913084274303,149.36523532440393,139.00361581151762,129.3607169125526,120.38669560212882,112.03516409593469,104.2629505064927,97.02987605395012,90.29854769007342,84.03416507194108,78.20434089483128,72.77893366184385,67.72989203120773,63.03110994131683,58.658291768596925,54.58882682460482,50.80167254655175,47.27724577996232,43.99732159364916,40.94493910580832,38.104313836014605,35.460756131398995,33.000595246490384,30.7111086852583,28.580456440947767,26.597619794489216,24.752344355722272,23.035087053511482,21.436966801165127,19.949718582498555,18.56565072150719,17.277605115021387,16.078920222989083,14.963396625250645,13.925264966906353,12.959156126697842,12.06007345429385,11.223366933046437,10.44470913472114,9.720072841954249,9.045710222800011,8.418133449744262,7.834096663019917,7.290579185002222,6.784769898923463,6.314052711160984,5.875993021950068,5.468325134583087,5.088940538005286,4.735877002230514,4.4073084302004935,4.101535413620369,3.8169764439415443,3.5521597330488937,3.305715601360808,3.0763693939834647,2.8629348882903143,2.664308158838148,2.4794618678953464,2.307439952058239,2.1473526774792524,1.9983720381362917,1.8597274733464118,1.7307018823774556,1.610627915547494,1.4988845226315173,1.3948937407253084,1.2981177049546304,1.2080558665701802,1.1242424040411712,1.0462438137584253,0.9736566678866578,0.9061055277700155,0.8432410020993487,0.7847379397983254,0.730293748282188,0.6796268283913254,0.6324751179052268,0.5885947361039195,0.5477587223665823,0.5097558622833559,0.47438959520897234,0.4414769976080239,0.41084783693367355,0.3823436911463988,0.35581712931884313,0.3311309490887809,0.3081574670162178,0.2867778581742662,0.2668815415580704,0.24836560813303044,0.23113428856410123,0.21509845787317874,0.20017517446257707
