beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
14.118454427635365,0.20110748286146346,0.10000000817118818,0.07563101513217017,0.052440475241408435,0.04,0.45432201509576314,0.026544618607757496,0.18458617786060197,0.030562677527041334,0.07138603884889401,0.656862013684675,0.8600000000000001,0.00015138129163240648,0.021247655941463058,0.031135477742983052,0.9898846167489498,0.9882966218123672,2021-03-22
