beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
7.421935616359277,0.20037408095575637,0.10201582905927406,0.043837392722632804,0.04,0.1453257700578268,0.01,0.00671840925072439,0.11457730147938192,0.04048385339179966,0.07142857142857142,0.32060918561319285,0.8,2.1164334663687133e-05,0.014710241133074887,0.03931520822960132,0.995316718025738,0.9833769406239372,2021-03-16
