beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,k,k2,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
3.3655553827765163,0.20027074997220792,0.11106172798392445,0.042863712615671096,0.1908370526266916,0.040179716368520135,0.4995082886625723,0.02539818184103317,0.0714627644976355,0.3691506365445083,1.9998599674102349,0.06281714109701345,0.0675665721514563,0.8524348149245937,0.8900000000000001,0.0010857022821900728,0.0011426894469595027,0.002211310278782662,0.9998831433188284,0.9966560175525607,2021-03-15
