series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22
S,62832.11295585987,62831.70664023726,62831.318275159516,62830.93405317557,62830.54438032639,62830.142408019536,62829.723063643265,62829.28240965532,62828.817218981625,62828.324692819166,62827.80227213807,62827.247510779765,62826.65798898682,62826.031253407535,62825.364774367496,62824.65591432963,62823.901903525984,62823.099820102914,62822.246573015946,62821.338886499834,62820.37328532709,62819.346080323456,62818.25335377636,62817.090944482654,62815.85443225379,62814.539121744034,62813.1400254977,62811.65184613173,62810.0689575825,62808.38538535424,62806.594785711924,62804.690423764994,62802.665150390814,62800.5113779488,62798.22105473784,62795.78563815151,62793.19606648759,62790.442729370996,62787.51543675223,62784.40338644723,62781.09513018921,62777.578538168505,62773.84076204315,62769.86819641092,62765.64643874257,62761.16024778715,62756.393500472426,62751.32914733812,62745.94916655582,62740.23451660831,62734.16508772178,73263.95470275472,83792.1773599615,94318.66385436179,104843.17542102766,115365.38749267439,125884.87218239365,136401.07689651908,146913.29672749538,157420.63826761907,167921.97221192112,178415.8715830262,188900.53161138442,199373.66623349668,209832.3748182319,209736.7360439256,209624.11110315903,209490.70870231205,209332.44804602652,209144.79008373237,208922.62932158977,208660.22567674235,208351.1697836476,207988.38288641805,207564.1565165975,207070.23863154114,206497.972105572,205838.48849122468,205082.95495691505,204222.86576882735,203250.3626116159,202158.56184230465,200941.86296729167,199596.21240337714,198119.30032842554,196510.67555546438,194771.77244588823,192905.85309752365,190917.87575696816,188814.3055622697,186602.88601622684,184292.38935011384,181892.36186295116,179412.87721140555,176864.30717856676,174257.11616827402,171601.6828489571,168908.15012915287,166186.30299018865,163445.47256675598,160694.4641606145,157941.50649905187,155194.21941924887,152459.59719812253,149744.00489595355,147053.1852969385,144392.27427863894,141765.8227026648,139177.8231757342,136631.74027387518,134130.54304729975
E,0.0,0.40631562260825216,0.6998932268724788,0.9208403895011782,1.0956946859621886,1.242057498118303,1.371648082982826,1.4923166973640924,1.6093717801624983,1.7264551182833712,1.8461191500473708,1.970207996066055,2.1001091695250347,2.236920091408833,2.3815584931943854,2.53483587574205,2.6975066595381305,2.8703013555316206,3.0539492480105337,3.2491942107152374,3.456806044795485,3.6775889148685197,3.912387924037604,4.162094515844823,4.427651158515748,4.710055613480892,5.010364988988005,5.329699712823461,5.669247513987093,6.030267473861406,6.414094187868879,6.822142065443574,7.2559097871227625,7.716984931212599,8.207048777815967,8.727881294374365,9.281366303826694,9.869496833724542,10.494380641956038,11.158245911968631,11.863447107434148,12.612470973080638,13.407942664855149,14.252631988619125,15.149459722161039,16.101503990389674,17.112006658101794,18.184379698657366,19.322211490205955,20.529272983755575,21.809523679332184,23.167117337723106,25.774962139767798,29.510597817095707,34.34969223288131,40.35939193759432,47.69449880024126,56.59840844301608,67.41004974936295,80.57778461507885,96.68127594923467,116.46263221526637,140.8686310343496,171.10647464857436,208.7163103605411,255.66463165056732,308.6467648483309,370.04640378124094,441.9806632172618,526.531021322207,625.8598212141408,742.2595521031049,878.1571817869528,1036.0828924286313,1218.606324382859,1428.2412327987709,1667.320033662119,1937.8423463177376,2241.305692373501,2578.5311458488186,2949.500817770633,3353.2263200313246,3787.6666915933665,4249.710187283192,4735.2272253577985,5239.192959744459,5755.869218869873,6279.028725968985,6802.200787811285,7318.917337511432,7822.940848541271,8308.460189321848,8770.245812267067,9203.76078887086,9605.228463060863,9971.66059646752,10300.851798300268,10591.346922976456,10842.388216238087,11053.848543413966,11226.156261418322,11360.216372253944,11457.331644341006,11519.126489604623,11547.475585136744,11544.438549452345,11512.201428919601,11453.025313313363,11369.202068229439,11263.016931335464,11136.717553695213
I,0.29732692082244033,0.2732139586788357,0.260535287203884,0.25573358183637035,0.2564756651955523,0.2612366614770435,0.26902597553760893,0.2792067418064859,0.2913768789940653,0.30529075238706943,0.32080760560746213,0.3378576421572175,0.35641974661476017,0.3765068846566874,0.39815657168229734,0.421424689958147,0.4463815208755604,0.47310924559204565,0.5017004221957376,0.5322571155288803,0.5648904665487053,0.5997205611107504,0.6368765061946504,0.6764966533336556,0.7187289299438717,0.7637312530595615,0.8116720090932322,0.8627305892524371,0.9170979742125116,0.9749773642595014,1.0365848528368893,1.1021501425536353,1.1719173034366261,1.2461455736669245,1.3251102033103366,1.4091033416930931,1.4984349691175205,1.5934338735819502,1.6944486730765134,1.8018488838786741,1.916026035072122,2.0373948292599073,2.166394349135358,2.3034893092088575,2.4491713515602855,2.603960383990347,2.7684059583729046,2.94308868635803,3.128621688834619,3.3256520747245792,3.5348624437400886,3.756972406683581,3.9927401156993136,4.270224471549956,4.612352002712306,5.039622282368095,5.572438816543129,6.2331617055803346,7.048015728810345,8.04900557375071,9.276000002718964,10.779157143803793,12.62187964942515,14.884515209004821,17.669057646676286,21.105158559836873,25.35783033048658,30.501609767568468,36.66059690194372,43.99821655100046,52.713197761822485,63.03859712916422,75.24205097849789,89.6261081680261,106.52780655209668,126.31679645470764,149.39139210557235,176.17201664385055,207.09164544488476,242.58307493786214,283.0631565843186,328.9145182207466,380.4656992388708,437.9709821242986,501.5914347995196,571.378725606243,647.2631103102577,729.0466377171044,816.4021370387729,908.878018943113,1005.9084270614701,1106.8278831185203,1210.8893133559134,1317.2842333618257,1425.1638862142343,1533.6602445925182,1641.9059662235545,1749.0526010151395,1854.2865610405875,1956.8425623671942,2056.014419076685,2151.1632092732166,2241.7229394614596,2327.203909424255,2407.194028375209,2481.3583592200916,2549.437175870746,2611.242813073117,2666.6555729874995,2715.618931043581,2758.134258021772
A,2.6759415163789835,2.5689031852728736,2.5514551378999424,2.5963436280714043,2.685825924317119,2.808440753019075,2.9568808240033,3.126591678112143,3.3148492504120632,3.5201529820384714,3.741826954744225,3.9797581889367724,4.234225409878733,4.505787511566311,4.795211443082538,5.103426159309542,5.431493836816785,5.780592560548107,6.152006667488014,6.547122239007635,6.967426094218338,7.414507204072518,7.890059820107679,8.395887858509735,8.933910242989372,9.506167017430968,10.114826110239093,10.76219067919288,11.450706996604207,12.182972855047241,12.961746487427176,13.789956004012193,14.670709354790015,15.607304829124343,16.603242106822293,17.662233875794602,18.78821803175492,19.985370475018062,21.25811851850623,22.611154919594842,24.049452546431716,25.578279686826487,27.203216004696007,28.930169145317212,30.76539198622219,32.71550052540259,34.78749239249647,36.98876596172805,39.32714003747166,41.81087407432367,44.44868888339445,47.24978776507869,50.22387799572892,53.62653859430864,57.67741399019241,62.58225408321739,68.5526765998437,75.82433620788719,84.67456389283697,95.44075775153499,108.54095649661753,124.49818135089207,143.97034326770006,167.78781898718012,197.00123027891468,232.94253816157484,277.30330353718244,331.01358577349885,395.46671433384654,472.4447877737307,564.095640733168,672.9351925474346,801.8600488226781,954.1605085822642,1133.5264869881805,1344.0398151106344,1590.1468297151835,1876.6057195550293,2208.4041782990744,2590.6448054488965,3028.398485312671,3526.529509644396,4089.500078515259,4721.165389248549,5424.573098282146,6201.781921307844,7053.713224324499,7980.046750378695,8979.167593838101,10048.16687972339,11182.894074225314,12378.055054882261,13627.347378927483,14923.622723861943,16259.066142933967,17625.382354635734,19013.980489863596,20416.150279660356,21823.224350314573,23226.722929583568,24618.478745451546,25990.741155272142,27336.25955536179,28648.346893075937,29920.924655863953,31148.551074383882,32326.43448232198,33450.43385649489,34517.04854683416,35523.39912289372,36467.2011333309
IH,0.0,0.012118124799029574,0.02310763833629323,0.03344814973138141,0.043468510474340166,0.053398521242289006,0.06340306784533092,0.07360467810234783,0.0840984485414929,0.09496194361607971,0.10626178298113073,0.11805804773022616,0.13040725119208535,0.14336436595856505,0.15698423146747026,0.17132255617575656,0.18643665567753614,0.20238602022593685,0.21923277355872015,0.23704206413587214,0.2558824162029511,0.2758260590778719,0.29694924712673965,0.3193325789955032,0.34306132210595225,0.3682257467503609,0.39492147302787384,0.4232498331590503,0.4533182512618857,0.4852406423866809,0.5191378324312039,0.5551380004538538,0.5933771448458582,0.6339995747971143,0.6771584284827695,0.7230162194012761,0.771745412303955,0.8235290301670961,0.878561293667232,0.9370482946259414,0.9992087048901659,1.0652745221054951,1.1354918538211478,1.2101217413343481,1.2894410246362473,1.3737432497590822,1.4633396197423219,1.5585599903313125,1.6597539113923703,1.767291714870054,1.8815656499219526,2.002991065639862,2.132007641499641,2.269080665370923,2.4158134193135803,2.574724304217821,2.749136911169066,2.943166415587802,3.1617897952427128,3.4109929708142794,3.697994234435189,4.03154993344807,4.422355322612143,4.88356103516946,5.431434159624285,6.086202962655025,6.873136461565778,7.823924954982842,8.972915238508932,10.359098677277052,12.027658065130943,14.031332001913235,16.431723043943585,19.300600389112123,22.721200448143517,26.789494501451884,31.6153646183409,37.32360449278015,44.05464107277313,51.964858004503505,61.22639630025477,72.02631483106448,84.56501594135904,99.05388038275653,115.71210870738531,134.7628280196109,156.42858593177536,180.92640913766732,208.46264453796738,239.2278211809263,273.3917697154739,311.09921432571065,352.46601460659934,397.57618736988536,446.47978696373127,499.1916726279734,555.6911466653002,615.9224102892421,679.7957560524238,747.1893968110785,817.9518205252963,891.9045566501193,968.8452420543367,1048.5508809034768,1130.7812024521174,1215.2820320674864,1301.7886031083146,1390.0287497673717,1479.725933096898,1570.602063780721,1662.3800955398137
IN,0.011994837344575047,0.023512618488628647,0.033599545635827885,0.042773811443722956,0.05138948863696751,0.05969244220461639,0.06785724172118325,0.07601155097785695,0.08425226375694456,0.09265619933678838,0.10128721229789361,0.11020093918037208,0.11944798801146059,0.12907610220271692,0.1391316493891502,0.14966066653740376,0.1607096140578031,0.1723259398563501,0.18455852012360574,0.19745802115799316,0.21107721169385954,0.22547124543473865,0.2406979270561825,0.2568179707043031,0.27389525722701336,0.29199709454128714,0.31119448433616026,0.3315623975230763,0.35318006033099714,0.37613125261001223,0.4005046196922626,0.42639399902198727,0.4538987626802834,0.483124176876653,0.5141817794464285,0.5471897763724396,0.5822734583350339,0.6195656382826645,0.65920711100259,0.7013471356553364,0.7461439422153453,0.7937652627317705,0.8443888882858595,0.8982032524729281,0.9554080421756872,1.0162148363195878,1.0808477732077582,1.1495442469206687,1.2225556331313814,1.3001480445284095,1.3826031158519416,1.4702188183323777,1.5633103030695064,1.6622107726027746,1.768372136633349,1.8841134675809899,2.0124886031267035,2.1572530477147556,2.322914999426216,2.514861323853394,2.73955578242485,3.0048134568074474,3.3201621006553332,3.6973083375007034,4.150734604130002,4.698462005316081,5.363025351481994,6.172720174186474,7.157723623608687,8.352019125151589,9.794831447466231,11.531842496932294,13.616319356259275,16.11020763260061,19.08519474723418,22.6237138498853,26.819832102272656,31.77994433906565,37.62317469739455,44.48137673512053,52.4986199398452,61.83006062357766,72.64012032175712,85.09993524906609,99.38409355382635,115.66673754307934,134.11716798911877,154.89513862937022,178.14606371169273,203.99637529229466,232.54925886738212,263.88096814105893,298.0378771790263,335.03437702993,374.85167030331576,417.4374664496687,462.7065364321757,510.54205038581665,560.7975965921052,613.2997644207128,667.8511668164923,724.2337780318541,782.212468046685,841.5386249318095,901.9537688912974,963.1930756643836,1024.9887414098516,1087.0731353905976,1149.1817001852437,1211.0555714153659,1272.4438998748676
D,56.0,56.0,56.00002466032806,56.000071684265464,56.00013975109585,56.00022820931412,56.000336875058494,56.00046590000905,56.0006156851894,56.00078682514419,56.000980072261335,56.00119631449945,56.00143656208191,56.001701940236444,56.00199368605975,56.00231314824652,56.00266178885793,56.00304118659209,56.003453041209525,56.00389917889227,56.00438155839917,56.00490227793561,56.00546358269328,56.00606787304118,56.00671771336617,56.007415841573916,56.00816517926971,56.00896884264532,56.00983015410309,56.01075265465298,56.01174011712154,56.01279656021545,56.013926263485196,56.01513378323736,56.01642396944706,56.017801983724894,56.019273318395676,56.0208438167492,56.02251969452617,56.02430756270546,56.026214451661865,56.028247836766376,56.03041566550412,56.03272638618795,56.035188978348565,56.03781298488475,56.04060854606013,56.04358643543505,56.04675809782482,56.05013568937708,56.053732119863284,56.05756109728011,56.06163717485771,56.065975800571955,56.07059336925738,56.075509538420114,56.080749090500476,56.086343571431314,56.09233290150848,56.098767129154595,56.105708484113286,56.11323388531934,56.12143807083399,56.13043754351258,56.14037556768841,56.15142851114484,56.16381390609461,56.177800707084074,56.193722358271096,56.21198219938412,56.23306291739976,56.25753914607163,56.28609284196073,56.31953132254594,56.358807955292754,56.40504549337845,56.459561991093196,56.52389911223123,56.599852475178274,56.68950346651137,56.79525171280605,56.919847146803654,57.066420365185074,57.238509782477536,57.440083972062574,57.67555757943402,57.949799312713665,58.26813076338767,58.63631517126277,59.06053569113663,59.54736320354103,60.103714193594826,60.73679965946381,61.45406637305501,62.2631320800997,63.17171638669677,64.18756913742962,65.31839805716308,66.57179732048898,67.95517854775761,69.47570552304356,71.14023370411923,72.95525536202139,74.92685095974846,77.0606471648045,79.36178169483512,81.83487502328094,84.48400882468911,87.31271091744472,90.32394636445,93.52011431813176
R,0.0,0.10751538730663128,0.21132847861837223,0.3149547139880927,0.4208447823355981,0.5307570294988718,0.6460034239980612,0.767612232718796,0.8964358457354901,1.0332224944475439,1.1786642184088632,1.3334292260818932,1.4981840202930212,1.6736088308542971,1.8604086920446987,2.0593217088170905,2.2711255326096955,2.496642723159453,2.7367454458870983,2.992359805145699,3.2644700154646316,3.5541225484599375,3.8624303508387845,4.190577201333642,4.53982225647336,4.9115048235461405,5.307049391766224,5.727970948092748,6.175880601422923,6.652491537369782,7.159625325125643,7.699218597732971,8.273330127252681,8.884148316713741,9.533999131263952,10.2253544915618,10.960841153111398,11.74325009591468,12.575546449471437,13.460879978775642,14.402596157514857,15.404247855156921,16.469607664982984,17.602680900374608,18.80771928675969,20.089235376539538,21.45201771402653,22.901146776884616,24.442011719746308,26.080327944538226,27.82215552053872,29.67391847526599,31.642424974901225,33.73488841003124,35.96876330097759,38.37036377814243,40.97435143715114,43.82400732822198,46.972229262232105,50.483237427866165,54.43502212673252,58.92262457199326,64.0624053400565,69.99752749870575,76.90496649313158,85.004461565917,94.56994974844592,105.94417987201197,119.50854564268337,135.70171796151467,155.03539361372887,178.1091951756435,205.6257268647156,238.4061924013924,277.4065896713413,323.7341975926713,378.6638075760509,443.6529056572659,520.3547860647755,610.6283940735784,716.543588106191,840.3805145400672,984.6219340751552,1151.9376398951335,1345.1605542443242,1567.2546420775473,1821.275374716116,2110.324037223715,2437.497628265335,2805.836396730587,3218.2711695012786,3677.5725532457363,4186.3038683958475,4746.779339069508,5361.028667219594,6030.768707908442,6757.38257176314,7541.906135805539,8385.021659595666,9287.057985442318,10247.996647916676,11267.483123105301,12344.842403466411,13479.098080320211,14668.994143504911,15913.018757921072,17209.42934204987,18556.278347813753,19951.439219357693,21392.632086634083,22877.448825262127
G,16828.0,16828.0,16828.009478749806,16828.02580623617,16828.047288097016,16828.072849053115,16828.10182443977,16828.133822985426,16828.168636553546,16828.206180845715,16828.24645652109,16828.289523783485,16828.33548585735,16828.384478335796,16828.436662413154,16828.492220693093,16828.551354710413,16828.61428359944,16828.68124353625,16828.752487710066,16828.82828666359,16828.908928897858,16828.9947216739,16829.085991967757,16829.183087551555,16829.28637818382,16829.396256899396,16829.51314139392,16829.637475500967,16829.769730762102,16829.91040809141,16830.060039537148,16830.219190143667,16830.388459917354,16830.568485900472,16830.759944357098,16830.963553075344,16831.18007379016,16831.41031473092,16831.655133297907,16831.915438871663,16832.192195758937,16832.486426278592,16832.79921399055,16833.131707070253,16833.48512183062,16833.86074639273,16834.259944505622,16834.6841595147,16835.134918476986,16835.613836420274,16836.12262074171,16836.663075739605,16837.264367946398,16837.952807075388,16838.754135206673,16839.695660851266,16840.808303821603,16842.12866199436,16843.70123996185,16845.581001944312,16847.83643485071,16850.553337896155,16853.83959723432,16857.83126128334,16862.7003078476,16868.66459015113,16875.8648682097,16884.497510133257,16894.808273225946,16907.09147263627,16921.691867818266,16939.007698649668,16959.493822620883,16983.664122675316,17012.092427711337,17045.411208862082,17084.30734911773,17129.514379666125,17181.800766686178,17241.954130814003,17310.76167536211,17388.9875459926,17477.348275728622,17576.48780512501,17686.95373762829,17809.176454367942,17943.452473314712,18089.933039171116,18248.618444820968,18419.358092598177,18601.855872456425,18795.680109140332,19000.277129690257,19214.987421233436,19439.06336702903,19671.687639101165,19911.991460929137,20159.07210957192,20412.0091847888,20669.879320472945,20931.769143458456,21196.78639295386,21464.069199851445,21732.793590200272,22002.179323526856,22271.49420724835,22540.057046049635,22807.239392536347,23072.466265189814,23335.215993747184
H,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,147507.2907082082,136971.05565762188,126434.82060703558,115898.58555644928,105362.35050586298,94826.11545527668,84289.88040469038,73753.64535410408,63217.41030351778,52681.17525293148,42144.940202345184,31608.705151758884,21072.470101172585,10536.235050586285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
