beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,k,k2,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
1.9658259679331256,0.3,0.8999999998758703,0.057090105506520473,0.19422093858304026,0.04,0.4964358518342274,0.03776861751654338,0.1300843038041128,0.20185868536123538,0.10000000000389148,0.18779700398530072,0.0,0.0,0.8200000000000001,1.177370350337645e-06,0.01879658824592143,0.16624298440107096,0.9972308566651261,0.7292115750553301,2021-03-27
