series,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31
S,17183.237336655373,17144.193612001767,17119.882523540142,17068.95045073459,16994.094874017217,16885.503700889065,16739.141890978502,16553.653055903775,16331.133554441703,16076.054385138408,15794.230961300682,15491.9449328512,15175.330273694366,14849.996982520188,14520.83599864821,14191.949582254725,13866.662127512076,13547.57823087371,13236.664953008707,12935.34301686096,12644.577380109524,12364.961616790708,12096.793249947383,11840.13894266963,11594.889552953651,11360.805695609171,11137.554783920341,10924.740653601357,10721.926877764397,10528.654816002407,10344.457337769276,10168.869042225619,10001.433677325469,9841.709348111244,9689.272002124382,9543.717590253042,9404.66322445087,9271.747588923618,9144.630807485924,9022.993925535697,8906.538129142808,8794.98379482855,8688.06944056133,8585.550630285716,8487.198870048274,8392.800522730146,8302.155759910409,8215.077562942042,8131.390780493525,8050.931246244409,7973.544957840218,7899.0873163852075,7827.422424501173,7758.422440165117,7691.966983047157,7627.942589816293,7566.242214799084,7506.76477241386,7449.414717922457,7394.101663213546,7340.7400245351755,7289.248699313595,7239.55076941961,7191.573228464972,7145.246730924417,7100.5053610806335,7057.286419977764,7015.5302287431,6975.1799467962555,6936.181403610521,6898.482942822966,6862.035277608955,6826.79135634395,6792.706237671838,6759.73697418538,6727.842504001784,6696.983549585645,6667.122523233482,6638.223438689517,6610.251828411967,6583.174666053501,6556.960293759308,6531.578353921876,6506.999725063575,6483.19646154688,6460.141736837933,6437.809790072418,6416.175875693689,6395.216215952097,6374.907956071553,7494.637073315402,8610.113897190296,9720.908861436546,10826.792439774626,11927.445892711105,13022.446448120061,14111.255968653713,15193.209761065971,16267.503296622905,17333.17545481511,18389.08749045588,19433.897318303312,20466.028989939656,21483.63748861583,21345.16131752467,21200.19845809967,21047.551063160827,20886.796836326885,20717.89940055232,20541.027763893308,20356.471827778856,20164.60187584031,19965.84795569091,19760.688008007135,19549.63962133104,19333.253110197656,19112.10494007556,18886.791147705368,18657.920698073165,18426.10885152036,18191.97066746202,17956.11478375482,17719.137602193125,17481.617990997325,17244.112590178993,17007.151778810963,16771.236336778482,16536.834809071683,16304.38155909875,16074.275479439508,15846.879314176596,15622.519536429794,15401.486717772652,15184.036322482618,14970.389858630595,14760.736319373325,14555.233850985082,14354.011588686872,14157.171606775146,13964.79093554362,13776.923603715832,13593.60267130686,13414.842223812322,13240.639304236045,13070.975764616082,12905.820023332393,12745.12871855167,12588.848251683496,12436.916217705091,12289.262721690355,12145.811582893351,12006.48142933264,11871.186687048908,11739.838469112654,11612.345370087452,11488.61417205167,11368.550468487143,11252.059212393733,11139.045194915632,11029.413460596683,10923.069665141766,10819.920381269594,10719.873357916018,10622.837737699852,10528.724237206608,10437.445294288007,10348.915186223792,10263.050122252153,10179.768313649862,10098.990024235593,10020.637603881381
E,0.0,39.043724653606056,51.64169571915092,87.08125980895913,135.8124585836414,203.65989413669968,288.92373580625235,387.73545013910365,493.93431655944437,600.8331908949065,702.4066574641602,793.9706886743941,872.3941412289106,936.0091900344164,984.367416896069,1017.9436082207342,1037.8479804971626,1045.5774829863785,1042.8175159554687,1031.2941973165755,1012.6715748730381,988.4858657299435,960.1084728542861,928.730238275753,895.3605565090049,860.8362469007826,825.8362845193776,790.8995294825487,756.4434464747442,722.7824742943114,690.1452102391496,658.6899427110621,628.5183247978939,599.6871565727497,572.2183555877866,546.1072607827906,521.3294483501261,497.84624937233957,475.60915599833055,454.56329114905975,434.65010019723115,415.8094044523191,397.98093738384233,381.10546644430406,365.1255867484543,349.98625804204715,335.6351434491691,322.0227973827856,309.1027406164671,296.8314526806431,285.16830528064077,274.07545515145847,263.5177104900553,253.46238167909428,243.87912429332675,234.73978023619253,226.0182211825441,217.69019721300518,209.73319254050602,202.12628948726507,194.85004131945598,187.88635414519933,181.21837779562446,174.83040541157575,168.70778132865883,162.83681677384448,157.2047128445603,151.79949022585595,146.60992510494384,141.625490759196,136.8363043189921,132.23307823730588,127.80707603111928,123.55007189389569,119.45431381218458,115.51248985212513,111.71769731262646,108.06341447100195,104.54347467366613,101.15204254911598,97.88359214284735,94.73288679418624,91.6949605933621,88.76510127365495,85.93883440825417,83.21190879472383,80.58028292182192,78.04011242400472,75.58773843839504,73.2196767874207,70.93260791784952,73.58395307810343,80.12175431892582,89.60960109567077,101.48121924099516,115.44424947024238,131.40940550602107,149.44074285245995,169.72293585029146,192.5418483135023,218.27520958918615,247.3907702755019,280.44981896700943,318.11432601123636,361.1561992990286,397.7721989343232,431.0879341928666,462.5157807689484,492.6584823128286,521.732574277991,549.7687381090439,576.7080686148745,602.4495681798138,626.8746454096445,649.8606384628445,671.2889580573747,691.0504407622605,709.0491009037712,725.2048202648411,739.4552207381962,751.7568385750742,762.0856707097549,770.4371510585245,776.8256169367667,781.2833326740689,783.859144239877,784.6168430003943,783.6333178070765,780.9965724378864,776.8036803657628,771.1587415189463,764.170896810064,755.952446424188,746.6171077869662,736.2784393028999,725.0484467693002,713.0363811267548,700.3477290869389,687.0833922725828,673.3390458223338,659.2046639034228,644.7641971413672,630.0953854934959,615.2696894217246,600.3523222151713,585.4023668343075,570.472961564738,555.611539963491,540.8601119528477,526.2555743817295,511.8300408642134,497.6111821656616,483.622569799694,469.8840167960412,456.4119107824311,443.2195355834842,430.3173784729662,417.7134210244864,405.41341219524196,393.4211228556179,381.7385814538489,370.366290889865,359.30342697648246,348.5480190997039,338.0971138630374,327.9469226227274,318.09295390012363,308.5301317017269,299.2529007935003,290.25531996971904,281.5311443330149
I,11.0,7.629214568201016,13.763215877340926,20.75110125456056,33.287468831007715,52.556140089446956,80.64201705737284,118.62227882696641,166.40460956446304,222.58820501298536,284.7505137443749,349.90392072803394,414.9599622482821,477.0971803790319,533.9968195572184,583.9533726392399,625.8869806402222,659.2895903186375,684.1336476493409,700.7657468631782,709.8008133852401,712.0264095400169,708.3220953518298,699.5954752102255,686.734425275931,670.5737677104426,651.8740822459293,631.3102069985185,609.4671100141775,586.841087751606,563.8445822041265,540.8132506218011,518.0142391481749,495.65488807211284,473.89132605478403,452.8365942210735,432.56808255926205,413.1341664802944,394.56000694131995,376.852529277475,360.00462921545886,343.9986740683513,328.80937661486655,314.4061216570351,300.7548230566172,287.8193839261184,275.5628258796935,263.94814574472485,252.93895052051928,242.49991405276842,232.59709211706206,223.1981265025589,214.27236330847933,205.79090600836412,197.72661986303913,190.0541009162049,182.74962002006228,175.79105004303838,169.1577825397071,162.83063865094587,156.7917777925999,151.0246067323085,145.51369090214214,140.24466921110147,135.20417317398255,130.37975083452886,125.75979570871473,121.33348078999876,117.09069752743588,113.02199959752059,109.1185512318429,105.37207982735569,101.77483254819788,98.31953662283865,94.99936304412446,91.80789338980028,88.73908949509948,85.7872657254513,82.94706361505969,80.21342865520823,77.58158903404163,75.04703614685165,72.60550671229072,70.2529663452874,67.98559445166761,65.79977032256558,63.692060318658925,61.65920604512057,59.69811342800909,57.80584261168525,55.97959860482078,58.93614097722169,61.81124879130973,65.46630945418484,70.36818523172855,76.75716236057862,84.75671527622373,94.44351747612166,105.8911100642335,119.19676989304752,134.4981936529478,151.9844527965595,171.90411487720374,194.5723239797297,220.3778584625637,249.79062932815657,280.61505359425655,311.8214578426374,342.9153517777098,373.64287141061664,403.85352801490126,433.4369181538438,462.2943807168688,490.327255229613,517.4330641457709,543.5054775078942,568.436052359491,592.1167473613904,614.4426929421601,635.3149297392818,654.6429450887276,672.346900879726,688.3594850820133,702.6273468524494,715.1120970839344,725.790874843587,734.6564960639936,741.7172141673974,746.9961328951343,750.5303193813334,752.3696704563354,752.575587426867,751.2195144107262,748.3813930485089,744.1480824757857,738.6117882418472,731.8685378254067,724.0167339136694,715.1558100225493,705.3850066292013,694.8022799885837,683.503350377388,671.5808917580264,659.1238608383118,646.2169602320383,632.9402278806516,619.3687430295723,605.5724377995871,591.6160026781811,577.5588739968248,563.4552915767408,549.3544151395257,535.3004887179092,521.33304310113,507.4871272524649,493.79356059562247,480.279199042799,466.96720859898335,453.87734130073306,441.0262091157251,428.42755223010136,416.092498876854,404.02981450692715,392.24613867507617,380.7462085068863,369.53306803547093,358.60826305118917,347.972021400945,337.62341891132934,327.56053129825267,317.78057257088255
A,0.0,0.0,3.241257421254582,7.3986988652895604,14.331896749404162,25.033240378169936,40.938959184754935,63.28672012711254,92.94353295746834,130.23028809447243,174.89989976704348,226.21495917496753,283.07870420645673,344.1783079555431,408.1150002718222,473.50873588497916,539.0740862473422,603.6692057868443,666.3221936312366,726.2399402860725,782.8043561993461,835.5602181459582,884.1980425696876,928.5345737708558,968.4927453287586,1004.0823694669839,1035.3823353916966,1062.524742597261,1085.6811406591482,1105.0508734562845,1120.8514145925167,1133.310515981754,1142.6599599458086,1149.13069635567,1152.9491524075574,1154.3345177193592,1153.4968273812458,1150.6356875107303,1145.9395098382327,1139.5851426927468,1131.737804789488,1122.5512451187615,1112.1680669115765,1100.7201661778886,1088.3292458326682,1075.107375145076,1061.1575713867194,1046.574386335458,1031.4444849186561,1015.8472069428655,999.8551057230885,983.5344596394968,966.945754337102,950.1441345491714,933.1798254553753,916.0985241526118,898.9417622787807,881.7472411348325,864.549140836152,847.3784051208676,830.2630034737281,813.2281722082563,796.2966361012489,779.4888121032686,762.8229965647979,746.3155373263221,729.980991926272,713.8322730866732,697.8807825447633,682.1365342112201,666.6082675529248,651.3035520208738,636.2288832721692,621.3897718689551,606.7908250765806,592.4358223279227,578.327784870372,564.4690400661581,550.8612807750931,537.5056202111182,524.4026426298818,511.5524501736613,498.9547061719408,486.60867517060484,474.513259939737,462.6670356891917,451.0682817022185,439.71501058026945,428.6049952765366,417.7357940815887,407.10477371156736,396.7091306376333,386.9494175992759,378.12283578895693,370.4369612079142,364.04405694920325,359.0660250570099,355.61247929597215,353.7939665177392,353.7319426418759,355.56673664772427,359.46442196952137,365.62325993062564,374.28017738682684,385.71757831067316,400.2706512919644,417.28131853282065,436.37730121313876,457.3184615755945,479.92430479522255,504.0395317670918,529.5176024040835,556.2129481438242,583.9774387391241,612.6590241586385,642.1015534656085,672.1452769420475,702.6277725373063,733.3851467272813,764.2534106275882,795.0699565225527,825.6750728145798,855.9134437292764,885.6355870648016,914.6991901352746,942.9703112207899,970.3244212717104,996.6472681102831,1021.8355526577985,1045.797413528386,1068.4527224519284,1089.7331982582891,1109.5823514761341,1127.955274935431,1144.8182981291689,1160.1485245455253,1173.933271816677,1186.1694344556017,1196.8627882892747,1206.0272545699447,1213.6841402758419,1219.8613694097735,1224.5927182672501,1227.9170657593784,1229.8776680090712,1230.5214646467061,1229.8984225539027,1228.0609212697996,1225.0631829004835,1220.9607481673536,1215.8099991951412,1209.6677287703158,1202.5907550866789,1194.6355804252137,1185.8580917759543,1176.3133010861377,1166.0551225963125,1155.1361845898844,1143.607672817969,1131.5192028575939,1118.9187187056275,1105.8524149929071,1092.3646803138238,1078.4980592981938,1064.293231197969,1049.7890029155892,1035.022314559,1020.0282557668262,1004.8400912030062,989.4892937711036,974.0055842428608
IH,7.0,7.531164284095536,7.655024044294599,8.42043885719415,9.859670167224257,12.501701283457171,16.953180042201343,23.98722879671595,34.42097586966241,48.98705929351709,68.20207804766154,92.27758280768327,121.08780699955142,154.18975514390988,190.88060824441797,230.27497016436834,271.3868216320089,313.2053055104654,354.75785651073716,395.15784424812796,433.63654347197104,469.5609203900863,502.4396085516004,531.9197558503909,557.7773527561768,579.9033596202481,598.2875545613173,613.0016020505235,624.1824446787751,632.0167730800348,636.7270424673912,638.5592796110103,637.7727564129156,634.6314876580428,629.3974321974334,622.3252300964584,613.6582853612157,603.6259980971384,592.4419559400342,580.3029080804937,567.3883629584111,553.8606703851663,539.8654688117451,525.5323976094338,510.9759918935134,496.29669323667673,481.58192344455006,466.90718040743224,452.3371250033146,437.9266362675894,423.72181875337077,409.76095138074714,396.0753713071088,382.69028962520235,369.62553817512105,356.8962485864546,344.5134659733802,332.4847005960682,320.8144213666813,309.5044953922949,298.5545778714794,287.96245664557114,277.7243555893492,267.8352008401134,258.2888536332909,249.07831325529625,240.19589335444206,231.6333745786135,223.38213624160568,215.43326946365477,207.7776739891695,200.40614065804755,193.3094212972928,186.47828760723795,179.90358044129582,173.57625071921365,167.48739307044212,161.6282731754611,155.990349657651,150.56529127546307,145.3449900731265,140.3215710668848,135.48739897176932,130.835082410256,126.35747598794084,122.04768057181033,117.89904206304301,113.90514891789923,110.05982863653878,106.35714341001605,102.7913850897597,95.83442125951672,89.49757359661567,83.72959709338751,78.5023942358447,73.80043896774421,69.61476044593225,65.93983545370658,62.77227785770346,60.110598897790915,57.955581154519045,56.31099190166867,55.18448200345381,54.58859285816367,54.541839739271055,55.06986494062393,56.206664910783864,57.93493945151999,60.215982098870825,63.0032299480868,66.248214880326,69.90300305963491,73.92103938092619,78.2572973872724,82.86815740220342,87.71120989667325,92.74507375190011,97.9292675038732,103.22414649969905,108.59090636523392,113.99164679519441,119.38948638714314,124.74871761975373,130.03499044683093,135.21551301053051,140.25925849250913,145.1371680071807,149.82234060832826,154.29020284901077,158.5186518286671,162.48816720803515,166.18188920535727,169.5856610480258,172.6880356942968,175.4802478233889,177.9561530944287,180.11213748193254,181.94700010481904,183.46181338318442,184.6597645952446,185.5459829842583,186.12735650372025,186.41234211237196,186.41077326279796,186.13366789205477,185.59303984182358,184.80171622867556,183.77316286927504,182.52131945499926,181.0604457769905,179.40497993483794,177.56940912617128,175.56815331447558,173.41546181051928,171.12532257943832,168.71138389996256,166.1868878527335,163.56461499864855,160.85683952268647,158.07529406044205,155.23114339022524,152.33496615966493,149.39674381902427,146.42585595078876,143.431081213681,140.4206031565088,137.40202020087602,134.3823591397838,131.36809154980742,128.3651525664144,125.37896152390188
IN,2.2,4.067464119079295,4.978498958196137,6.978628707879518,10.074010574703793,15.20879071324005,23.421169359508568,36.00940041409349,54.29093904851996,79.36564039663442,111.88695269735388,151.9250434558889,198.94195116535002,251.8633358955275,309.2129554833126,369.27395460214797,430.2478837687696,490.3921621498517,548.1259940148926,602.1020143287245,651.2458347291175,694.7684486118076,732.157622294793,763.1544595912461,787.7207180429548,806.0015108736388,818.2869814876432,824.9755332845842,826.5403175484615,823.4999610910891,816.3939581870502,805.7627455078425,792.1322027274133,776.0021506299486,757.8383288097839,738.0673048088148,717.0737775696794,695.1997757591356,672.7453045788576,649.9700548337585,627.0958494364247,604.3095613185802,581.7662905313963,559.5926358944473,537.8899374377181,516.7374001471167,496.1950375857055,476.3063964288964,457.1010405211823,438.5967864527941,420.8016925578612,403.7158102868862,387.33271167132244,371.6408095670961,356.6244889526423,342.26506811081225,328.5416083246831,315.4315899908074,302.91147197768237,290.9571497696755,279.5443265413025,268.6488098803691,258.2467454759818,248.31479774651893,238.83028612770033,229.77128458612455,221.1166908756989,212.8462711144319,204.94068442437484,197.38149164279298,190.15115147098842,183.23300687076988,176.61126403918593,170.2709658816482,164.1979615540917,158.37887334892838,152.80106195038172,147.4525908760882,142.32219074798738,137.3992238914781,132.67364964316795,128.1359906504054,123.77730036678489,119.58913188403594,115.56350818963871,111.69289389900464,107.97016847929575,104.38860095738225,100.94182608575039,97.62382192627508,94.4288888017485,91.3516295581432,89.33081474965158,88.19047306421363,87.95350920540422,88.73273822280152,90.67198011699648,93.91801099813662,98.61075607445828,104.88369870572461,112.86960125554775,122.70869803946351,134.55784087187274,148.59988650680606,165.05308122808944,184.18043848202967,206.29919872994117,231.23953409293034,258.65135194632774,288.13857904241354,319.3142368658508,351.81974199305444,385.32863115611605,419.54405466064037,454.1943003421899,489.0282305470469,523.8114017576911,558.3231186296787,592.354436241995,625.7070183426907,658.1927158619767,689.6337164321067,719.8631168778834,748.7257794791443,776.0793458282072,801.7952975498359,825.7599699781833,847.8754423520045,868.0602455793218,886.249845587456,902.3968762281481,916.4711102391333,928.4591695509852,938.3639870487923,946.2040406323415,952.0123870445864,955.8355275232761,957.732140015512,957.7717136772773,956.0331208960565,952.6031603825596,947.5751022413388,941.0472626066567,933.1216316587513,923.9025748310459,913.4956229654763,902.0063632234096,889.5394388336065,876.1976623452314,862.0812440133064,847.2871343112247,831.9084773534076,816.0341702167135,799.7485217537444,783.1310034665097,766.2560843197064,749.1931409796927,732.0064348266922,714.7551471625255,697.4934642843543,680.2707044792119,663.1314794804396,646.1158834852291,629.2597034358779,612.5946448936423,596.1485684645586,579.9457323562075,564.0070372413202,548.3502701694548,532.9903447953994,517.9395356783368
D,0.01,0.13006396124573774,0.25923844935158497,0.39053737937863886,0.5349647000389621,0.7040777081608721,0.9185068193612709,1.2092876695868247,1.620716485107046,2.211104872657849,3.0513306424520623,4.2211323075368075,5.80387689697567,7.880774292250743,10.52543611883477,13.799419254666292,17.749094268048882,22.403919530195946,27.776015196305657,33.860819987123676,40.63856514394603,48.07629673682523,56.13020304371498,64.74804442792397,73.8715291353902,83.43852320182846,93.38502241550255,103.646847239025,114.16104732362061,124.86702115907522,135.70736935189487,146.62850805916887,157.58107328778638,168.5201480748646,179.40534383765035,190.20076511015313,200.87488401137398,211.40034752447895,221.75373730197245,231.91529845030578,241.86865071695797,251.6004927771753,261.10030792927,270.36007746145935,279.37400623573916,288.13826361976845,296.650741754505,304.9108322392328,312.919221612632,320.67770547640436,328.18902071716263,335.4566950065595,342.48491257607304,349.2783951519313,355.84229688088567,362.1821120652989,368.30359454516076,374.2126876061983,379.91546335007934,385.4180705292283,390.72668992068003,395.847496387437,400.7866268495686,405.55015345906537,410.14406134105275,414.5742303286004,418.8464201785772,422.9662588115905,426.93923316996563,430.77068233406595,434.46579257919836,438.02959409313627,441.46695910818994,444.7826012320577,447.981075788693,451.0667810044177,454.04395989577944,456.9167027344593,459.6889499811385,462.3644955948535,464.94699063723215,467.4399471022896,469.8467419123632,472.170621029425,474.41470363858036,476.5819863671697,478.675347508642,480.6975512253801,482.6512517090042,484.5389972804513,486.3632344153924,486.92954167747854,487.45752102778783,487.9505888643832,488.41187926186274,488.8443714975504,489.2509593112673,489.63448701988307,489.9977685112803,490.34359901816043,490.67476557121773,490.9940595126075,491.3042929394783,491.60832009978674,491.9090643356548,492.20955099516345,492.51294669715486,492.8226053566702,493.1417855769899,493.47353271636797,493.82063560464337,494.1856160468683,494.57073176682604,494.9779840028555,495.40912592961274,495.86567040842857,496.3488966543583,496.85985590198936,497.39937636189745,497.96806783087976,498.5663263212916,499.1943390418217,499.8520900109202,500.53936652404735,501.2557666323933,502.0007077273858,502.77343626479933,503.573038606662,504.3984529099633,505.2484819495159,506.1218067289056,507.01700070856276,507.93254446353797,508.8668405751558,509.8182285597001,510.7849996427853,511.7654111990872,512.7577006925774,513.7600989712286,514.7708427912837,515.788186468617,516.8104125775768,517.8358416402255,518.8628407704399,519.8898312574114,520.915295091311,521.9377804500139,522.9559061796641,523.9683653134575,524.973927682353,525.9714416785941,526.9598352380622,527.9381161107704,528.9053714904524,529.8607670743874,530.8035456235716,531.7330250912888,532.6485963852481,533.549720824939,534.4359273518611,535.3068095459736,536.1620224972054,537.0012795762935,537.8243491446514,538.6310512385058,539.421254258236,540.1948716897416,540.9518588808094,541.6922098918466,542.4159544370348,543.123154928921
R,0.0,0.8520930673784158,2.025882645643988,3.476221047524664,5.4519930321359364,8.279791457132255,12.507877407418178,18.943914778017614,28.698691729003095,43.177462951790055,64.01894299164326,92.9890766556667,131.8506202154794,182.23181043450535,245.51310143548739,322.74369363451234,414.5923620897425,521.3314394992881,642.8491606886835,778.6837567646102,928.0722687431887,1090.0075607100268,1263.2980420420784,1446.6258468593478,1638.6004566535044,1837.8058632722752,2042.840292113563,2252.348221401553,2465.044952192047,2679.7343298205633,2895.320421843967,3110.8140519371145,3325.335103009911,3538.1114611807393,3748.475395635994,3955.8580736636804,4159.7828069716,4359.857522987637,4555.7668585707,4747.264186635836,4934.163810198594,5116.333493706469,5293.687447911345,5466.1798411250875,5633.798875402386,5796.561439808423,5954.508333244619,6107.700035174799,6256.212992969075,6400.136388537898,6539.569343665968,6674.618522302457,6805.396088464057,6932.017979909394,7054.602459987824,7173.268912771503,7288.1368495316765,7399.325097657562,7506.951146122106,7611.130624491548,7711.976895200949,7809.600741342633,7904.110134521844,7995.610069418754,8084.20245356147,8169.98604247002,8253.056411789341,8333.505959305106,8411.423930846026,8486.8964650364,8560.00665268929,8630.834607338928,8699.457544015266,8765.9498638769,8830.383242753021,8892.82672201118,8953.346800475025,9012.007526373269,9068.870588515258,9123.995406066166,9177.439216441571,9229.257160961783,9279.502368004982,9328.22603347853,9375.47749849267,9421.304324172968,9465.752363589268,9508.865830811621,9550.687367129034,9591.258104486375,9630.617726209328,9668.804525097978,9705.593999366762,9741.217297161955,9775.887052613029,9809.825579530203,9843.277182161724,9876.51211377714,9909.826787851283,9943.542938475186,9978.007223843879,10013.59204078277,10050.697905462608,10089.757540944032,10131.241717502464,10175.666864330487,10223.604476583765,10275.650201349685,10332.357840561774,10394.215800318407,10461.6419433817,10534.985830289741,10614.533401367127,10700.511972966127,10793.094724630111,10892.404446321729,10998.516574099105,11111.461645859034,11231.22733929137,11357.760251238182,11490.967559775572,11630.71868638246,11776.847049830918,11929.151978101048,12087.400820859011,12251.331283517464,12420.653985037667,12595.055225678978,12774.199937974547,12957.734784321783,13145.291357633518,13336.489437324344,13530.940251256163,13728.249694830643,13928.021460848533,14129.860037690614,14333.373538444197,14538.176329446424,14743.891433011171,14950.152685554729,15156.606638683299,15362.91419684439,15568.751990712066,15773.813490454966,15977.80986734954,16180.470615809745,16381.543950800433,16580.796997803496,16778.015794052124,16973.005120693502,17165.58818594831,17355.60617927663,17542.917716107266,17727.39819191266,17908.93906338378,18087.447073242263,18262.843433879483,18435.062983584743,18604.053327662692,18769.773975280143,18932.195481455667,19091.29860223589,19247.073469808623,19399.51879309828,19548.641088282093,19694.453942661326,19836.977314421492,19976.23687001886,20112.263360233617,20245.092035328908,20374.762099243126
G,11.0,39.23953324942413,56.82324989102763,93.66138396289254,147.80290264148385,226.34469319432642,332.2052183897238,466.36552640239466,627.3093634961511,811.8029472073199,1015.6401071745094,1234.2774535591118,1463.278407587936,1698.5853711209163,1936.6608270599631,2174.537693916978,2409.8115048897525,2640.598408250487,2865.4756689588935,3083.415706957785,3293.720587951606,3495.960991892564,3689.9217264050285,3875.5545754295545,4052.938479161333,4222.246580047716,4383.7194313070195,4537.643570522953,4684.334656401721,4824.124414236938,4957.350710067404,5084.350158870167,5205.452758485764,5320.9781225642255,5431.232959638341,5536.509510226386,5637.084709477653,5733.2198897695125,5825.160876645567,5913.13836349306,5997.368476360159,6078.053461231188,6155.382442750142,6229.532216552581,6300.668047675396,6368.944455508705,6434.505971891791,6497.487863614588,6558.016814078691,6616.2115614502445,6672.1834925051835,6726.037192688684,6777.8709538149715,6827.777241423416,6875.84312416227,6922.150667754943,6966.777296163447,7009.796122536436,7051.276252442963,7091.2830617686,7129.878451503335,7167.121081491952,7203.066585055458,7237.767766232059,7271.274781232101,7303.635305555479,7334.8946880838475,7365.096093334043,7394.280632943696,7422.487487354831,7449.754018565857,7476.115874736254,7501.607087350655,7526.260161579391,7550.10616041006,7573.174783068714,7595.494438199171,7617.092312224132,7637.9944332716905,7658.225731014946,7677.810092740316,7696.7704159313635,7715.128657629183,7732.905880807228,7750.122297977674,7766.797312227742,7782.949555867512,7798.59692685564,7813.756623155635,7828.44517516297,7842.678476332095,7859.987374951111,7880.6825675732025,7904.930065895762,7932.960407722305,7965.079375547014,8001.676193186531,8043.23161976899,8090.327554591486,8143.659156602681,8204.050057073617,8272.470959008386,8350.061713897521,8438.156784892115,8538.313787649297,8643.162480364526,8753.569241580512,8869.839509694988,8991.999595486337,9119.927258859276,9253.412819996724,9392.18846026683,9535.943134963165,9684.331159299132,9836.978171992027,9993.486141712936,10153.438122693713,10316.403013662539,10481.94036261017,10649.60516422468,10818.952558520079,10989.542330093183,11160.943113636211,11332.736225519418,11504.519059325148,11675.908002639499,11846.54085153993,12016.078716949005,12184.207432633435,12350.63848768985,12515.109516688884,12677.38438825212,12837.252937860534,12994.530393389516,13149.056542549157,13300.694690426739,13449.33045303328,13594.870429485549,13737.240791517565,13876.385824682002,14012.266451100195,14144.858759134528,14274.15256103203,14400.14999552799,14522.864188674786,14642.31798281692,14758.54274068795,14871.577229059994,14981.466584218877,15088.261359745416,15192.016655626276,15292.791326563356,15390.647266463824,15485.64876543892,15577.8619351848,15667.354198331364,15754.193837196257,15838.449597344725,15920.190341408934,15999.484748742227,16076.401056657582,16151.006839210488,16223.368819722466,16293.552713492443,16361.623097401198,16427.64330337261,16491.675332909617,16553.77979016885,16614.015831273075,16672.44112778318,16729.111842460017
