beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
11.74961177905792,0.2723094367019864,0.8991930736755481,0.04005493072109108,0.06078429110347626,0.19999997237082692,0.4707174101695517,0.01119978242197377,0.02918654171638701,0.06679353131515592,0.06209266602245036,0.7459324461189957,0.8,0.0017468027334732938,0.006839282836619436,0.02950819504500401,0.9997399967849271,0.9967386085706533,2021-03-21
