series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03
S,785411.60558785,785076.5315728304,784857.3267509097,784670.8083297742,784486.7269235862,784293.5401814398,784086.3069088424,783862.3802628738,783619.8702993908,783357.0926617722,783072.3689715618,782763.95290427,782430.0014231245,782068.5625245438,781677.5693679557,781254.8372838208,780798.0625298345,780304.82252546,779772.5776126074,779198.6745121904,778580.3516955541,777914.7469093811,777198.9070970266,776429.8009523399,775604.334324254,774719.3686608394,773771.7426389013,772758.2970684498,771675.9030898192,770521.4935948005,769292.0977026602,767984.8780091372,766597.1702043164,765126.524527778,763570.7484018208,761927.9494621053,760196.5780967488,758375.4685170517,756463.8773228787,754461.5184997477,752368.5937981112,750185.8175014865,747914.4346900044,745556.2322479545,743113.5420436292,740589.2359202112,737986.7123684061,735309.8749941792,732563.1031366314,729751.2152200672,726879.4256298171,723953.2960741261,720978.6825273404,735886.8838379269,750661.9769507875,765532.4942191769,780397.2439897982,795215.4578743526,809968.1925443492,824644.3546260722,839235.6350571287,853734.6703226055,868134.3702513991,882427.6673346398,896607.419320697,910666.3689668704,924597.126670267,938392.1638187293,952043.8125853325,965544.2706943324,978885.6106842646,992059.7935474892,1005058.6867454745,1017874.0866297277,1030497.7452899519,1042921.4018213559,1055136.8179584453,1067135.8179657084,1078910.3326080015,1090452.4469466263,1101754.4516228724,1112808.8972013146,1123608.6510529881,1134146.9561666667,1144417.4911881345,1154414.4309060655,1164132.5063325171,1173567.0634696514,1182714.1198154176,1191570.4176424819,1200133.4730889704,1190476.4152284756
E,0.0,335.0740150195284,481.94148244416317,564.4161093753399,626.6487109498102,684.5515817227806,744.0006388386936,807.3089272368209,875.5332420581708,949.2966450154186,1029.0817101630016,1115.3347772319464,1208.5025403154698,1309.044225893525,1417.4347574648204,1534.1643587757453,1659.7364945302313,1794.6647773351815,1939.4690162456577,2094.6704224889627,2260.7859353296267,2438.3216194145675,2627.765091101837,2829.576947342212,3044.1811941665324,3271.95470205156,3513.2157521683475,3768.2117804466898,4037.1064748595154,4319.966434193838,4616.7476521013,4927.282146059189,5251.265104055601,5588.242968834055,5937.602916494041,6298.564209079083,6670.171905558751,7051.293398880871,7440.618205966977,7836.661371336826,8237.770753749624,8642.13835092198,9047.815683994791,9452.73311673161,9854.722831698862,10251.545035197485,10640.916823204858,11020.543020497527,11388.148211939739,11741.509124514863,12078.486494816903,12397.055570772172,12695.334447208093,12971.609519072828,13321.349226596349,13500.161325412104,13646.138125000667,13807.136652509938,13998.857275147355,14225.76093622086,14488.561218290426,14786.872104876733,15120.11757074411,15487.823283460537,15889.69205447152,16325.605844755068,16795.604458301434,17299.858115292645,17838.639502744725,18412.29688753694,19021.228536777067,19665.858283971367,20346.611994347248,21063.89470530455,21818.068274668378,22609.429435188395,23438.188220256052,24304.446790283135,25208.17875044344,26149.209107704617,27127.1950673654,28141.60791557161,29191.716273242877,30276.571037116206,31394.99234379504,32545.55890145318,33726.60003004553,34936.19073368942,36172.15009788096,37432.0432594811,38713.187139598405,40012.66005986558
I,531.2547622155902,334.3731176785058,275.55760868698803,267.0741957950447,277.75889999672296,296.5751965823547,319.6683049705916,345.7536618624694,374.47216665908115,405.8031276911505,439.8545776709269,476.7882730961438,516.7927443031339,560.0734420011556,606.8489015722583,657.3489437354024,711.8134649502447,770.4912759899146,833.6387699789909,901.5183163158678,974.396318312384,1052.5408882263712,1136.2191010760512,1225.6937946776163,1321.2198902781952,1423.0402170814007,1531.3808354515668,1646.445867950517,1768.4118647446885,1897.421750279362,2033.5784212015374,2176.9380908309754,2327.503502262989,2485.2171593775493,2649.954751279257,2821.518969395852,2999.6339358183864,3183.9404745762927,3373.9924625415783,3569.2544918762387,3769.1010600687177,3972.817475879154,4179.602629849316,4388.573727152391,4598.773020032602,4809.1765093153135,5018.7045125767545,5226.233924207969,5430.611923735229,5630.670827305443,5825.2437268292215,6013.180524906545,6193.363953500439,6364.72516151476,5938.411660704673,5777.414949054404,5725.694696391685,5726.280895210784,5757.87648541284,5812.0945022500655,5885.29751658782,5975.670718162303,6082.164476779539,6204.103179187423,6341.031833240582,6492.648347388318,6658.767551567931,6839.297735203818,7034.222718296493,7243.586792490809,7467.481409858489,7706.033064282796,7959.392035942206,8227.721774013371,8511.188753297223,8809.952684023869,9124.156990260046,9453.919504692367,9799.32335745895,10160.408064661346,10537.160848322443,10929.508243750122,11337.308072247337,11760.341876483286,12198.307932127092,12650.814962013304,13117.376687613982,13597.407356422007,14090.218382567607,14595.016231278256,15110.901665496973,15636.870455139448
A,59.0402129978961,52.766323726248906,54.39417585444863,59.02026432895218,64.93558724832079,71.5660708369378,78.7422295430179,86.43946323288748,94.68573006493811,103.52883596491826,113.02496016827942,123.23473196890357,134.2219754494568,146.05337763971158,158.79845489056515,172.52959115327843,187.32206362374853,203.2540211967065,220.40639842303435,238.86275328902983,258.7090187141333,280.03315793753717,302.92471395793234,327.47424331823805,353.77262498808966,381.91023601587966,411.9759870960246,444.05621330750256,478.2334180927723,514.5848721069109,553.1810728905866,594.0840763837463,637.345717027786,683.0057394742155,731.0898715370723,781.6078747402759,834.5516153046558,889.8932043260004,947.5832608131693,1007.5493547694045,1069.6946892114909,1133.8970795797206,1200.00828612825,1267.8537494461766,1337.2327712310382,1407.9191719630994,1479.6624445191778,1552.1894084827218,1625.2063545495037,1698.4016526907806,1771.448782366263,1844.0097288277593,1915.7386771207505,1986.2859253767076,2055.301931856484,2124.5356904874143,2190.2733264403946,2252.177361505721,2310.9795270474324,2367.6728056718403,2423.2409834320038,2478.5787126244495,2534.4772405886665,2591.6312952586195,2650.651537556982,2712.077319708652,2776.3881311030646,2844.013367806942,2915.3404717123244,2990.721601287236,3070.479012907235,3154.9093180160635,3244.286760315719,3338.8656365370625,3438.8819663757354,3544.5545023452532,3656.0851584625857,3773.658927539291,3897.4433500726045,4027.5875929952704,4164.221193546158,4307.45252197442,4457.367016404127,4614.02524368272,4777.460841133925,4947.6783955523015,5124.651317231763,5308.319768038895,5498.588703259842,5695.326086921776,5898.361339299359,6107.484073183078
IH,0.0,90.6602606829071,99.8335156891047,94.12422787487112,89.98297853680879,89.85259686000619,93.00214430937757,98.42894840056148,105.44075345057897,113.64968532859038,122.86922161172802,133.0298008333923,144.12620951693034,156.1881613297092,169.26473538698744,183.41637997813686,198.7108330209827,215.22099099171552,233.02370532713812,252.19898728768558,272.82935874546826,294.9992144291631,318.7941242809429,344.3000356772782,371.60235096908775,400.7848643881573,431.9285479430921,465.1101805195008,500.40081901715007,537.864115502161,577.5544902540978,619.5151773116299,663.776166613215,710.3520749349634,759.2399862921957,810.4173109441443,863.8397201836426,919.4392211909365,977.12244181641,1036.7691986456439,1098.2314225303508,1161.3325134523993,1225.8671907637954,1291.601895328923,1358.2757869226689,1425.602363694632,1493.2717111397228,1560.9533666086054,1628.2997629445972,1694.9501924903725,1760.5352116794481,1824.681387903045,1887.0162753972,1947.1734964036418,2614.666306315535,2824.99915986684,2884.2645441289587,2899.291934319006,2906.7056904818837,2918.5972574673588,2938.602005850672,2967.5194539965437,3005.2585219689354,3051.49914338484,3105.909002250393,3168.207891174328,3238.1809907722622,3315.6758218306563,3400.5946021124564,3492.8858384679515,3592.5363043718417,3699.5636633277,3814.0097179544546,3935.9341883398793,4065.4089139376456,4202.512384721971,4347.324524293923,4499.921665349002,4660.3716749821815,4828.729203415165,5005.031044866214,5189.291613468247,5381.498550357091,5581.608490217602,5789.543026548257,6005.184924489224,6228.374638020954,6458.907194423766,6696.529512834953,6940.938225309013,7191.778067779208,7448.640904598244
IN,106.22138385417725,198.03004138491002,238.01620306260762,260.8169848416805,278.82781542476596,296.5311794099489,315.5946615163715,336.68883744149,360.13645416421014,386.144666370094,414.8883836271611,446.54038330005653,481.28234162656616,519.3089795450329,560.8296758474313,606.0690945240449,655.2673672193933,708.6800090795737,766.577613797115,829.245323715625,896.9820507075406,970.0994144036855,1048.9203596258412,1133.7774123297204,1225.0105323772145,1322.9645219881936,1427.9859509659304,1540.4195640267162,1660.6041420986376,1788.8677985780976,1925.5227034889815,2070.8592434390544,2225.1396432515967,2388.591096048932,2561.398472064173,2743.6967020171714,2935.56295772151,3137.0087796497114,3347.972327193736,3568.310950838504,3797.7943048050856,4036.0982322623167,4282.79966136659,4537.372747784011,4799.1864869238,5067.503996270761,5341.483634912713,5620.182084209762,5902.55946179112,6187.486482556623,6473.753617502989,6760.082136786194,7045.136860490486,7327.540382143139,7605.888478949164,7761.229737828177,7863.303022566857,7941.185246965325,8008.617171799497,8073.216905980546,8139.891963580627,8212.156695653226,8292.685744909271,8383.580975584618,8486.523973878593,8602.877185629428,8733.757790716869,8880.094359943498,9042.671133291256,9222.16270546598,9419.16099416018,9634.195887604714,9867.750667493709,10120.273088761798,10392.182833125198,10683.875923173384,10995.726580037377,11328.086925210398,11681.284862301762,12055.620424479977,12451.360835714098,12868.73450660885,13307.924166859113,13769.05932452117,14252.208235948496,14757.36956800843,15284.463934800007,15833.325493316139,16403.69378518011,16995.20601365232,17607.389945546776,18239.657625621803
D,5615.0,5615.0,5617.558416578912,5620.375700797446,5623.0318699200425,5625.571173716154,5628.106798164323,5630.731302286451,5633.508949863637,5636.484469343605,5639.691643434466,5643.158991214426,5646.913068749367,5650.980284981776,5655.387887368597,5660.164508370757,5665.340486289258,5670.948070977201,5677.021569413401,5683.597457310677,5690.714468285513,5698.413664707084,5706.738490548932,5715.734804553288,5725.450890882202,5735.9374437370125,5747.247521977513,5759.436469479311,5772.561796804633,5786.683019728893,5801.861450277596,5818.1599362069455,5835.642545330094,5854.374191770975,5874.420202136365,5895.84582074447,5918.715654434989,5943.09305909932,5969.0394718834705,5996.613694987838,6025.871139058049,6056.863036254459,6089.635635116035,6124.229391198035,6160.678169058073,6199.0084723885775,6239.238719850252,6281.378584371084,6325.4284132813345,6371.378745627359,6419.209941348992,6468.89193475373,6520.384121946663,6573.635388679058,6606.5625840159155,6650.777251259365,6698.548700149357,6747.3223416472065,6796.350100106439,6845.503227053792,6894.857443400583,6944.549945092208,6994.731448131428,7045.551128336295,7097.152749121532,7149.674454354522,7203.249649524929,7258.008107472403,7314.077022574605,7371.581935686881,7430.647516902421,7491.398212650532,7553.958768054824,7618.454635131748,7685.012275779511,7753.759366719616,7824.824911958845,7898.339267032247,7974.434078280021,8053.242139692071,8134.897169407347,8219.533507764318,8307.285738848077,8398.288237752206,8492.67464625186,8590.577280248464,8692.126473172368,8797.449860490458,8906.671611529195,9019.91161595376,9137.284633400806,9258.899415901935
R,0.0,20.686615595091673,98.49379369164649,186.48613413004978,275.2091612548445,364.9339663494902,457.700260732744,555.3905435829718,659.4743512660639,771.1218554315343,891.3424786801675,1021.0820850026623,1161.2816438322193,1312.9109509828413,1476.9881664312552,1654.5917865593722,1846.8687074493107,2055.0402758873383,2280.407261124895,2524.354174319379,2788.353101268873,3073.9670784180976,3382.852969299483,3716.763756679389,4077.550139002386,4467.1613008160575,4887.644712413828,5341.1448027375845,5829.90034148097,6356.240361727862,6922.578454043225,7531.405267548818,8185.279064059979,8886.814188698881,9638.667345293712,10443.52159789129,11304.068061146872,12222.9852921428,13202.916453823553,14246.444384715416,15356.064779383112,16534.15775708104,17782.958169694317,19104.52507132188,20500.710837421277,21973.130477876435,23523.1317323079,25151.766564360623,26859.76468204461,28647.509701664978,30515.01854255674,32461.924588841986,34487.46508391363,36590.47313550204,38769.37460709489,41327.12431293661,44018.475141247065,46760.29413891406,49526.77255078137,52312.355984110785,55118.674956258044,57949.94809121932,60811.36568941061,63708.51950378094,66647.20027211799,69633.3256331553,72672.91530048389,75772.0841161594,78937.04230607575,82174.09878657329,85489.66568230116,88890.26306390202,92382.52325136313,95973.19418283101,99669.14143321295,103477.34852252156,107404.91519603741,111459.05339363826,115647.08065761419,119976.41075928148,124454.54135646383,129089.03852780725,133887.51806701426,138857.62346122268,144007.0005234249,149343.2686992353,154873.98912336552,160606.62956043665,166548.52642749995,172706.8441607936,179088.53225548132,185700.28037278765
G,173276.0,173276.0,173341.1023059246,173434.7398320276,173544.40154428896,173666.15457275085,173799.15768399445,173943.71129014308,174100.56521017494,174270.6745902422,174455.11563259934,174655.0582999307,174871.75927530017,175106.56203100082,175360.8992635015,175636.29594325673,175934.37228742748,176256.84633249728,176605.53590593187,176982.35983010143,177389.3381947118,177828.5915267951,178302.33867785495,178812.89323950582,179362.6582938098,179954.1193039421,180589.83495611517,181272.42577612682,182004.56036467443,182788.9391257704,183628.27540305973,184525.27399009204,185482.6070427039,186502.8874941005,187588.6401547979,188742.27076833817,189966.0333868787,191261.99652487383,192632.0086399323,194077.6635728723,195600.26664907477,197200.802195575,198879.90325845996,200637.82430934918,202474.41770544756,204389.1146136933,206380.91102632266,208448.35938486547,210589.5661959451,212802.19587051164,215083.48085465483,217430.23795202587,219838.89057250915,222305.49648627735,224825.78052321135,227414.01629741106,230036.9938881597,232688.33364917137,235370.95418673242,238090.82456781316,240854.78058638435,243669.79668002392,246542.77228627462,249480.49492540286,252489.659958529,255576.90500532128,258748.8447513732,262012.10161588757,265373.3310905404,268839.2416479992,272416.60942650953,276112.28794455505,279933.2130682125,283886.4034058992,287978.95626168634,292218.03924583964,296610.87762151746,301164.73745975195,305886.9046805581,310784.66007563897,315865.2504368964,321135.8559538564,326603.5540910063,332275.28021149925,338157.78527501866,344257.59100285766,350580.94297023094,357133.76215206034,363921.5955113621,370949.5662762256,378222.32459954557,385743.9993326085
H,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1144353.7258202415,1126428.52092054,1108503.3160208385,1090578.111121137,1072652.9062214354,1054727.7013217339,1036802.4964220325,1018877.2915223311,1000952.0866226297,983026.8817229283,965101.6768232269,947176.4719235254,929251.267023824,911326.0621241226,893400.8572244212,875475.6523247198,857550.4474250184,839625.242525317,821700.0376256156,803774.8327259142,785849.6278262128,767924.4229265114,749999.21802681,732074.0131271086,714148.8082274072,696223.6033277058,678298.3984280044,660373.193528303,642447.9886286015,624522.7837289001,606597.5788291987,588672.3739294973,570747.1690297959,552821.9641300945,534896.7592303931,516971.55433069164,499046.3494309902,481121.1445312887,463195.93963158724,463195.93963158724
