beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,k,k2,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
0.290488126361836,0.28752537392275135,0.8999992490597153,0.19994012756292337,0.1998571093503773,0.04001919798046624,0.4954663345858452,0.006572433082412998,0.1685343332390271,0.3010241285125038,1.9999863973442784,0.3999718168614068,0.07142857130208195,1.0558479512785504,0.8800000000000001,0.00022730443604758186,0.0012253435815298263,0.0010215118182543225,0.9996728636379788,0.9990773032046422,2021-03-20
