beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
0.5643797257393511,0.2052554657794351,0.855698403238586,0.10110885099985838,0.15793907364031556,0.04,0.49835190289009496,0.021442927797609725,0.1648528107587268,0.5656896667028904,0.043420639060726206,0.8460313262966996,0.9400000000000002,0.000922213568638714,0.008086880573451045,0.025740607833972803,0.9992209681228728,0.9853551367266996,2021-03-17
