series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01
S,8760504.860085947,8644052.14725722,8559538.224260652,8490467.752623696,8429808.923287826,8374197.966024433,8321937.338583507,8272147.198007405,8224365.392354436,8178347.250618914,8133961.768785415,8091136.64230878,8049828.8449890865,8010008.855110828,7971652.278225701,7934735.51566436,7899233.654516384,7865119.574014079,7832363.709544426,7800934.161732735,7770796.975352098,7741916.490095003,7714255.709070467,7687776.655883362,7662440.705445292,7638208.881828673,7615042.121099582,7592901.499634656,7571748.429799297,7551544.825537475,7532253.240690101,7513836.982891914,7496260.205798851,7479487.982230057,7463486.360607617,7448222.406864407,7433664.233778928,7419781.019492888,7406543.016776557,7393921.554430504,7381889.032050744,7370418.909237666,7359485.69019666,7349064.904559369,7339133.085148073,7329667.743310789,7320647.342370301,7312051.269655574,8233438.796291446,9153706.239235297,10072914.746017385,10991086.888496548,11908203.41956348,12824203.574191328,13738986.620689258,14652413.145600997,15564305.186754819,16474444.766785678,17382570.64072038,18288373.197804183,19191487.49502038,20091484.38659159,20987859.679707758,21880021.213014517,22767273.736470703,23648801.481604125,24523648.362067223,25390695.849017534,26248638.73930599,27095959.29286384,27930900.573678795,27822852.61697635,27702557.132456373,27569578.4667093,27422928.15693873,27261898.97559453,27086007.15193296,26894979.295444682,26688755.75163514,26467496.95471301,26231586.294088703,25981626.516862728,25718428.65287252,25442993.668939717,25156487.852311518,24860213.413118076,24555576.037831735,24244051.161568813,23927150.600887276,23606390.949044395,23283264.830780055,22959215.786445793,22635617.23957673,22313755.72129505,21994818.292796806,21679883.928833924,21369918.499559354,21065772.910241693,20768183.920783356,20477777.161439765,20195071.879520644,19920486.98680308,19654348.022634175,19396894.698187023,19148288.739171498,18908621.794667687,18677923.22672946,18456167.63782187,18243282.03040894,18039152.524927143,17843630.589099,17656538.753396906,17477675.80491797,17306821.465495422,17143740.57008609,16988186.768857677,16839905.78144072,16698638.234948374,16564122.118991394,16436094.891362136,16314295.267614366
E,0.0,116452.71282872664,176151.85251556901,207686.31538466073,224089.49118117918,231949.4598194614,234784.2263730312,234544.44870620492,232347.43008134255,228854.90787449636,224473.94356581473,219466.15887224925,214008.1484752729,208225.37220122988,202211.42850981903,196039.175286691,189767.2594500856,183444.03876679955,177110.01034444052,170799.3765671933,164541.10752220394,158359.70517251667,152275.78696769444,146306.5565113021,140466.20020278814,134766.23231619567,129215.80156763496,123821.96687257945,118589.94698103634,113523.34700661704,108624.36395621084,103893.97288504394,99332.09505367688,94937.74933796398,90709.18807750726,86644.01850819193,82739.31089181024,78991.6944217133,75397.44194424825,71952.54449062955,68652.7765634704,65493.753067700876,62470.97871844498,59579.89069999161,56815.89529148273,54174.39911736068,51650.835624756466,49240.68733645965,46939.504377309364,46248.76171158634,46764.144819242225,48206.0697978047,50396.347945977606,53236.278518700296,56688.15947048198,60761.00440959325,65500.45495966329,70982.4422131585,77309.9847958772,84612.51498701217,93047.21674258012,102801.98261915686,114099.71438323843,127203.78444796978,142424.53216908834,160126.68545387554,180737.57060754986,204755.89792752362,232760.78237700037,265420.4728543055,303500.01776237134,347866.79311058176,394035.716883242,443049.7355797022,495291.0537794913,550779.1972531489,609306.0742393867,670497.5547920702,733845.4958980712,798729.9454890944,864440.1012144559,930197.267141685,995180.3960799987,1058553.4599171055,1119493.2584462927,1177216.0834244315,1231001.7498127061,1280213.7873835573,1324314.9692239172,1362877.7688264307,1395589.7293646978,1422254.059489696,1442786.0187256974,1457205.8162667248,1465628.824877526,1468253.9191086271,1465350.7001454986,1457246.285031352,1444312.2311567229,1426952.0507944673,1405589.6551669715,1380658.9602428786,1352594.79173382,1321825.1469822745,1288764.8073006296,1253810.2453273742,1217335.7367991647,1179690.5630273505,1141197.1773454007,1102150.203880359,1062816.1383349118,1023433.6263792617,984214.2043097338,945343.3976446918,906982.0853457749,869268.0496388627,832317.643420688,796227.5185917753,761076.369105527,726926.6519238598,693826.25736046
I,55364.61512370264,50934.66296649039,49880.653938202726,50459.93555525077,51811.06022635323,53479.672928889864,55218.70791456956,56892.14641566003,58425.46489555291,59779.09232622302,60933.79337207497,61882.43342131298,62625.23677404107,63166.99171215869,63515.35857034776,63679.813255607434,63670.96384046348,63500.0912556838,63178.828489584,62718.92846563157,62132.09112292363,61429.83189840696,60623.38055962603,59723.60327465405,58740.94312947922,57685.37569611897,56566.377109332294,55392.90265185204,54173.37420790548,52915.67519766962,51627.15179456924,50314.61937785077,48984.37329884169,47642.20314876158,46293.40981339226,44942.82468785965,43594.83050465228,42253.38330063707,40922.03511477302,39603.9570678709,38301.96252945109,37018.53012485081,35755.82637856806,34515.72782775558,33299.84247315302,32109.530463932013,30945.923938285832,29809.94596347408,28702.328537771984,27623.629632695232,26613.31987222567,25697.221319993336,24891.83582010188,24207.7215483188,23652.030985625126,23230.366095383648,22948.114471919307,22811.41684425927,22827.892705842703,23007.224806112394,23361.679390011683,23906.61952734601,24661.05408893589,25648.25438060674,26896.46314028095,28439.71535829465,30318.785981688932,32582.274801586835,35287.832485434315,38503.52255989315,42309.30090563033,46798.575762613975,52079.78634516048,58136.32517335636,64979.97391031468,72631.48820680185,81110.46958401876,90429.55201146258,100590.65137968298,111582.34599257555,123378.04276305046,135934.83393569925,149193.040922808,163076.45736155257,177493.28287446228,192337.7036441997,207492.03834616413,222829.33589117022,238216.28920379505,253516.31876009319,268592.6807185764,283311.4656680791,297544.37289193214,311171.16886718414,324081.7648011546,336177.8740253713,347374.2341976593,357599.40024647175,366796.1311013832,374921.40622223145,381946.11685758136,387854.48217642464,392643.2424294042,396320.6806894222,398905.52209362824,400425.75542724266,400917.41686350515,400423.37013759103,398992.11173926777,396676.6241336446,393533.2947625854,389620.913777781,384999.7591925103,379730.77445134043,373874.84031007224,367492.14037169673,360641.617600132,353380.51758311084,345764.01318385545,337844.9044511115,329673.38719257084
A,399332.7410750081,319470.38378716906,277372.95881568425,254866.8474738941,242763.17319883444,236149.84472634143,232330.04990857787,229804.68041476258,227739.4856272217,225676.15167503874,223371.8621066079,220708.53988032907,217640.68277190486,214164.9369660978,210302.09829191148,206086.31991847005,201558.55957589368,196762.55923278464,191742.36273605766,186540.78437184793,181198.47675193404,175753.38393865403,170240.44694864252,164691.47737131658,159135.14434441843,153597.0383630269,148099.78690646883,142663.20431298908,137304.46328708096,132038.2788246017,126877.09774810326,121831.2888005065,116909.32955963405,112117.98744118722,107462.49283832691,102946.70305822969,98573.25619829059,94343.71448439226,90258.69689108687,86318.0010941494,82520.71498201095,78865.31808398697,75349.77336814169,71971.60992687664,68727.99710959317,65615.81068383796,62631.69161321346,59772.09803537833,57033.35100947884,54411.67458165667,52185.03833613701,50500.15626363516,49422.07895269784,48969.50080561792,49138.90639624554,49920.4276764409,51307.85693696707,53304.769451330896,55928.23544110086,59211.19046760504,63204.20565831704,67977.15430813478,73621.09854519252,80250.6035118409,88006.61080285389,97059.95298184671,107615.5541327551,119917.32675960817,134253.73351937212,150963.92482165882,170444.2825937287,193155.08991811244,219626.90135774438,249444.81485245455,282472.08443766634,318670.83878199727,358014.43453231396,400442.61382973124,445837.1539896937,494008.3802640833,544688.5312326406,597530.3733321005,652110.3886486047,707936.10524971,764457.0836912696,821078.9105629339,877179.3834606895,932125.9564109561,985293.4751089353,1036081.2713446256,1083928.795693471,1128329.1286547084,1168839.9012029164,1205091.3548963545,1236791.4611083618,1263728.1850671994,1285769.1146913695,1302858.7728751332,1315013.994985493,1322317.7838222575,1324912.0569554109,1322989.6819080554,1316786.1590177799,1306571.2655731314,1292640.9229023145,1275309.494553368,1254902.6717053235,1231751.0537681915,1206184.48925891,1178527.205306358,1149093.7238314294,1118185.5384517233,1086088.508069483,1053070.9103235973,1019382.0899252037,985251.632616313,950888.9943660353,916483.5167669882,882204.7627978327,848203.1116360947,814610.5565793028
IH,0.0,2214.5846049481056,4007.2726179528636,5559.71884322019,6963.800203737463,8266.783862050625,9492.540037795065,10652.418802531673,11751.075361309104,12789.669605076568,13767.650422569952,14683.7581836377,15536.587055340915,16324.895512972967,17047.770744243073,17704.707210609075,18295.63426882882,18820.91340422178,19281.317397347542,19677.998960615347,20012.45355546706,20286.479401260643,20502.136642224417,20661.70697953135,20767.654646587733,20822.58931701716,20829.231333817577,20790.379503559387,20708.881592543537,20587.607581100532,20429.4256705095,20237.180989702756,20013.676912856583,19761.65887192815,19483.80052852384,19182.692155881174,18860.83107316433,18520.61396983417,18164.33095681065,17794.161182855158,17412.169858507066,17020.30653553201,16620.404496765266,16214.181119107565,15803.239080951793,15389.068294233455,14973.048450394786,14556.452078658478,14140.448023982013,13726.105260796598,13314.396967039465,12907.767615198736,12509.424460550144,12122.880449387716,11751.682695240124,11399.272475801814,11068.934906462217,10763.807620555677,10486.927190644674,10241.299445714092,10029.98539839493,9856.198487317688,9723.411607935084,9635.474276117782,9596.741511225076,9612.216838241948,9687.712321838104,9830.028825781308,10047.15975024636,10348.52129864561,10745.211780651827,11250.301443561668,11879.152679218889,12649.767994567563,13577.49642677334,14676.46230166703,15960.059516612437,17440.986083350846,19131.042317179923,21040.801303945413,23179.210998173727,25553.166934835117,28167.086422837452,31022.51154106199,34117.76572327781,37447.68563881138,41003.445921808176,44772.48910417874,48738.56720024712,52881.89524767536,57179.4112245323,61605.13157230202,66130.58738561656,70725.32337616886,75357.44004403228,79994.15904371683,84602.39237637629,89149.2975777252,93602.80327874674,97932.09216426926,102108.0312286412,106103.5421410363,109893.90733285029,113457.0099906987,116773.50840123193,119826.94700155828,122603.80802260492,125093.50877579063,127288.35044646186,129183.42475305761,130776.48504871472,132067.7884254402,133059.91517416196,133757.5715994468,134167.3817248145,134297.67288858088,134158.2596515308,133760.22984206537,133115.73597261074,132237.79468934768,131140.09637796148
IN,2215.367552264149,4078.2579122057987,5467.491411412744,6593.514934586991,7563.561363409675,8433.332150895729,9231.485715530162,9972.23463955423,10662.087530771576,11303.535446247592,11897.089701412897,12442.41057315058,12938.926904797692,13386.16738904165,13783.927305152138,14132.34102631288,14431.900716478167,14683.444706520277,14888.129341009202,15047.39246776051,15162.913448219018,15236.57261118466,15270.41189510304,15266.59770426382,15227.386556477924,15155.09381625296,15052.065624789075,14920.654018684265,14763.195150497324,14581.990472502694,14379.290711520243,14157.282442147136,13918.077054456722,13663.701907800012,13396.09346300031,13117.092189681542,12828.439052731728,12531.773391204773,12228.632013691953,11920.44934585432,11608.558477998664,11294.192972980292,10978.489307068156,10662.489828508847,10347.146130219238,10033.322744205754,9721.8010758675,9413.283506234226,9108.397599385255,8807.700360777395,8511.682499979415,8222.33603510133,7942.369290900502,7674.719989860183,7422.280922959757,7187.77082257112,6973.700013511215,6782.39499404006,6616.057819718173,6476.845074414854,6366.957664522969,6288.737143356001,6244.767250236216,6237.9812609636,6271.776932313121,6350.141528138777,6477.789797555583,6660.317921605785,6904.376376998861,7217.86435490514,7610.147745223813,8092.301639066089,8677.376670029105,9380.686146030765,10214.442409213241,11189.386183886072,12315.379805450495,13601.500795413956,15055.887929006942,16685.461720162275,18495.58456152292,20489.70155994212,22668.99276977464,25032.062504758396,27574.687807813836,30289.644304308516,33166.623008370625,36192.24623342788,39350.18491773555,42621.37387510549,45984.31618317246,49415.46351100213,52889.655926801686,56380.60273959822,59861.38521109112,63304.962414118854,66684.66292545036,69974.6471929098,73150.32806632925,76188.73989439687,79068.84955756093,81771.80565985623,84281.12470994821,86582.81539478528,88665.44393641797,90520.14500430082,92140.58373807507,93522.87514513393,94665.46751218605,95568.99655749166,96236.11690089482,96671.3170926721,96880.72396746048,96871.90151968703,96653.64887018417,96235.80124233133,95629.03721645575,94844.69490398446,93894.59909335882,92790.90087874592,91545.93079686396
D,3743.0,3743.0,3745.214584604948,3749.221857222901,3754.781576066121,3761.7453762698583,3770.012160131909,3779.504700169704,3790.157118972236,3801.908194333545,3814.6978639386216,3828.4655143611917,3843.1492725448293,3858.6858596001703,3875.010755113143,3892.0585258573865,3909.7632330679958,3928.0588673368247,3946.8797807410465,3966.161098138394,3985.8390970990095,4005.8515506544763,4026.138030055737,4046.6401666979614,4067.301873677493,4088.0695283240807,4108.892117641098,4129.721348974916,4150.511728478475,4171.220610071018,4191.808217652118,4212.237643322628,4232.474824312331,4252.488501225188,4272.250160097116,4291.73396062564,4310.916652781521,4329.777483854686,4348.29809782452,4366.46242878133,4384.256589964186,4401.668759822693,4418.689066358224,4435.30947085499,4451.523651974097,4467.32689105505,4482.715959349283,4497.689007799678,4512.245459878336,4526.385907902318,4540.112013163114,4553.426410130153,4566.334177745352,4578.843602205901,4590.966482655289,4602.7181653505295,4614.117437826331,4625.186372732794,4635.950180353349,4646.437107543994,4656.6784069897085,4666.708392388104,4676.564590875421,4686.288002483357,4695.923476759474,4705.5202182707,4715.1324351089415,4724.82014743078,4734.650176256561,4744.697336006808,4755.045857305453,4765.7910690861045,4777.041370529666,4788.920523208885,4801.570291203453,4815.147787630226,4829.824249931893,4845.784309448505,4863.225295531856,4882.356337849036,4903.397139152981,4926.576350151155,4952.129517085989,4980.296603508827,5011.319115049889,5045.436880773166,5082.884566411977,5123.888012333786,5168.660501437965,5217.399068638212,5270.280963885887,5327.46037511042,5389.065506682721,5455.1960940683375,5525.921417444506,5601.278857488538,5681.273016532255,5765.875408908631,5855.024706486356,5948.627509765103,6046.559601929373,6148.667633158014,6254.77117529905,6364.6650826319,6478.122092622599,6594.895601023831,6714.722548025389,6837.3263560479945,6962.419864823785,7089.708215270247,7218.891640023305,7349.668125072019,7481.7359134974595,7614.795828671621,7748.553400271068,7882.720781995883,8017.018454884464,8151.1767145359945,8284.93694437806,8418.052680350671,8550.29047504002
R,0.0,80214.83448016156,144996.91569284344,201777.2771643903,254405.79279951635,304921.77894857974,354396.2231437794,403367.9521506343,452079.4908673159,500608.06809659256,548939.7780190884,597012.1750831018,644739.0075939336,692024.6790849934,738772.7114346342,784890.6529490147,830292.84823572,874901.9035894965,918649.346203316,961475.7801730001,1003330.7269869775,1044172.2691692428,1083966.5737231092,1122687.3459457953,1160315.2476382016,1196837.3029713137,1232246.3080776571,1266540.2554936272,1299721.7810900833,1331797.6386068852,1362778.2050482568,1392677.0188064347,1421510.3513342931,1449296.812398,1476056.988348459,1501813.1124120466,1526588.7656845634,1550408.607292398,1573298.1320419295,1595283.453796277,1616391.112784776,1636647.9050543818,1656080.7323049144,1674716.4704044568,1692581.8549514743,1709703.382331508,1726107.2248047534,1741819.158253343,1756864.5013112328,1771268.0646933352,1785054.1096324385,1798302.6729927624,1811123.717493282,1823640.997372879,1835982.8576093938,1848277.788779285,1860653.1173178195,1873235.6872907972,1886153.7714921983,1899539.739427091,1913533.2196120431,1928284.6395975098,1943959.1252661915,1960740.8053194268,1978837.6084842635,1998486.6677782566,2019960.463190893,2043573.843907103,2069692.0740904373,2098740.040766048,2131212.7453051554,2167687.166668491,2208835.5288255652,2255439.9196092407,2308203.8583944677,2367807.140478198,2434925.2427271893,2510231.349321703,2594389.428143553,2688042.390767141,2791797.474590161,2906210.200470719,3031767.9493542295,3168874.074470445,3317833.3866181765,3478839.7590143266,3651966.4736399734,3837159.7719834223,4034235.889544516,4242881.660420896,4462658.591659468,4693010.140871166,4933271.79537148,5182683.453052706,5440403.54633144,5705524.329237409,5977087.759675615,6254101.448013661,6535554.202509339,6820430.774740704,7107725.487699117,7396454.510023365,7685666.617554578,7974452.354687887,8261951.570689512,8547359.359005298,8829930.470181694,9108982.301555874,9383896.59001186,9654119.948814526,9919163.396970289,10178601.030938994,10432067.985043036,10679257.819724992,10919919.466925437,11153853.850190392,11380910.284437401,11600982.747237014,11814006.100498892,12019952.3289662,12218826.850191282
G,929178.0,929178.0,932199.4843094902,936769.9236366204,942158.55673917,947972.7869539816,953990.9520650853,960082.6680832879,966168.162825571,972196.6536806845,978134.5274879663,983958.7327116869,989653.0058581773,995205.6653627446,1000608.2848437445,1005854.8664269542,1010941.3026102425,1015865.0075455382,1020624.6500763103,1025219.9497847543,1029651.5136687789,1033920.7003847266,1038029.5043173407,1041980.4547921042,1045776.5274995266,1049421.0662107083,1052917.7134463238,1056270.3490998102,1059483.0362153603,1062559.9732429541,1065505.4521709185,1068323.8219911626,1071019.4569943973,1073596.7294283584,1076059.986084516,1078413.52840951,1080661.5957672768,1082808.35150671,1084857.871517689,1086814.1349852933,1088681.017077822,1090462.2833287383,1092161.585495745,1093782.4587017982,1095328.3196829497,1096802.4659864826,1098208.0759798703,1099548.209546718,1100825.8093600813,1102043.7026364696,1103243.6738904705,1104457.0172844187,1105707.772891379,1107015.357496972,1108396.6269954033,1109867.459062887,1111443.9652428885,1113143.4412973123,1114985.1530976358,1116991.0394385683,1119186.3973672045,1121600.6022285626,1124267.9044315186,1127228.3377984364,1130528.7696173377,1134224.1192470908,1138378.769283807,1143068.1897400676,1148380.790175349,1154420.0058770142,1161306.6105310959,1169181.2277840893,1178206.986236983,1188430.6444671906,1199926.0213619024,1212776.8524956226,1227067.3800588711,1242876.4470893578,1260273.1894420702,1279313.5586836794,1300037.4210926616,1322466.2004561361,1346601.1165016978,1372422.0860508604,1399887.3343237806,1428933.7277723416,1459477.7987393937,1491417.393633026,1524633.8449926563,1558994.5464579633,1594355.799057707,1630565.7968098663,1667467.627780323,1704902.181356958,1742710.8712757865,1780738.1047367794,1818833.4489427907,1856853.4661741785,1894663.2060963465,1932137.358809844,1969161.0839523526,2005630.539970221,2041453.1437018001,2076547.593981654,2110843.6944715623,2144282.0107571525,2176813.3953106957,2208398.4115698705,2239006.685431924,2268616.2091744486,2297212.619398259,2324788.4672067584,2351342.495608463,2376878.9361366704,2401406.833973319,2424939.4084689547,2447493.453874388,2469088.7833349057,2489747.7177278525,2509494.619725389,2528355.472509201
H,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,21381308.052750938,20451729.063977376,19522150.075203814,18592571.08643025,17662992.09765669,16733413.108883128,15803834.120109566,14874255.131336004,13944676.142562442,13015097.15378888,12085518.165015317,11155939.176241755,10226360.187468193,9296781.198694631,8367202.2099210685,7437623.221147506,6508044.232373943,5578465.24360038,4648886.254826817,3719307.266053254,2789728.277279691,1860149.288506128,930570.299732565,991.3109590020031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
