beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,k,k2,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
30.602896465277063,0.22264109864583193,0.36886766506340224,0.17866955309187893,0.19994166916604988,0.19998811560908994,0.49433640372695165,0.01338948175320051,0.1464409623807427,0.20053044133035688,1.9999837866093417,0.010841323103815002,0.02846636527899926,4.553305986543042,0.9900000000000002,0.001221778722426941,0.0018446306890284845,0.004140217321380748,0.9999073365132786,0.9993394949329943,2021-03-15
