series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01
S,154418.92608727003,154406.76722043633,154397.90167551744,154390.68537464333,154384.30795866725,154378.36914032247,154372.67068749998,154367.1140600212,154361.64997398225,154356.2535294549,154350.91193439683,154345.6184391238,154340.36933454336,154335.1624627166,154329.99647457598,154324.87045726765,154319.78374475482,154314.7358196196,154309.7262605335,154304.7547128382,154299.8208710238,154294.92446750295,154290.0652648568,154285.24305010817,154280.45763026542,154275.70882872588,154270.99648230377,154266.32043873883,154261.6805545905,154257.07669345057,154252.5087244225,154247.97652082803,154243.47995910668,154239.01891788153,154234.59327716698,154230.20291769897,154225.84772037045,154221.52756575722,154217.24233372152,154212.9919030827,154208.77615134534,154204.59495447687,154200.44818672753,154196.33572048714,168917.07900667196,183637.4627308371,198357.4932034496,213077.14726915598,227796.38042483124,242515.1310967971,257233.32213783596,271950.8603571112,286667.63460271875,301383.51266409556,316098.3370675949,330811.919692734,345524.035020645,360234.41172242863,360225.9361695035,360207.715698926,360187.47177197295,360164.933100214,360139.8274361555,360111.8636484431,360080.72336380725,360046.0560067632,360007.47497205617,359964.55410487525,359916.82419869956,359863.7694236979,359804.8236809259,359739.366916947,359666.72145867127,359586.14844979084,359496.84449208394,359397.9386183483,359288.4897489916,359167.4848109063,359033.83772426826,358886.3894889308,358723.9096252151,358545.0992416994,358348.5960121086,358132.9813412131,357896.78998208995,357638.52233053104,357356.65956354945,357049.6817055181,356716.0885966561,356354.4236056675,355963.2997753025,355541.427923418,355087.64605275064,354600.9492626929,354080.5192201878,353525.75214910874,352936.2842514478,352312.0134893904,351653.1167400995,350960.0614839187,350233.6113943757,349474.8254514604,348685.0504800884,347865.9073026895,347019.2709674104,346147.24575243297,345252.135837295,344336.41266402224,343402.6800802649,342453.6383649208,341492.04819002043,340520.695480443,339542.3580068108,338559.7743987828,337575.6161075214,336592.4626875437,335612.7806177878,334638.9057456879,333673.02932040504,332717.18748422136,331773.2540149905
E,0.0,12.158866833679442,17.996526057109996,20.73120668141978,21.945993193834845,22.41966747763346,22.535018570231927,22.479818786716848,22.345823797900074,22.177555662743753,21.996341361177137,21.81215452195891,21.629444479557414,21.450001410646596,21.27436081831097,21.1024886371848,20.934112468046266,20.768879127552697,20.6064272950628,20.446418958453002,20.28855113127406,20.1325583562975,19.978211113807287,19.825312599004313,19.67369503128778,19.523216022981785,19.373755227858545,19.225211343647267,19.077499475318948,18.930548836775934,18.78430075772895,18.63870696025321,18.493728071026258,18.349332338273943,18.205494525907163,18.062194960730366,17.919418711738476,17.77715488332359,17.635396006679432,17.4941375158424,17.353377296673205,17.213115298696223,17.073353201106546,16.934094125456138,16.795342388566482,17.050705595180283,17.595728030357392,18.38143208917011,19.392384682590905,20.634066530149205,22.126167043736626,23.899516059791942,25.9952270216402,28.46523367559243,31.373799948410074,34.79983315245563,38.83998893662283,43.61266311845729,49.26304833063985,55.21569153605535,61.70942245076721,68.88078407550819,76.83327558530372,85.66350593073913,95.47126774359593,106.36370481503849,118.4573090129729,131.87911214543126,146.76756338474652,163.2732576365521,181.55955672748453,201.80309547658925,224.19414152359656,248.93676395335697,276.2487550600809,306.3612399645353,339.51789979027933,375.9737260059724,415.99321704514614,459.8479244222125,507.8132555344015,560.1644456538286,617.1716239016312,679.0939189186394,746.1725810201177,818.6231399729515,896.6266715992863,980.3203115991038,1069.7872293392377,1165.046354286616,1266.0422279141915,1372.635427257119,1484.59406454823,1601.5869016713932,1723.178620182238,1848.8277507368098,1977.8876863393339,2109.611082377971,2243.1577882230245,2377.6062702251106,2511.968288277788,2645.206394245919,2776.253647628364,2904.034807363732,3027.4881706909714,3145.587197429317,3257.3610822268984,3361.913513953439,3458.4389814940155,3546.2361364736703,3624.717892041333,3693.418108953448,3751.9948834641805,3800.2305960428876,3838.0289987864467,3865.4097087601554,3882.500533430244,3889.528084261373,3886.8071386263778,3874.729192723382,3853.7506140693336
I,46.08430485893447,32.84496884428937,26.13419442749078,22.659686864041316,20.7962619789022,19.74043450798657,19.094092481256602,18.659287893525338,18.337024592166802,18.077311220439142,17.854496669281872,17.65507890580444,17.471670162746985,17.300002272422763,17.137434470330554,16.98220466360588,16.833049347606067,16.68900695252252,16.5493129963077,16.41334164052386,16.280571084098447,16.150561525038498,16.022940014522487,15.8973893054461,15.773639182353254,15.651459454969492,15.530654150732667,15.411056624575977,15.292525401787195,15.174940624200794,15.058201002239151,14.9422211958798,14.826929561766264,14.712266214096896,14.59818135502799,14.484633836876473,14.37158992383672,14.259022225498251,14.146908778338412,14.035232254687536,13.923979281514745,13.813139853832308,13.702706829623988,13.59267549501706,13.483043189979924,13.373808986172971,13.353189236843898,13.460645987490981,13.713327354633126,14.119996125992682,14.688126032819625,15.42745658938611,16.35183900664883,17.480359768716788,18.838261709113798,20.457938875693216,22.380164031048373,24.65565940513795,27.347110860459857,30.531736734672926,34.135598695761125,38.159527330277534,42.63471720920333,47.606597843272304,53.12919992981392,59.26339789985657,66.07659138831701,73.64292577070553,82.043716468417,91.36794800946441,101.71279296164546,113.1841210071583,125.896975190526,139.97599199381682,155.55573852332293,172.78093529298454,191.80652751118797,212.79756178287107,235.9288190511678,261.3841488081969,289.35544460225344,320.04119729689705,353.64456118289206,390.37086983253374,430.4245445498892,474.00534948533755,521.3039649676364,572.4968751858752,627.7405984819004,687.1653280768329,750.8680971667711,818.9056331508195,891.2871184197966,967.9671257248324,1048.8390398915183,1133.7293092747082,1222.392884619657,1314.5101953639894,1409.6859807579608,1507.450234450114,1607.2614378785727,1708.5121541308672,1810.5369365933363,1912.6223843214716,2014.0190582496502,2113.9548686694425,2211.649463210165,2306.329092106498,2397.241407330696,2483.669664678041,2564.9458407150073,2640.462244805637,2709.6812936888605,2772.1432148609665,2827.4715478095222,2875.376412042961,2915.6556020879107,2948.193647853265,2972.9590412171406,2989.999875120037,2999.438169912699
A,5.120479077753796,4.5326086384666855,4.315018863757164,4.267783546052663,4.294072137142471,4.347594059256778,4.406767020919102,4.462019024419337,4.509553048697085,4.548292963876861,4.57839490754828,4.600528190880645,4.615533653247912,4.624266399627558,4.627527942591294,4.626041110366366,4.620444896612279,4.611298150118463,4.5990867643099795,4.58423185044459,4.567097755549581,4.547999451626499,4.527209138863347,4.504962051109313,4.481461514584958,4.456883333904652,4.431379584121334,4.405081883954515,4.378104218580861,4.350545372685355,4.322491026945303,4.294015564187696,4.265183625267374,4.236051449269112,4.206668027892666,4.177076099766543,4.147313006879819,4.117411432251253,4.0874000353072555,4.05730399915789,4.027145501993389,3.9969441231291403,3.966717192767333,3.9364800932859474,3.9062465187825595,3.8760286986673713,3.8556393503183446,3.851163386268908,3.866767449634074,3.905755495222946,3.9711886430962258,4.06626689266546,4.194590604921359,4.36037062741525,4.568627660455981,4.825406334556914,5.138022315196368,5.515358359708934,5.968225791961991,6.509810401104139,7.137453811923832,7.854750355869601,8.668281996803403,9.586452447316915,10.619106432754696,11.77744353410748,13.07404570386293,14.522951351458186,16.1397506037678,17.941691479184684,19.94779201045323,22.17895496418841,24.658081992254694,27.410183638382925,30.46248091438393,33.84449326634873,37.58810672006567,41.727614857809826,46.29972407044185,51.34351329748904,56.90033728103902,63.013661307968206,69.72881461676324,77.09264924457418,85.1530912565402,93.9585722205301,103.55733066044175,113.99657622289592,125.3215135726038,137.57422867234314,150.79244708702336,165.00818212906884,180.24629972781983,196.5230363809549,213.84451578780522,232.20531799533657,251.58716125437735,271.9577604415096,293.26992611568954,315.46096452831614,338.45243098025907,362.15027698143206,386.44541627342124,411.2147168415843,436.32240676969485,461.6218625382336,486.957730515211,512.1683171880333,537.0881721378626,561.5507805269108,585.3912792353722,608.449112651898,630.5705500604013,651.6109958888087,671.4370359366571,689.9281761487043,706.978244633258,722.4964416005519,736.4080350133454,748.6547114543085,759.1946016478608
IH,0.0,7.749063428831612,11.337919170280294,12.902650767777745,13.492618001315833,13.62200639025641,13.541564826234653,13.372517689077831,13.172549185719028,12.968300480252342,12.771357582436895,12.58610163018879,12.41354995063642,12.25322371458912,12.104045908150226,11.964764275499345,11.834142804298283,11.711041509105883,11.594443235175834,11.483456142536031,11.3773057427213,11.27532310395351,11.176932294349662,11.081638412282906,10.989016729020758,10.898703083281859,10.81038549499079,10.723796895553688,10.63870885022832,10.554926148247509,10.472282145571688,10.390634757487206,10.309863010985229,10.229864078777734,10.15055072750493,10.07184912207867,9.993696936254205,9.916041726549848,9.838839532676225,9.762053672824676,9.685653706616145,9.609614542332075,9.533915668327358,9.458540491340147,9.383475766830571,9.308711108557096,9.23423856638388,9.174885730374282,9.148415042141545,9.171039231318408,9.256398103029843,9.415983935772227,9.660058453481161,9.998651328925426,10.442498408974735,11.003900655645202,11.697535998278521,12.541274966924373,13.5570568809779,14.771886039347892,16.21901123094924,17.910950277103012,19.85723645505015,22.070269078431675,24.56699179111033,27.36920467712139,30.503502958763683,34.00117743376404,37.898176844594474,42.235150986502816,47.05756697353734,52.41588374528399,58.36576862084403,64.96833988607183,72.29041947124773,80.40477926312181,89.39036340319066,99.33246709146377,110.32285003174759,122.45975984240944,135.8478376719895,150.59787510314806,166.8263884596089,184.65497417513131,204.2094073415397,225.61844539853627,249.01230069800403,274.5207499438075,302.2708558440882,332.38428722047126,364.97423865625285,400.1419696537285,437.9730059915329,478.53307187856296,521.8638494480304,567.9786904630935,616.8584316818049,668.4474876720608,722.6504103506412,779.3291106481942,838.3009324249265,899.3377507936952,962.1662360903019,1026.4693817991501,1091.889341945913,1158.031564039119,1224.4701416100247,1290.754250196725,1356.4154766213915,1420.975807491233,1483.9560120003919,1544.884138157318,1603.3038410766126,1658.7822762822534,1710.9173183161201,1759.3439027519353,1803.7393348830265,1843.827457587428,1879.3816209746383,1910.2264445171174,1936.238406102409
IN,5.490272585813497,10.732074569319257,14.159377130606687,16.6320810567425,18.578942135628708,20.21569517838137,21.652588043531594,22.947449922722026,24.131910243036707,25.224373046626045,26.236453732018777,27.176186069876078,28.049631680165035,28.861697710372646,29.61656073768297,30.31789371338971,30.968993436155053,31.57285697487935,32.132231204555985,32.64964760930695,33.127448547586425,33.567808205883544,33.972749978593455,34.34416125692198,34.68380621996292,34.99333701398354,35.27430359105631,35.52816241055316,35.756284164242494,35.95996065651253,36.14041094983534,36.29878686898882,36.43617794415718,36.55361586192506,36.65207848381839,36.73249348407197,36.795741651471765,36.84265989424399,36.87404398189757,36.890651053553626,36.893201918516404,36.88238317157173,36.85884914267004,36.82322369820167,36.7761019089493,36.71805159796199,36.64961477999848,36.581818631592476,36.52989260469732,36.51041986725332,36.54027704913028,36.63646738879108,36.81638493841892,37.09828672572356,37.501877405093765,38.04897718227502,38.764278034744436,39.67621194695262,40.81796698452359,42.22869734287293,43.95498467336343,46.03249383061493,48.495374554497936,51.37994746470169,54.72630169967322,58.57914907249011,62.98843019574269,68.00985522713682,73.70544641656633,80.14410664918074,87.402221713981,95.56429713915335,104.72362685526898,114.98298833510977,126.45535631972221,139.26462441459103,153.54632057027962,169.44829867569234,187.13138416309084,206.76994666562942,228.55236743933517,252.68136357782677,279.3741251961325,308.8622160114986,341.39118247384823,377.219812272584,416.6189802523208,459.8700191855477,507.26255522033136,559.0917539116309,615.6549332729786,677.2475158305073,744.1583125584257,816.6641578007273,895.02394534988,979.4721507250232,1070.211961753983,1167.4081766480526,1271.1800632556508,1381.5944022263027,1498.658957550374,1622.3166278108192,1752.4405285556802,1888.8302394254592,2031.2094190731043,2179.224947666943,2332.447703123672,2490.3750163297186,2652.4347862276027,2817.9911717685272,2986.351718238314,3156.7757237636715,3328.48361058308,3500.667036704901,3672.499467692716,3843.1469254002686,4011.778639594173,4177.577347974256,4339.749018106968,4497.531798966266,4650.204047820529
D,146.0,146.0,146.09378187797674,146.23099734432344,146.38714974015724,146.55044212595422,146.71530041532327,146.879185172728,147.04102406250826,147.200442863467,147.3573897751002,147.51195321484917,147.66427462221998,147.81450774876754,147.96280055108835,148.10928795137977,148.2540897166009,148.39731065505686,148.53904177854994,148.6793617889197,148.81833859464612,148.95603073107876,149.09248863792064,149.2277557847455,149.36186965165442,149.49486257853263,149.62676249805816,149.75759356721687,149.8873767108371,150.01613008914987,150.1438694998773,150.27060872395694,150.3963598227674,150.5211333936296,150.64493878941266,150.76778430725702,150.889677350725,151.010624569085,151.13063197691594,151.24970505677396,151.36784884727913,151.48506801865142,151.60136693744195,151.71674972196283,151.83122028970868,151.944782397884,152.0574396779955,152.16919566533437,152.28023334387692,152.39095066488508,152.5019417917497,152.61396596155743,152.72792149497195,152.84483090363182,152.96583808178607,153.09221685266039,153.22538991002835,153.36695758510214,153.51873648450368,153.6828087321775,153.86158326754574,154.0578714185118,154.27463600803432,154.51495523412996,154.78205735564907,155.07937568935083,155.41060738424187,155.77977145401812,156.19126560456212,156.64992260602074,157.16106718659137,157.73057433340017,158.36492970532208,159.07129266661272,159.85756225641597,160.7324462162653,161.7055329985395,162.78736646525022,163.98952275077497,165.32468849754486,166.80673937505753,168.45081745661724,170.27340565404134,172.29239700048043,174.5271561316882,176.9985698576039,179.72908325577038,182.7427172791904,186.06506348396192,189.72325118355187,193.74588217009352,198.16292815618812,203.0055863323769,208.30608895211034,214.09746368621998,220.41324265730327,227.28711957566887,234.75255623136374,242.84234170007934,251.58810991139478,261.01982359263735,271.1652349025965,282.0493351528282,293.6938077236201,306.1164994714484,319.3309264755529,333.34582980281874,348.1647960509687,363.785955782288,380.2017706588278,397.39891725724334,415.3582723352349,434.05500092230636,453.4587452024266,473.53390892420964,494.24002917322156,515.5322248975602,537.3617096810324,559.6763549572929,582.421289163689,605.539518221036
R,0.0,0.8363410415948478,3.6826507478545336,7.511362888823323,11.818147938284028,16.35616373057859,21.00512493503687,25.706805282122378,30.43328488024769,35.1713381002144,39.914775368123756,44.6607021351594,49.40770470057848,54.154981819466954,58.901938788360866,63.64800617342469,68.3925663683618,73.13493080367903,77.87433998502588,82.60997296408694,87.34095991279943,92.06639491565961,96.78534775764349,101.49687427481298,106.2000251981991,110.89385357895499,115.57742094190837,120.24980232818035,124.91009038099287,129.5573986143638,134.19086398778137,138.80964889369773,143.41294264981389,147.99996257496363,152.5699547159422,157.12219428273693,161.6559858411245,166.1706633043246,170.66558975917562,175.1401571569751,179.5937858945769,184.02592430744693,188.4360480930537,192.82365968012724,197.18828755689063,201.52948556929258,205.8468321984967,210.1410551429189,214.41760097945036,218.68730207548415,222.9659707870295,227.27377384653204,231.6347440460118,236.07655165841942,240.63055847432517,245.3321439948732,250.22129041034685,255.3434229695027,260.75051732711177,266.50250245141285,272.66900606038774,279.3293546617919,286.56787419926616,294.4734557220437,303.1405434038729,312.6705497125855,323.1733734636484,334.76893390596894,347.5887141415215,361.7773310989274,377.49415366414024,394.9149885509412,414.23384960464335,435.6648218995076,459.44402753459553,485.8316953975919,515.1143321785379,547.606986378378,583.6555907830868,623.6393616994133,667.9732250445101,717.1102300680033,771.5439010439679,831.810465767672,898.490887300035,972.21261242501,1053.650937180684,1143.529877229049,1242.6224195653465,1351.750023144668,1471.781230593767,1603.629252568181,1748.2483918347891,1906.629187062176,2079.792177630161,2268.780221202629,2474.6493354909885,2698.458084038298,2941.255581661075,3204.0682562554794,3487.8855670833727,3793.6449418378775,4122.216251781249,4474.386191999066,4850.842968552419,5252.161712912053,5678.791044379873,6131.041182316027,6609.073972304871,7112.895135645632,7642.34898265556,8197.115751053405,8776.711645557336,9380.491568398558,10007.65444717656,10657.250990342658,11328.19363484964,12019.268397517786,12729.148302862784,13456.40803599742,14199.539459399213
G,13764.0,13764.0,13766.725097085466,13770.758555250408,13775.404921698739,13780.323551280611,13785.348342762922,13790.398987224013,13795.437260074226,13800.445501396132,13805.41602974602,13810.345943573864,13815.23457666185,13820.082259995976,13824.889725784275,13829.657826254012,13834.387405997577,13839.079248556085,13843.734058313696,13848.352458673842,13852.934997283242,13857.482153881998,13861.994348714805,13866.471950585421,13870.915284188874,13875.324636616488,13879.70026304705,13884.042391686846,13888.351228037855,13892.626958575027,13896.869753908428,13901.079771498687,13905.257157986181,13909.402051186767,13913.514581799964,13917.594874869264,13921.643051028926,13925.659227566804,13929.643519328783,13933.596039486807,13937.516900189477,13941.406213111564,13945.264089916525,13949.090642644169,13952.885984033916,13956.650227792694,13960.471704642317,13964.415334244326,13968.53505919058,13972.881363143215,13977.505958126596,13982.464969040047,13987.82143049731,13993.647591632365,14000.027341191888,14007.058971027867,14014.858458035635,14023.563441986733,14033.338098028225,14044.379142499174,14056.754318749983,14070.584897665492,14086.022752730147,14103.242954104864,14122.442224360546,14143.839652018292,14167.678339122584,14194.22749637211,14223.784805376095,14256.678977562673,14293.272476332433,14333.964378435194,14379.193348769666,14429.440695829362,14485.233464941331,14547.14751397036,14615.81050152892,14691.90470108206,14776.169535870175,14869.403709650524,14972.466787463785,15086.280059830966,15211.826504175979,15350.149640413318,15502.351065473493,15669.58644633647,15853.059755432685,16054.015548678013,16273.72911742622,16513.494393304234,16774.609550491838,17058.360333567227,17366.001239039164,17698.734791741157,18057.689278007587,18443.895418746695,18858.26257844829,19301.55520128488,19774.370233367554,20277.11632266552,20809.995579096656,21372.9886239919,21965.843561382015,22588.069368042747,23238.934033137866,23917.467592480778,24622.470009321954,25352.523665876473,26106.010059286633,26881.130152108602,27675.927717709907,28488.31494904941,29316.099565970893,30157.01265939259,31008.736546415505,31868.931972650153,32735.26408036738,33605.42665659238,34477.164277478194,35348.29206842499,36216.712898630394
H,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,206155.5376883712,191430.71610787205,176705.8945273729,161981.07294687376,147256.2513663746,132531.42978587546,117806.60820537632,103081.78662487719,88356.96504437806,73632.14346387892,58907.32188337979,44182.50030288065,29457.678722381515,14732.857141882378,8.035561383239838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
