save \ test rate,0,0.07142857142857142,0.14285714285714285,0.2,0.3333333333333333,0.5,1
5500,0.0,-0.34559199948972136,-0.07819651296858629,0.5520605953029073,2.7541626649673088,4.974324536401432,-0.7432337586355433
8500,0.0,-0.20161362971581098,0.5981823070925062,1.982282717934314,6.820993317756148,12.896556746872745,12.93451269997527
11600,0.0,-0.05283598094943701,1.2971070878223019,3.4601789113201016,11.023384992304617,21.08286336435977,27.068184040539784
