test\vac,0.0,0.0005,0.001,0.0015,0.002,0.0025,0.003,0.0035,0.004,0.0045000000000000005,0.005,0.0055,0.006,0.006500000000000001,0.007,0.0075,0.008,0.0085,0.009000000000000001,0.0095,0.01
0.0,1200.538803659156,1179.8719126672909,1159.2829521085132,1138.7843298530006,1118.3880862729397,1098.1058760763065,1077.9489519246072,1058.9090506487287,1040.1285696513246,1021.4302665039751,1002.8256674050971,984.3259203543568,965.9417791134645,947.6835889941601,929.5612744746671,911.5843286346621,893.7618043883865,876.1023074854533,858.6139912399173,841.3045529396022,824.18123188009
0.02,1082.130113149906,1062.3005842673415,1042.5970655523085,1023.4328357980529,1005.0559161698311,986.7632536791976,968.5663414169825,950.4762759920313,932.5037422998607,914.6590001812556,896.9518729640121,879.3917378699317,861.9875182585056,844.7476776689505,827.6802156133051,810.7926650649038,794.0920915794039,777.5850939788673,761.5093221919333,745.909453127887,730.4739758543178
0.04,974.6865928867733,956.7532803392191,938.9175129423829,921.1903231879267,903.5823173868151,886.1036631220334,868.7640786276444,851.5728240692089,834.5386946899566,817.6700157775242,800.9746393970647,784.4599428286301,768.13282863963,751.9997263169089,736.06659537785,720.5943548249045,705.5014092873798,690.5812764076342,675.840178450343,661.2838783710147,646.9176842883877
0.06,878.7688583349691,861.6113236775467,844.5940103487003,827.7260682331025,811.0161733843609,794.4725237945912,778.1028369407786,761.9143490402015,745.9138159403998,730.1075155633026,714.5012518180475,699.1003598931725,684.2347226112929,669.6136321457036,655.1726394474144,640.9173317363013,626.8528372673379,612.9838320271265,599.3145476363516,585.8487803576629,572.5899011079139
0.08,791.0683582498481,774.8057925552876,758.717608241586,742.8109193319239,727.0923550353339,711.5680628739071,696.2437132688702,681.1245054924418,666.3266995108805,651.9616099653417,637.7774251121521,623.7795811839383,609.9730522112536,596.3623574786322,582.9515701641427,569.7443270584619,556.7438392595283,543.9529037393721,531.3739156812021,519.0088814868735,506.8594323574399
0.1,711.3679974948369,696.083093927277,680.9979166940697,666.1175536291273,651.4735560028216,637.3233502768348,623.3546456936728,609.5727543604878,595.9825234574494,582.5883433273001,569.3941567298093,556.4034691543804,543.6193600842475,531.0444951067476,518.6811387658983,506.5311680558467,494.59608645681146,482.8770384184726,471.3748241998037,460.0899149784863,449.0224681476444
0.12,639.4106788368122,625.4360813709014,611.6434136563012,598.0378917305184,584.6242641825786,571.4068207627519,558.389402143305,545.5754107210364,532.967822352867,520.5691989171017,508.38170159492324,496.40710476939984,484.6468104425089,473.10186307433446,461.77296475285135,450.660490607062,439.7645043811592,429.0847740922174,418.6207876991847,408.37176871609057,398.33669170764426
0.14,575.6761423281114,562.597555876128,549.7190090421888,537.0438290147193,524.5749154886292,512.3147535985754,500.2654275564866,488.42863488930817,476.80570117645493,465.3975951903087,454.20494434748457,443.22805038324475,432.4669051664308,421.9212065773367,411.5903743763525,401.47356599647344,391.5696921982262,381.87743253090593,372.3952505493589,363.1214087407086,354.05398312053956
0.16,518.2569614884625,506.0993622544785,494.1524288960371,482.41780679792095,470.89676902113996,459.5902317016699,448.4987697460033,437.6226327353204,426.9617609551529,416.5158014727592,406.2841241897798,396.2658378032877,386.45980561383055,376.86466112455304,367.47882338087123,358.3005120054821,349.32776188863215,340.55843749852227,331.99024678153563,323.62075462645765,315.44739587127253
0.18,466.77055567563934,455.5320939918513,444.5085585894342,433.7001669173113,423.10682670312445,412.72815221783355,402.56348050488157,392.6118875067151,382.87220402704304,373.3430314728638,364.0227573256514,354.9095702966156,346.0014751260528,337.2963069918833,328.7917454973257,320.48532821218794,312.37446374671396,304.4564443409339,296.72845795640416,289.28382541445484,282.0431571317275
0.2,420.78251185088675,410.4402770237833,400.3120770528642,390.3969700177538,380.6937680863979,371.20105341058076,361.91719374255524,352.8403577273797,343.9685298308916,335.29952486832354,326.8310021034788,318.5604788930352,310.4853438549835,302.60286954429495,294.910224622937,287.41675499753325,280.21597050741343,273.1938912307876,266.34712030706294,259.67224157000845,253.16582658508077
0.22,379.8304814687828,370.34610334463514,361.0709014402678,352.0030343491201,343.14047531157263,334.48102688901463,326.02233520177117,317.76190370521357,309.69710648291135,301.82520103989157,294.14334058298573,286.6485857789501,279.33791598443094,272.3291436367397,265.4998254360844,258.84226498118704,252.35302692248916,246.0286703830277,239.86575514022445,233.86084738170206,228.01052504926088
0.24,343.44480477931864,334.7694622785001,326.29554546980194,318.02054966570205,309.9418393285809,302.05666101482285,294.36215579947253,286.85537117193803,279.53327239668045,272.3927533359966,265.49613762224607,258.8360294208973,252.34450529025167,246.01811469837722,239.85340760557875,233.84694027083762,227.9952806424697,222.2950133477396,216.7427442966321,211.33510491522753,206.0687560243226
0.26,311.1648344937116,303.24346022699586,295.5137933184603,287.9728703430409,280.6176440336086,273.44499426361267,266.4517384846643,259.63464162157027,253.09459526422202,246.7479545991435,240.56362629379458,234.5381529752855,228.668088615883,222.95000358904696,217.38048933508003,211.9561626519479,206.6736696270929,201.529689226103,196.56871677668292,191.81352053466549,187.18181868044667
