test\vac,0.0,0.0005,0.001,0.0015,0.002,0.0025,0.003,0.0035,0.004,0.0045000000000000005,0.005,0.0055,0.006,0.006500000000000001,0.007,0.0075,0.008,0.0085,0.009000000000000001,0.0095,0.01
0.0,1424.2863840690818,1402.6708844062437,1380.9621805256634,1359.1779398303058,1337.3357724776893,1315.453182954915,1295.8704476083465,1276.311344578326,1256.6464154595628,1236.8924920889674,1217.0663938685025,1197.1848791830369,1177.2645979710705,1157.3220457018872,1137.3735189943761,1117.4350730928147,1097.522481393726,1077.966443150786,1059.9017676509295,1041.8080765824388,1023.7008974786995
0.02,1298.3925200720716,1277.0425998510498,1256.8330736232738,1237.7652966588125,1218.5861495034292,1199.3128281835625,1179.9625026288888,1160.5522667754592,1141.0990899647127,1121.6197698958122,1102.1308873689038,1082.6487630355577,1063.1894163499687,1043.7685268908283,1025.7515025333755,1008.0640625743874,990.3611064643716,972.6582211931529,954.9707098439483,937.3135531895151,919.7013737841933
0.04,1184.7584288243258,1165.9271251665134,1147.0144116699357,1128.0376471895943,1109.014053558709,1089.9606676595376,1070.894295406611,1051.8314678599468,1032.7883996619432,1013.7809499668801,995.6270951901465,978.3106234550168,960.9766971997375,943.6411275514804,926.3194224028508,909.0267476473593,891.7778910585115,874.5872289333731,857.4686955951032,840.4357558227387,823.5013802509875
0.06,1080.6399438086526,1061.9784837182235,1043.3006635179097,1024.6231788113598,1005.9623975045148,987.334320354526,969.1554559118913,952.1779668242955,935.1810379128945,918.180659562465,901.1925037012812,884.2318846854614,867.3137229498303,850.452511542865,833.6622856358075,816.9565950688716,800.3484799713152,783.8504494667151,767.7878265899718,752.5021917504695,737.2868728261078
0.08,982.3948311824272,964.1144859938072,946.0078095432384,929.3399711735314,912.6505675220918,895.9557322127022,879.2712690875751,862.6126127258822,845.9947918285764,829.4323955851617,812.9395431095948,796.5298560046544,780.2164340870752,764.0118342798436,748.0947784569182,733.0689541522664,718.1132466611813,703.2403669518199,688.4625051404582,673.7913116802665,659.2378817012914
0.1,893.099354549858,876.682476188992,860.273865899669,843.8890570050729,827.5431685563982,811.2508714598334,795.0263577490625,778.883313060616,762.834892341712,746.8936987937127,731.1841379941652,716.3906090789255,701.6665885012847,687.0248400046202,672.4775948316006,658.0365331447169,643.7127686726384,629.5168365178599,615.4586840400547,601.5476647105179,587.7925348163592
0.12,811.71294472924,795.6637175972319,779.6801913485128,763.7761120825855,747.9646891748366,732.2585741356706,716.8128204707475,702.2256060208105,687.706879259508,673.2694588553039,658.9256221835511,644.6870868162945,630.5649953036053,616.5699031773355,602.7117700865904,588.999953955014,575.4432080330711,562.0496807038409,548.8269178887684,535.781867889871,523.0765797459917
0.14,735.394474306497,719.8966592228294,704.7666186979922,690.3611213002201,676.0226877833892,661.7641972943235,647.5979814592782,633.5358057819203,619.5888543909307,605.7677180652386,592.0823854429985,578.5422373007052,565.1560437716644,551.9319643582484,538.8775505799404,525.9997510892376,513.5366601932603,501.3912236125271,489.3984282629373,477.5652869992891,465.8982270878384
0.16,666.4280920733469,652.3244284087307,638.3113617789087,624.4007179640679,610.6037370019959,596.9310610672114,583.3927255824052,569.9981534466326,556.7561522469921,543.6749143054633,530.7620193999251,518.0244399881149,505.8438610929549,493.8201922207167,481.94854859583586,470.2359570365267,458.68885307642984,447.3130895973173,436.1139475470229,425.09614854581076,414.2638691839967
0.18,603.4514489379173,589.9030325571445,576.4872122145192,563.213472461184,550.0906789914043,537.1270785624799,524.3303016297818,511.9173571124486,499.8474275679588,487.9209857967238,476.1457019991862,464.5286434307505,453.0762808400218,441.79449722516347,430.68859871002917,419.763327339159,409.02287559048244,398.4709024060896,388.1105505449292,377.9444650662614,367.97481275900685
0.2,545.0264071887018,532.1565392835432,519.5403647862664,507.41152152272116,495.4166488232666,483.56409971732637,471.861615687745,460.31633047580834,448.9347764461131,437.7228933148681,426.6860390400343,415.8290026690775,405.156018939511,394.67078442906296,384.37647505555526,374.27576473168176,364.37084498626797,354.6634453712131,345.1548544819919,335.8459414290644,326.73717760759297
0.22,492.4386591944101,480.6377856772032,468.98568072414037,457.48956995925545,446.15607302453316,434.991212137096,424.0004228576661,413.1885668632677,402.55994651635484,392.1183210238644,381.8669239829316,371.8084821149046,361.94523499565724,352.2789555979067,342.8109714698729,333.54218638418763,324.47310230124947,315.6038415017972,306.93416875458394,298.46351339620276,290.1909912112522
0.24,444.6474018481951,433.5077764901889,422.5411795184196,411.7525698903536,401.1463419508051,390.7263414959563,380.4958832696636,370.4577696902925,360.6143106126243,350.9673439368877,341.5182568856653,332.26800777899206,323.21714814820467,314.36584503995306,305.7139033728751,297.26078822077113,289.0056469075538,280.9473308104386,273.0844167790776,265.4152280890229,257.93785485846473
0.26,400.84019096007415,390.42085169710185,380.19038670016164,370.1516959953452,360.3071809741856,350.6587650046999,341.21281965609717,332.0209679254636,323.0113166502154,314.18566754203584,305.54537517149515,297.09136916498255,288.82417674659865,280.74394546656424,272.8504659699669,265.1431946720897,257.621276219115,250.31677761885499,243.21512916341146,236.2986016853651,229.56455735437973
0.28,361.195701923478,351.61441810439294,342.2101001074069,332.98562491893455,323.94337173565174,315.0852429806655,306.41268606669746,297.9267157196906,289.6279366875304,281.51656667051236,273.5924593225827,265.8551271849802,258.3037644266002,250.937269278055,243.75426605878206,236.7531267086282,229.93199174705833,223.32397244196432,216.92987371808044,210.71011181970442,204.66157486947924
0.3,325.76033031833515,316.85071102607674,308.12697851480374,299.59025235979277,291.2412335642358,283.08022766499255,275.10716794756416,267.32163862679386,259.72289786269,252.30990049359616,245.08132038157484,238.03557227725136,231.17083312328538,224.48506272712768,217.97602374459098,211.6413009260512,205.49606745614958,199.58606346936614,193.84168369231932,188.25959884830735,182.83642954594308
0.32,293.62954955869884,285.40100381088706,277.3612565453411,269.50997894812105,261.84650740258274,254.36986652342682,247.07879182806658,239.97175194775755,233.04697029323893,226.30244610134906,219.73597480033726,213.34516764216661,207.12747056009644,201.0801822190732,195.20047123507098,189.5072486097942,184.04393943349623,178.7372704943832,173.5837876317502,168.5800160770879,163.7224698651138
0.34,264.649472221408,257.0924998782194,249.7224613291907,242.53789009973394,235.53706606377796,228.71803688576256,222.07863879302454,215.6165166228554,209.3291430988395,203.21383730071227,197.26778230086035,191.4880419488123,185.87157679253238,180.41525913210995,175.15459626090237,170.1021136929943,165.19724428714596,160.43648329989816,155.8163294091343,151.3332923055973,146.98389964098914
0.36,238.62361772580238,231.7146510022538,224.98714572016297,218.4387874605749,212.0670819823238,205.86937414481125,199.8428659971764,193.9846340121065,188.29164545042423,182.7607738496568,177.38881363619464,172.17249386638014,167.1084911068682,162.2556076979272,157.58000786190166,153.04312258350882,148.64145490473757,144.37153045286985,140.2299034090952,136.2131619068668,132.31793288947142
0.38,215.32984510920147,209.03554697823265,202.9146696400106,196.96430604360577,191.18143323727904,185.56292833115847,180.1055835736599,174.80612054489455,169.66120347570504,164.66745170566585,159.8214512974534,155.119765828503,150.64700426470114,146.31649940956166,142.11606361709605,138.04225248015766,134.09165911487474,130.26091871037275,126.54671258235994,122.94577175960606,119.5025227396332
0.4,194.53422916055408,188.81510208739206,183.25966563258856,177.86463502677452,172.62666265798268,167.5423509936523,162.60826464232025,157.82094157476814,153.17690352763424,148.67266561515666,144.32342196854074,140.18332297196335,136.16839084446892,132.2752220413035,128.5004580931033,124.8407893889527,121.29295850667512,117.85376311867677,114.55578461668293,111.40824566499703,108.35563525695233
0.42,176.00177848025191,170.8150518773047,165.78130772656544,160.89705734519674,156.15879158252406,151.56299086182486,147.10613443727974,142.78470889530732,138.59521593103344,134.5791596284168,130.73540561349282,127.00880845076946,123.39606515660412,119.89392723701161,116.49920336961122,113.2087617017609,110.03643131441504,107.02776287946045,104.10989988221898,101.2801120186604,98.5357352923769
0.44,159.50423149838852,154.80607022041175,150.24975882538754,145.83174008533052,141.548468880015,137.39641966062308,133.37209323038428,129.47202287548708,125.76168585059386,122.18886787296668,118.72560697769889,115.36871989637203,112.11508459033942,108.96164200776744,105.90539752040344,103.01695499015732,100.2230866525073,97.5135361122293,94.88573019141316,92.33716194750343,89.86539023374453
0.46,144.82534327424452,140.57246017052884,136.45028381710404,132.45528990607605,128.58399026668462,124.83293811921962,121.19873275717833,117.76776882008812,114.44260585768205,111.21983224756588,108.09639709672616,105.06931528707955,102.13566846610784,99.3359272010253,96.65635434612929,94.05759516869182,91.53716423007933,89.09264203148409,86.72167438478239,84.42458478357904,82.25893077911559
0.48,131.76413837262436,127.91491045923863,124.18553166144457,120.57258344645076,117.0727002838546,113.70354532453199,110.50614166495087,107.40737776504187,104.40427469185144,101.49392145834389,98.67347561986202,95.94962267664573,93.37558927437686,90.87909993731608,88.45775366776179,86.10921488734897,83.83121264699653,81.62153975163815,79.53146833843692,77.51187230607871,75.55089241910538
0.5,120.13659481534606,116.65178334046797,113.2764494690137,110.00733001109052,106.88012603943817,103.8962020622144,101.00448338375651,98.20213262036988,95.4863822332275,92.85453457284633,90.35076975927814,87.94885540323813,85.61911235491326,83.35928536058,81.16718296281097,79.04067650419712,77.01295601648206,75.06999712208,73.18322374177404,71.35089533539914,69.57132357424368
