beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,k,k2,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
6.5434964890576754,0.20000381773555548,0.7311344756327666,0.04059815376541717,0.19985151143806054,0.0400007163065377,0.4834331368339358,0.011554937896925487,0.17608029927190566,2.0,2.0,0.04055803037210935,0.048304700201939416,1.8070739782217706,0.9600000000000002,0.0007068001365503942,0.0062962790714197366,0.011236883752626457,0.9995474274888263,0.9953547858481058,2021-03-27
