series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03
S,2451314.8638169346,2450855.049538428,2450440.3543682243,2450038.382337397,2449628.4609341635,2449196.7716396195,2448733.4715527007,2448230.9800582267,2447682.9546601376,2447083.6776605286,2446427.689472897,2445709.571242406,2444923.819004211,2444064.775128041,2443126.5968083404,2442103.2496983465,2440988.519720894,2439776.0389663465,2438459.323213354,2437031.819464103,2435486.9622654533,2433818.2376724575,2432019.253618306,2430083.8152646674,2428006.0036772466,2425780.255948889,2423401.4447132945,2420864.9548851615,2418166.755447816,2415303.4641985334,2412272.403556501,2409071.6458306066,2405700.0467171,2402157.2662268546,2398443.776700302,2394560.8580256486,2390510.580604974,2386295.7769895475,2381920.0034126947,2377387.492675123,2372703.0999801364,2367872.2433773954,2362900.8404615,2357795.2428971194,2352562.170218956,2347208.6441964884,2341741.9248735206,2336169.4492030744,2330498.773009038,2324737.5168251824,2318893.3159953267,2312973.7752693566,2306986.4280004604,2300938.6999400356,2508813.5607833783,2715726.216919772,2921680.766440534,3126631.171154446,3330515.8782386826,3533257.975495359,3734765.755887529,3934933.441511269,4133641.9444809183,4330759.625781599,4526143.061685093,4719637.850731435,4911079.501015756,5100294.433949985,5287101.131241859,5471311.439550344,5652732.0341492705,5831166.03033299,6006414.720186837,6178279.403381856,6282781.228924345,6234116.744990726,6184295.583888853,6133262.376126595,6081066.045806962,6027810.029147595,5973624.998078032,5918653.5308087105,5863041.29916646,5806931.908538193,5750463.845871525,5693768.683800055,5636970.058969718,5580183.143811855,5523514.442532718,5467061.805352943,5410914.59192793,5355153.93712621
E,0.0,459.8142785068971,782.544837560062,1028.004913326071,1232.321409243588,1417.5417172617078,1597.3280489285703,1780.347835440835,1972.296869544566,2177.106965536859,2397.665448442584,2636.241435592429,2894.7353221961557,3174.82108259295,3478.023065147329,3805.752283939563,4159.3172752487135,4539.918695572714,4948.633377241647,5386.391558470954,5853.949881607772,6351.86214944943,6880.449523980826,7439.77170508649,8029.6005484088,8649.39751219307,9298.296224236585,9975.091309086036,10678.234402353653,11405.838004490595,12155.687501151398,12925.261319615018,13711.758823969163,14512.135201551146,15323.142284299214,16141.374002387563,16963.314999086848,17785.39085324535,18604.01835953001,19415.654399973668,20216.842091131242,21004.253093088853,21774.725201682475,22525.294595583997,23253.22235901216,23956.015135023903,24631.4399732562,25277.53361272683,25892.606581278833,26475.242597754102,27024.293832583706,27538.872620429487,28018.340229106678,28462.293277096593,28870.548362458467,30159.355579086812,32148.50304769574,34743.95823539449,37886.01010646687,41542.249435362006,45701.54380442991,50369.058189027695,55562.2345314614,61307.57744820253,67638.07524458357,74591.09617067272,82206.62512877022,90525.73657126499,99589.22960744749,109436.37841776277,120103.7735817635,131624.24740287714,144025.88880751858,157331.16124387225,171556.14072300866,185908.74155604816,198547.44459629885,209870.40543765825,220091.8534400506,229328.65915891313,237647.0828805177,245088.226300018,251681.87700022987,257453.93137359928,262430.22487452073,266638.34008188656,270108.2789411743,272872.50710882165,274965.6652111218,276424.11960247636,277285.4537928045,277587.95923342713
I,465.8336329538511,353.8240918695779,293.4733208388749,264.9884279643018,256.55212039551543,261.13126224173897,274.5694121326384,294.4442171918749,319.3818620647008,348.64515114562954,381.885577164084,418.99369470110076,460.00839426540983,505.061407257528,554.3428068227809,608.078933591484,666.5175807216337,729.9173249910682,798.5391327381681,872.6391267557602,952.4618679488515,1038.2338004196636,1130.1567001262065,1228.401096271695,1333.0997246789548,1444.3411366220034,1562.163631635624,1686.549711731673,1817.4212682894686,1954.6357119300856,2097.9832401943963,2247.1854085916684,2401.895129133083,2561.698169257171,2726.116166327182,2894.6111124262825,3066.5912050149823,3241.41790502184,3418.413998488916,3596.8724235735644,3776.065603125593,3955.255014772613,4133.700735011777,4310.670709916764,4485.449530765408,4657.346525806344,4825.70301697588,4989.898630164137,5149.356587354363,5303.547946713182,5451.994791004968,5594.272394495411,5730.010423178349,5858.893242467022,5980.659420514626,5852.296793621697,5829.314691581352,5919.756336408308,6124.347902339516,6440.4005648499315,6864.23840973176,7392.619994359282,8023.492618550224,8756.318414327769,9592.135943063891,10533.46579818544,11584.129611020915,12749.025105136585,14033.882252569616,15445.014565874542,16989.073093609582,18672.807248272147,20502.83506329434,22485.425045864282,24626.291905309496,26930.40871789555,29358.75716779085,31784.258859285503,34136.96097381833,36378.090777651,38486.057141894606,40448.90016667955,42260.23146386279,43917.05988924597,45418.62750919231,46765.77868477817,47960.603700460764,49006.21869936589,49906.60985186326,50666.50579342181,51291.261755942876,51786.7489156801
A,1266.7560475199693,1216.0848982335322,1234.6791289650657,1299.7223655917064,1398.0573760665077,1522.3360528096186,1668.7282010186366,1835.5546573371262,2022.470861891527,2229.9789314371137,2459.1358456709468,2711.3785169780176,2988.418192534329,3292.175562598636,3624.7392731862083,3988.3373279589086,4385.314940982662,4818.114862930601,5289.257704322346,5801.320714305144,6356.914078656773,6958.654217427353,7609.133874400221,8310.889045166521,9066.36301357259,9877.867968882905,10747.544860343223,11677.32230836038,12668.875525468922,13723.58629766318,14842.505130040814,16026.316664381853,17275.309427516462,18589.350868883743,19967.86849803935,21409.83774596973,22913.776958633283,24477.749699699256,26099.37430519311,27775.840408413118,29503.931950309474,31280.056017515933,33100.276713672676,34960.35317297033,36855.78076860629,38781.834551280954,40733.61397024736,42706.08797666736,44694.13968022236,46692.60981888806,48696.338402467125,50700.20399730835,52699.160227751076,54688.269175168716,56662.73145486386,58617.912842156526,60683.34744857187,62957.03560179354,65519.307198403134,68438.54735555047,71775.66654582573,75587.51088934307,79929.40789341956,84857.02245520183,90427.66859783244,96701.19161201762,103740.50728145674,111611.86169315848,120384.85734749076,130132.27863590719,140929.74157315755,152855.18810821077,165988.24351368082,180409.4554291421,196199.4343538728,213437.91709949568,232085.624506162,251835.56384122418,272451.24446887715,293736.9622402683,315521.93125735485,337651.8864012333,359984.7435562506,382388.45790204924,404740.05332701723,426925.25076248974,448838.37577626907,470382.3681642194,491468.79764265515,512017.8366905008,531958.1687853049,551226.8259414678
IH,0.0,18.91198545976335,23.915383075327263,23.992028655884248,22.874301527171347,21.967337486084556,21.695214534332077,22.103353274151097,23.116348596776596,24.640345656038683,26.59801785483053,28.93616558771346,31.62347913757332,34.6457256067441,38.00106526382724,41.696285641307796,45.74400353574676,50.1606505245965,54.96502249020828,60.17720632884861,65.81774427519976,71.90693912397441,78.46423724110002,85.50765100464258,93.05320005114146,101.11436331743278,109.7015428455974,118.82154668133563,128.4771025829006,138.66641703494662,149.38279542530498,160.6143393024994,172.34373547439228,184.54814944094946,197.1992324301209,210.26324733407222,223.70131438288837,237.46977273861353,251.5206496500051,265.80222466920117,280.25967294784175,294.83576899468426,309.47163060938846,324.1074820504531,338.6834158177129,353.1401336358638,367.419649170766,381.4659375188644,395.22551939224684,408.64797099015016,421.68635362998714,434.29756015987584,446.44257787338177,458.08667001159165,469.1994799155223,717.13722338101,829.0612639986903,882.4249020714431,916.1010897570088,949.3309195840746,991.3907204825646,1046.5594911196395,1116.6855401142848,1202.514256594091,1304.369785138722,1422.4964045044803,1557.2193186295765,1709.00930402226,1878.4963457089052,2066.4565667743886,2273.785584484982,2501.465388022873,2750.528574184329,3022.022044951409,3316.9713810596586,3636.3466757851547,3981.030423863214,4348.289955315699,4726.458518549132,5104.0991629012315,5472.420042341037,5825.329639071466,6158.8509513639965,6470.5027863986115,6758.817912377055,7023.010772103724,7262.762285893091,7478.084725024417,7669.237164161752,7836.671107823529,7980.993301808941,8102.937974128514
IN,93.09755562450988,169.80246579317318,210.61587634253806,232.1816565411253,244.2573788141785,252.52079547688976,260.2443356796794,269.2935471787507,280.721380639516,295.1208237840201,312.8331212227636,334.06978140833337,358.9831974892862,387.7067015099245,420.37647508778446,457.14270734580816,498.17437657829123,543.6602291680487,593.8074539381969,648.8389123590318,708.9894109137238,774.5012871561196,845.6194629671454,922.5860595398156,1005.6346458140254,1094.9841912956465,1190.8328063803772,1293.3513723460662,1402.677184644641,1518.9077535778658,1642.0949231014945,1772.2394791334762,1909.286421654768,2053.121069006973,2203.5661477089284,2360.3799971511185,2523.255986701128,2691.8232047080737,2865.6484367570224,3044.239406723811,3227.0492112336105,3413.481838428351,3602.898627583947,3794.625498717353,3987.96076196704,4182.183305717873,4376.560960110301,4570.358838166178,4762.847469322889,4953.310558454379,5141.052226069894,5325.403610865786,5505.728742756977,5681.42962165043,5851.950463439226,6016.781099098604,6126.934842105187,6213.099673248465,6302.167474552932,6416.440124427049,6573.755214209468,6788.074849807296,7070.254878133061,7428.829410092125,7870.722374059495,8401.84608908968,9027.575575734756,9753.103178116557,10583.685788307344,11524.799806822184,12582.219112961022,13762.030141735715,15070.596507148664,16514.48394012843,18100.354846372735,19834.840606486716,21724.398822402134,23766.552170177325,25933.862724357918,28189.743661096138,30496.30158599655,32818.000365147185,35123.17087366468,37384.44356662678,39578.6703520831,41686.627586858565,43692.64527945878,45584.230361689384,47351.71231445605,48987.92004873392,50487.89018794526,51848.60355953513
D,4387.0,4387.0,4387.218526817495,4387.494867583712,4387.772093984852,4388.036405118434,4388.290236338847,4388.540923195451,4388.796326069847,4389.063434042287,4389.348151706101,4389.655490150595,4389.989845746936,4390.355253084455,4390.755582292235,4391.194682241376,4391.676480232493,4392.205049352506,4392.784652554187,4393.419769975565,4394.115113857505,4394.875633805121,4395.706514021056,4396.613163409506,4397.601199006577,4398.676422954279,4399.844793142899,4401.112387657677,4402.485363250396,4403.969908191919,4405.572190029146,4407.298298953155,4409.154187669151,4411.145608829482,4413.278051235265,4415.556676119316,4417.986254884267,4420.571109679421,4423.315058155813,4426.221363642313,4429.29269184123,4432.531074957155,4435.937883957681,4439.513809430233,4443.258851257255,4447.172317093747,4451.252829406821,4455.498340635099,4459.906155852922,4464.472962184779,4469.194864111275,4474.0674237394505,4479.085705075884,4484.244321337755,4489.537484361148,4500.380626064535,4516.953578224017,4536.11308106052,4556.505810944792,4577.676793343688,4599.615712982538,4622.526629396067,4646.712489246717,4672.518953379547,4700.308908489772,4730.45273221358,4763.326447438878,4799.313592476193,4838.808585222683,4882.220402451219,4929.975957042763,4982.52285948206,5040.331413901886,5103.895787618723,5173.73434172383,5250.389138351877,5334.424658372654,5426.425776999675,5526.914217782671,5636.14208709113,5754.097184785276,5880.564132255558,6015.186776672739,6157.517057191602,6307.049572909041,6463.24501537733,6625.545922019524,6793.387456366779,6966.205065537987,7143.4401838353515,7324.544679774413,7508.984443690774
R,0.0,67.06379474228386,154.74961120972878,252.7844559735629,357.2554388381908,467.24584301962716,583.2240517000171,706.2864611885961,837.8127440889815,979.3177409030582,1132.395418075463,1298.7047262095787,1479.9736174529512,1678.0101923423917,1894.715976892763,2132.0991339684992,2392.2866748402785,2677.5352741474762,2990.240496394755,3332.9443007354375,3708.3406903204927,4119.279353194472,4568.767121990831,5059.96706788733,5596.195044254482,6180.913508878775,6817.722481154352,7510.347532008358,8262.62475862713,9078.48276161134,9961.921716589588,10916.989712448747,11947.75661051625,13058.285759208813,14252.60397269106,15534.670245996349,16908.343729355274,18377.3515183928,19945.256832563235,21615.42815091446,23391.009852307587,25274.894867879717,27269.699799014605,29377.74288724405,31601.025146650358,33941.21488798549,36399.635780344666,38977.258514079556,41674.69605057061,44492.20237286538,47429.674587838505,50486.65817667704,53662.35514682931,56955.63480526449,60365.046849733975,63888.836461116676,67639.71947721942,71546.72505114054,75585.64946004903,79759.0298383524,84085.36747727067,88593.22546377209,93317.96783188349,98299.97678996257,103583.72421673237,109217.35046250737,115252.54886745183,121744.63309773231,128752.70856891926,136339.89503722137,144573.5631765005,153525.55799283227,163272.3886534905,173895.36909225592,185480.69740916503,198119.46510006854,211907.589821115,226940.98171760194,243301.51373445964,261051.12764934148,280231.96571393555,300868.4160717423,322969.494096354,346531.03277155303,371537.56446523406,397963.9171813097,425776.58300986467,454934.9135575152,485392.18410234374,517096.5551051235,549991.9494533476,584018.8566907186
G,261540.0,261540.0,261564.72611340025,261606.80678226752,261662.08685348555,261728.35386678812,261804.58094125922,261890.47586954085,261986.21252785856,262092.27107874502,262209.34311463125,262338.2754913434,262480.03708452097,262635.698961905,262806.4222077525,262993.4498768297,263198.1008999592,263421.7645733654,263665.8947575328,263932.00321866915,264221.6517457341,264536.4428154723,264878.0086848927,265247.998881211,265648.06614195235,266079.8509363773,266544.9647741313,267044.9725764472,267581.3744465399,268155.5872256744,268768.92625646706,269422.5877925716,270117.63249225897,270854.970412037,271635.34787625726,272459.33654185553,273327.3249073214,274239.51243589004,275195.9063794042,276196.3213059524,277240.3812555323,278327.52437723725,279457.00984157284,280627.9267742628,281839.20492411335,283089.6267571139,284377.84066115017,285702.3749491417,287061.6523613542,288454.0047881557,289877.6879606253,291330.895886304,292811.7748393004,294318.43674645474,295848.97184311645,297401.46050235495,299023.25365012063,300752.0114750999,302620.3376482059,304657.6249312756,306891.52330819453,309349.08412675967,312057.6364768311,315045.4473735652,318342.20909484534,321979.3878360181,325990.45923761703,330411.0490935631,335278.9919407745,340634.3162528304,346519.1624382473,352977.63853217196,360055.6180983476,367800.4851581354,376260.83168530936,385486.114127174,395483.1952111748,406159.91157231445,417445.51031679224,429280.75854854286,441612.70798409777,454391.97342932445,467571.3798980435,481105.354205466,494949.71572281123,509061.67310041626,523399.9182178378,537924.7562831889,552598.2383170557,567384.2781096121,582248.7450201492,597159.5294285568
H,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4429707.302831826,4215731.619586193,4001755.93634056,3787780.2530949274,3573804.5698492946,3359828.886603662,3145853.203358029,2931877.520112396,2717901.8368667634,2503926.1536211306,2289950.470375498,2075974.7871298648,1861999.1038842318,1648023.4206385987,1434047.7373929657,1220072.0541473327,1006096.3709016996,792120.6876560666,578145.0044104336,364169.32116480055,150193.63791916755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
