series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22
S,54005.8135234228,53976.88785730035,53952.399930114065,53930.33584273104,53909.598504957125,53889.58921834432,53869.98104242206,53850.595527733545,53831.33550158287,53812.14835718367,53793.00597805828,53773.89374716234,53754.80452220355,53735.73532792412,53716.68553592705,53697.65585959258,53678.64779605551,53659.663313707235,53640.70467479339,53621.77433255687,53602.87486969722,53584.00895989031,53565.17934232244,53546.38880369757,53527.6401646504,53508.9362688577,53490.27997388895,53471.6741432504,53453.12163930524,53434.625316879734,53416.18801743649,53397.81256373651,53379.50175493497,53361.25836206974,53343.08512390987,53324.984743137255,53306.95988283803,53289.01316328333,53271.147158980944,53253.364395981334,53235.66734942266,53218.05844130089,53200.54003845203,53183.114450734574,53165.783929400954,53148.55066564774,53131.41678933482,53114.384367864586,53097.455405212524,53080.63184110133,53063.91555031091,53047.30834211718,60483.275113813586,67916.85369402991,75348.07342486935,82776.81724271414,90202.8357274266,97625.75716272456,105045.08959767694,112460.2138328941,119870.36731007272,127274.6189208717,134671.8343028469,142060.63053918394,149439.31844699313,156805.82985729058,164157.62644750113,171491.5857612291,178803.85902417044,186089.69424601528,193343.21693265016,200557.15963172773,204956.34675890428,204614.4790796652,204215.59165290164,203749.21110817927,203204.90479799805,202571.76967256903,201838.37057666728,200992.89507189952,200023.44452380083,198918.4299763638,197667.05128476323,196259.83316396098,194689.1823171378,192949.9210552586,191039.7484257422,188959.58209587244,186713.743712129,184309.9659940897,181759.21871905844,179075.36956707723,176274.71131205646,173375.3968819655,170396.82759162993,167359.03790371525,164282.11381019463,161185.67312291064,158088.42630908653,155007.82733668658,151959.81617173896,148958.64852069636,146016.80421364578,143144.96312351103,140352.03642880757,137645.24102243938,135030.20562368195,132511.09838160794,130090.76723628826,127770.88585588706,125552.09947171363
E,0.0,28.925666122452224,44.735893472473165,53.37921281447915,58.10278674490992,60.681237335184335,62.085042057866175,62.845044130026956,63.2515570427117,63.46323433012233,63.566643157506356,63.60888110722181,63.61544173488037,63.600003494873334,63.569794444517086,63.52853244665668,63.4780362507585,63.41910772483728,63.35201432225416,63.27675226311985,63.193189444866675,63.101142419342125,63.00041726243204,62.8908307095899,62.77222054489583,62.6444501751409,62.5074100923635,62.361017704216124,62.205216339118664,62.03997386389348,61.86528114896999,61.68115050526282,61.48761415621611,61.284722775580455,61.07254410376709,60.85116164623912,60.62067345257447,60.38119097248978,60.13283798410828,59.875749589458366,59.61007127226152,59.33595801331978,59.053573459143635,58.76308913981656,58.46468373244457,58.158542366873874,57.84485597067089,57.523820650644126,57.19563710844706,56.860510088035895,56.51864785296762,56.17026169171427,55.81556544933966,57.955469559757006,61.81225181396166,66.9879123866098,73.33620791988436,80.87706420777711,89.74466395500696,100.16018351344468,112.42180524304156,126.90680683360964,144.08253677103627,164.52469336565207,188.94253151008007,218.21151572332178,253.41462475995098,295.8940775687592,347.3157453222368,409.74895384700716,485.7647350253136,578.5557694086649,692.0811167141467,826.3244609501918,977.3145494420797,1150.5007293476544,1349.656820743212,1577.8948999711213,1837.9255259070967,2132.0233729325055,2461.8669091859765,2828.321383907065,3231.2036603813262,3669.0606831215046,4138.993325067655,4636.5565894936035,5155.7622422370105,5689.19989951916,6228.278313498961,6763.572537589454,7285.248051453412,7783.522788116568,8249.124206828425,8673.701375004446,9050.160252979149,9372.901865146654,9637.955399275079,9843.009466932614,9987.353440836334,10071.746381147132,10098.233631913716,10069.931193545746,9990.796142695679,9865.398390183516,9698.705567991685,9495.889304119415,9262.157911794793,9002.617780480366,8722.163591801733,8425.395894803662,8116.563510672427
I,19.1414400741993,17.610124868263355,17.071136388843016,17.050695134165924,17.29180177962824,17.65566212651963,18.0679500376136,18.489468621064255,18.900119682454314,19.29014287786958,19.65532954929161,19.994410885997734,20.307635849946717,20.596000100916044,20.860830969664583,21.103566954853335,21.325643274821783,21.528435021919382,21.713231394019825,21.881226495736634,22.033518789649484,22.171114888885388,22.294935361065733,22.405821296924884,22.504540989004184,22.591796388459063,22.668229182868494,22.734426431799537,22.79092574642568,22.838220024859734,22.876761767091153,22.90696699857561,22.929218832932893,22.94387070368196,22.951249293466756,22.951657187336473,22.945375274622812,22.932664921952348,22.913769938017502,22.888918348937846,22.858324001386226,22.822188009131605,22.780700057257363,22.734039577042,22.682376803329856,22.625873725163412,22.564684939487307,22.49895841685896,22.42883618730415,22.35445495373077,22.27594663965406,22.19343887738564,22.107055442291806,22.016916638228235,21.998337832540656,22.097222337681902,22.34383297857531,22.76161388123968,23.37273282865074,24.20161917907312,25.277398919396507,26.635834576668632,28.321172764542244,30.388173968417654,32.904529615048254,35.95384376707928,39.63935818923326,44.08862147696808,49.45934010221786,55.946698304723306,63.792492124882855,73.29648722441094,84.830474866573,98.85555559776883,115.79545128374247,135.92056680327946,159.64354154955208,187.45748602129902,219.9096448887941,257.5849922588654,301.0901058704322,351.0335103312739,408.0010671247438,472.52626172529,545.0562060481578,625.9150636256443,715.2673997483571,813.084542748764,919.1172776046938,1032.8779797341347,1153.634617668326,1280.4179893415467,1412.0422730599678,1547.1376789962949,1684.1928802496388,1821.6041317429538,1957.727621634966,2090.931637038528,2219.645496511403,2342.4028039076566,2457.877300413502,2564.9103333058692,2662.5296430912986,2749.9597439874155,2826.6246105157747,2892.1436805204253,2946.322352450847,2989.1382116722475,3020.724190570488,3041.349774540139,3051.401232905274
A,171.8214982762449,144.59699078361203,129.49398834990242,121.05164318743283,116.28004090026683,113.5395120316567,111.92920903534733,110.95298055367206,110.33657867233356,109.92757313952112,109.64051093850924,109.42684577515861,109.25843635047868,109.11848170648311,108.99653514999206,108.8857562921705,108.7813921388351,108.67993372424976,108.57864451335624,108.47529375881699,108.36800314700268,108.25515631809807,108.13534350078223,108.00732595124705,107.87001173182126,107.72243813169459,107.56375810769424,107.39322926825353,107.21020455704253,107.01412414420648,106.80450822926818,106.58095057009919,106.34311261527046,106.09071815367159,105.82354841718244,105.54143758582282,105.2442686537533,104.93196962072695,104.60450997819987,104.26189746291325,103.90417505371471,103.53141818989229,103.14373219147085,102.7412498638419,102.32412927081025,101.89255166167706,101.44671953936239,100.98685485781782,100.51319733810745,100.02600289355418,99.5255421552687,99.01209909021077,98.48596970468371,97.94746082684156,98.07189911133963,99.21767826047446,101.57897403944294,105.27972041714384,110.42959301546578,117.15710955616943,125.6301265117211,136.07039218025398,148.76635784607288,164.08692165463088,182.49792886045765,204.5828617061306,231.06906506926032,262.86096606364106,301.0819924525413,347.1272359175553,402.729312015438,470.0403057681856,551.7331092636338,651.1257696414891,771.0061970702999,912.6486106676841,1078.5962712902874,1272.0081328907565,1496.3826642540198,1755.3956728365683,2052.7545481836505,2392.0323244590822,2776.4694571533682,3208.74352914413,3690.715647866071,4223.169476188138,4805.564674516201,5435.830119636226,6110.2225724222435,6823.272869131749,7567.83434851273,8335.238089475326,9115.548266456275,9897.900421885732,10670.897373478361,11423.032894520758,12143.11255283466,12820.643796672759,13446.172670984657,14011.551347428529,14510.127884596426,14936.85641545199,15288.33167182007,15562.75606824418,15759.850392117633,15880.720579392211,15927.69330715414,15904.132473927377,15814.24734342471,15662.90145332865,15455.42955296384
IH,0.0,0.7656576029679719,1.0814864551064054,1.2154706006413303,1.2806392830782252,1.3223787071617417,1.3574895197822792,1.3912728863253698,1.4247717210806308,1.4576957248722642,1.489511513460902,1.5197880522077616,1.5482623068879542,1.5748146933105418,1.5994261434193122,1.6221403595491923,1.6430364047663717,1.662210625857608,1.6797654766916206,1.6958029830568098,1.7104211561843545,1.7237122044803903,1.7357618045188157,1.7466489741678082,1.756446272850189,1.7652201673181303,1.7730314700671355,1.7799357983644941,1.7859840257404338,1.79122271152935,1.7956945018294261,1.7994384995701656,1.8024906037118638,1.8048838188070881,1.8066485367271248,1.8078127925794796,1.8084024968768166,1.8084416459537642,1.8079525125163345,1.8069558180771317,1.8054708888930382,1.8035157968885707,1.8011074869214423,1.798261891628768,1.7949940349833138,1.7913181255891124,1.78724764065425,1.7827954014950835,1.7779736413500111,1.77279406621154,1.7672679093222419,1.7614059799226696,1.7552187067869558,1.7487161770341482,1.7419081706599298,1.7378121189432982,1.7397502199407286,1.7505691478913823,1.7726086366470781,1.8079077014474423,1.858447718555237,1.9263695425516807,2.0141580316736403,2.1248068272169816,2.261980697741916,2.4301921753374764,2.635007815630795,2.88329878216664,3.1835510227540125,3.546252071157757,3.9843743401048766,4.5139785013055125,5.154964959070974,5.932006185461884,6.8756972366342115,8.018054856211448,9.385663280301216,11.008120650466076,12.919728281603865,15.159269138186607,17.769242545829268,20.79484225946556,24.282666897947493,28.279100441622383,32.82832612239393,37.96998837529959,43.73657837170316,50.150680416805386,57.22227026941496,64.94629232589782,73.30075175059815,82.24553496922704,91.72211822101028,101.65424606124405,111.9495715792389,122.50216143753565,133.19569434355532,143.9071303328568,154.51060449634932,164.88130191561083,174.89909619774372,184.45177551189613,193.4377301419075,201.7680275743106,209.367849685127,216.177308008863,222.1516853740054,227.2611747982716,231.4901999486059,234.836406876282,237.30941569242756
IN,0.7656576029679719,1.3793882280431058,1.8100856490289408,2.1337616255385585,2.392393967900379,2.609350991441211,2.797812343817842,2.9653694320632216,3.11653944903215,3.2541393277395163,3.3800366324770614,3.4955600064343653,3.601723701973281,3.6993506750969165,3.789140411684161,3.8717066941089477,3.9475990538274375,4.017315389268317,4.08130980616893,4.139997871439269,4.193760456567248,4.242946796438463,4.287877092907426,4.32884483390841,4.366118915137321,4.399945607882813,4.430550394659287,4.4581396837135046,4.482902408749752,4.505011518411409,4.524625359622789,4.541888959036406,4.556935207150351,4.569885949972986,4.580852993341512,4.5899390251258785,4.597238460573928,4.602838215992527,4.6068184158301175,4.6092530380459955,4.610210502435487,4.609754206340698,4.607943011923611,4.604831688919882,4.600471316533649,4.594909647880479,4.588191440140362,4.58035875334766,4.571451220521569,4.561506291629664,4.550559453679109,4.538644429044876,4.525793353971894,4.512036939027924,4.497404613135678,4.484932580425122,4.478890713294971,4.483912140081047,4.504648417391733,4.545714819723346,4.611788001814604,4.707781684307359,4.839065075127517,5.011711852071071,5.232780931981325,5.510638210584707,5.855333728306334,6.279052998932155,6.796665547721226,7.426398646692602,8.190670158437364,9.117121482723206,10.239899851649763,11.601248422306009,13.253472199714384,15.25544634945056,17.665179822318212,20.545676615138316,23.967163464041015,28.007822026374527,32.753719588711306,38.29810849206337,44.7400782993718,52.18249100933886,60.72913746376554,70.48109809783202,81.5323628220562,93.96485404265115,107.8430916993025,123.20882464649722,140.07601266439622,158.4265642800892,178.20720977087382,199.3278166862005,221.6613456749705,245.0455123202765,269.2860839775126,294.1616164879694,319.4293376303046,344.8318204372747,370.10406250172696,394.9805946400842,419.2022777569198,442.5225025150904,464.71257404450506,485.56613564414874,504.9025548238711,522.5692573561009,538.4430472415899,552.4304911627931,564.4674748909227
D,88.0,88.0,88.03264921925458,88.07876603211814,88.13059620527127,88.18520530544501,88.24159426074351,88.2994804135034,88.35880715868626,88.41956236326985,88.48172151527636,88.545237358124,88.61004425502502,88.67606535286986,88.74321869923241,88.81142152858536,88.88059293895904,88.95065539979602,89.02153548896455,89.0931641531771,89.16547668973624,89.2384125753455,89.31191521866509,89.38593168178096,89.46041239626396,89.53531088776838,89.61058351622785,89.6861892347463,89.76208936806256,89.83824741026778,89.91462884083911,89.9912009577713,90.06793272648864,90.14479464322112,90.22175861158094,90.29879783115236,90.37588669699444,90.45300070904395,90.53011639049083,90.60721121427918,90.68426353696108,90.76125253920013,90.83815817228398,90.91496111006403,90.99164270579215,91.06818495337339,91.14457045259701,91.22078237794818,91.29680445063948,91.37262091353398,91.4482165086624,91.52357645706412,91.59868644070683,91.67353258626261,91.74810145053915,91.82238000738333,91.89648390013475,91.97067043750978,92.04531831628518,92.12090600431455,92.1979989172665,92.2772469607798,92.35939133094777,92.44527918334366,92.5358853285795,92.63234085055686,92.73596925685204,92.84833142445358,92.97128123093434,93.1070344121829,93.25825391415668,93.42815585324558,93.6206412060042,93.84045954326878,94.09341252096787,94.3866064313226,94.72851282653238,95.12873686545056,95.59814583272887,96.14906969182805,96.79549219179846,97.55320934058375,98.43994430104387,99.47540729724987,100.68128646185548,102.08115399164461,103.70027260387243,105.56529050634964,107.70381894823774,110.14389456562748,112.91333841324415,116.03903364065934,119.5461528719082,123.45737315716924,127.79211985719238,132.56588047000284,137.78962527764358,143.46936438234528,149.60586120850172,156.19451204120392,163.2253908000077,170.6834489673314,178.54885308170444,186.79743683380292,195.40124164851755,204.32911855163053,213.54736480124356,223.02037082304201,232.7112560115139,242.5824755541817,252.5963842613395
R,0.0,27.376434470525723,50.916949727544036,72.2967272508001,92.46535553803125,111.95955453448394,131.08197969897628,150.00297560600694,168.81824406703868,187.58141442914246,206.32238801140858,225.05764902872374,243.796052973471,262.5420754285401,281.2976376306561,300.06313550770693,318.83802325873273,337.6211477830509,356.41094358136496,375.20554929398963,394.00287999498767,412.8006742833165,431.5965268134058,450.38791223102527,469.1722038758359,487.94668916024204,506.7085827233758,525.4550380047123,544.1831576258236,562.890002823298,581.5726020920854,600.2279591493725,618.8530602994509,637.4448812615194,656.000393510257,674.5165701706799,692.9903915027619,711.4188500067042,729.7989551760882,748.1277379231481,766.4022546978788,784.6195913205291,802.7768665451601,820.8712353703075,838.8998921113482,856.8600732479006,874.749060058463,892.5641810535011,910.3028142173079,927.9623890681783,945.5403885457418,963.0343507336753,980.4418704254668,997.7606005404116,1014.9882533965796,1032.229554813074,1049.6480219814914,1067.440330183792,1085.8250342542406,1105.0400773930019,1125.3456296373872,1147.0303063326717,1170.4198282768969,1195.8878408685582,1223.8690369274611,1254.8750251015451,1289.513622465414,1328.5124732024167,1372.7481368582453,1423.2820714531485,1481.405274399907,1548.6937486227832,1627.0774381189524,1718.9258238786256,1827.153971229237,1955.1432812494443,2106.5036163740656,2285.271678301053,2496.010954588759,2743.8691331004884,3034.6098625171144,3374.621048730992,3770.896244963302,4230.983767184216,4762.898157716636,5374.989978853589,6075.772447842951,6873.706921141953,7776.953347312471,8793.096011801283,9928.858564363198,11189.824836983686,12580.182864619419,14102.50861012775,15757.603268435856,17544.394054530912,19459.90361634631,21499.28826912663,23655.940683130255,25921.648900320357,28286.800865722256,30740.62212176507,33271.43387165099,35866.91911103499,38514.38573907353,41201.017255208244,43914.10360380346,46641.24675321897,49370.53753859742,52090.70205173155,54791.217360784445
G,12094.0,12094.0,12094.869821510041,12096.21507116647,12097.820233422666,12099.567437911928,12101.392178793143,12103.259133379603,12105.148941930678,12107.050974700689,12108.959372802341,12110.870880502991,12112.78365833782,12114.696633456784,12116.609144333606,12118.520746796368,12120.431108472725,12122.339951681808,12124.247022855661,12126.1520764689,12128.05486688247,12129.955144484878,12131.85265414817,12133.747134912914,12135.638320308746,12137.52593898732,12139.409715492808,12141.289371076367,12143.164624505538,12145.035192843687,12146.900792187907,12148.76113836076,12150.615947555003,12152.464936932387,12154.307825178466,12156.144333015813,12157.974183678087,12159.797103347386,12161.612821557208,12163.421071563169,12165.221590683532,12167.014120611388,12168.798407700244,12170.574203224609,12172.34126361706,12174.09935068316,12175.848231795497,12177.587680068027,12179.317474511821,12181.037400173233,12182.747248255455,12184.44681622436,12186.135907899456,12187.814333530776,12189.557108056146,12191.41585958789,12193.430248015798,12195.635535556748,12198.067583614658,12200.766288591372,12203.778197866022,12207.158825436845,12210.975030390853,12215.307725415892,12220.255134979996,12225.936811501231,12232.498633424751,12240.119045367624,12249.016853711031,12259.460959121714,12271.782488806251,12286.38988327577,12303.787589895885,12324.599108616407,12349.447448750201,12378.836200372438,12413.432820462973,12454.018248258684,12501.467006007882,12556.735124969056,12620.847037961332,12694.877650891807,12779.927888511778,12877.093168482304,12987.425213743196,13111.888567804535,13251.3141090173,13406.352643997574,13577.432142273405,13764.72222661122,13968.109102924143,14187.18324401083,14421.240966876576,14669.2997546577,14930.125970230749,15202.272652144035,15484.124472575482,15773.946697709842,16069.9350881458,16370.264035262964,16673.13075608142,16976.79397300687,17279.606109456767,17580.03858180019,17876.70022784754,18168.349266693454,18453.89943306551,18732.421080482978,19003.138116315,19265.42163553029,19518.781075858635
H,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,153735.542284508,146283.07913054735,138830.6159765867,131378.15282262606,123925.68966866542,116473.22651470479,109020.76336074415,101568.30020678352,94115.83705282288,86663.37389886225,79210.91074490162,71758.44759094098,64305.98443698035,56853.52128301971,49401.05812905908,41948.594975098444,34496.13182113781,27043.66866717717,19591.205513216533,12138.742359255895,4686.279205295258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
