beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,k,k2,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
0.3771505441575702,0.27110689822780476,0.8839434045048712,0.16857207592355872,0.2,0.08386458161507375,0.49998495747104993,0.013135114646297179,0.05934113986294965,1.3510715244244296,1.1547715906232388,0.39998311565947936,0.03183316241659171,2.255841812326453,0.8200000000000001,0.005678341658279235,0.004869893253337936,0.014212360389830302,0.9990901660684993,0.9880776792747922,2021-03-24
