beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
1.4539304677894138,0.2749051317922724,0.8186426578402368,0.040000760451289176,0.04,0.18680011230273352,0.1932269530858927,0.0013014649865347246,0.0613701055090141,0.316659050757369,0.0633428761897731,0.614964419673992,0.9200000000000002,0.00033493494115632226,0.0041227818250430285,0.006207123028552393,0.9998712333393817,0.9980247515681133,2021-03-19
