beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
2.7984246687078067,0.2000000614939142,0.7277765137501446,0.2,0.2,0.049662171789552866,0.5,0.024960534707286524,0.11072037684475979,0.14241110057225062,0.07135241334159038,0.8685534816783931,0.9100000000000001,0.00034592103717577923,0.006703181733993421,0.01887475618280618,0.9990844777655821,0.995386525513975,2021-03-16
