series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10
S,80626.91441427497,80626.91441425805,80626.9144142444,80626.91441422755,80626.91441420457,80626.91441417272,80626.91441412845,80626.91441406688,80626.91441398126,80626.91441386216,80626.91441369655,80626.9144134662,80626.91441314586,80626.91441270034,80626.91441208072,80626.91441121898,80626.91441002052,80626.91440835372,80626.91440603562,80626.9144028117,80626.914398328,80626.91439209224,80626.91438341979,80626.9143713585,80626.91435458414,80626.91433125501,80626.91429880979,80626.91425368626,80626.91419093024,80626.91410365165,80626.91398226804,80626.91381345254,80626.91357867063,80626.9132521453,80626.9127980269,80626.91216645722,80626.91128809552,80626.91006650569,80626.90836756858,80626.9060047574,80626.90271865955,80626.89814849725,80626.89179252075,80626.88295292748,80626.8706592627,80626.85356189794,80626.82978390377,80626.79671507668,80626.75072554992,80626.68676763086,80626.59782231454,80626.47413002473,81717.68975574343,82808.83496341942,83899.88238076377,84990.79060447437,86081.50080847582,87171.92878251466,88261.95365647184,89351.40164248711,90440.02254934513,91527.4559140047,92613.18235114333,93696.45413399917,94776.19718902041,95850.87499959244,96918.30435673354,97975.41553896425,99017.95903631569,100040.18260195707,101034.54076620091,101991.55087315332,102899.95263143761,103747.3140025509,104521.10639664084,105210.06372548552,105805.46713013112,106302.00455579603,106698.0462741822,106995.40500133253,107198.773231512,107315.03294158672,107352.57401496678,107320.69379762658,107229.10465074582,107087.55052641244,106905.52148793475,106112.17164931059,104796.92255005933,103489.42631540581,102195.85445754058,100922.51987310352,99675.13767643791,98458.5789619141,97276.82589056515,96133.0111621332,95029.492058074,93967.93662250291,92949.41139895208,91974.46559418722,91043.20921167507,90155.38408589555,89310.42750690586,88507.5285515588,87745.67747910265,87023.70868014613,86340.33773120162,85694.19312718902,85083.84325706401,84507.81916340107,83964.63359222586,83452.79679937928,82970.8295374289,82517.2736048041,82090.70029785308,81689.71706780451,81312.97264868894,80959.16088938926,80627.02349321454,80315.35184167167,80022.98805530395,79748.82542338881,79491.80831572079,79250.93167342638,79025.24016153786,78813.82705367629,78615.83290845442,78430.44408791767,78256.89116032125,78094.44722263813
E,0.0,1.692363513058915e-08,2.7186030453403653e-08,3.859638540484705e-08,5.3848271606061084e-08,7.492686852194799e-08,1.0421340509345334e-07,1.4493773453221236e-07,2.015741558218165e-07,2.8034153938165616e-07,3.8988802223885453e-07,5.422409134363084e-07,7.541272800061468e-07,1.048810456841199e-06,1.4586441685305944e-06,2.028624695972858e-06,2.821331088191449e-06,3.92379581340139e-06,5.457060188832379e-06,7.589463694675586e-06,1.0555126226287799e-05,1.4679652479237397e-05,2.0415880590364357e-05,2.8393599931327375e-05,3.9488696643782576e-05,5.491931850282454e-05,7.637961718071327e-05,0.00010622575164729048,0.00014773457424237797,0.00020546340083592751,0.00028575036454875575,0.0003974102871580709,0.0005527024680453136,0.0007686766439088367,0.0010690448907085175,0.001486784980013468,0.0020677610030348666,0.0028757587506361908,0.003999488641904948,0.005562324967727105,0.007735850550416168,0.010758693549556997,0.014962723841729308,0.020809483772012378,0.028940850467880454,0.04024948698446542,0.055976807503004496,0.07784919353796364,0.10826738019365748,0.1505697351956582,0.20939820061439568,0.29120681187819664,0.4049681174013924,0.5663930105431718,0.7933201434901127,1.114051107110301,1.568649401605813,2.2145492324961764,3.134356722154511,4.4470729165493195,6.324299712488975,9.013587143812174,12.871892744676313,18.413117097520615,26.374717547277704,37.809088810225916,54.20481873017324,77.63926137124683,110.95404841069364,157.92516724896927,223.36655784010833,313.0664655128752,433.4330103819957,590.7643120795251,790.1952961960969,1034.5713025424718,1323.6213188244342,1653.7217362610859,2018.2914112284789,2408.6231114092902,2814.8714406538384,3226.9707893178165,3635.3609572655023,4031.486506200391,4408.088235278674,4759.327332916853,5080.786751234022,5369.389682191456,5610.657291865483,5795.91386196075,5930.191168421882,6017.3731505132555,6061.164667037978,6065.3735535602045,6033.934938431259,5970.8463097308795,5880.080999114434,5765.506832617558,5630.8194970577315,5479.492807381028,5314.744951847827,5139.518587987853,4956.472329495971,4767.9812292589495,4576.144101385815,4382.795825326009,4189.523083348201,3997.6822722593897,3808.4185893100857,3622.6855165958864,3441.2641179533366,3264.781719572986,3093.729673582135,2928.4800063446264,2769.3008338578957,2616.3704888685934,2469.7903513328474,2329.5964084080497,2195.7695946998497,2068.2449800626796,1946.9198825958838,1831.6609900251258,1722.310574584857,1618.6918857725905,1520.6138026893568,1427.8748237131153,1340.2664664406304,1257.5761455374575,1179.589590626094,1106.0928608191712
I,1.5803062696726948e-09,1.2115094367463102e-09,1.4738727243759986e-09,2.0055499371063987e-09,2.7806658179891037e-09,3.8661409531960124e-09,5.3772193392286745e-09,7.47894749384863e-09,1.0401885380113039e-08,1.446689989007992e-08,2.012028082249588e-08,2.7982715193421223e-08,3.891742791772599e-08,5.412495525674942e-08,7.527495313763113e-08,1.0468951108190067e-07,1.4559809790608595e-07,2.0249213003918293e-07,2.8161809104966923e-07,3.916633427321308e-07,5.447099240075314e-07,7.575610566826796e-07,1.0535859971643503e-06,1.465285783200291e-06,2.0378615728429023e-06,2.8341773488685276e-06,3.941661851199143e-06,5.481907510269521e-06,7.6240202613146235e-06,1.0603185932864784e-05,1.4746491635166953e-05,2.050883710546197e-05,2.8522878746496293e-05,3.96684897414645e-05,5.5169362281758486e-05,7.672735782735223e-05,0.00010670935555818738,0.0001484071126911994,0.0002063986657627964,0.0002870509490383354,0.0003992188081845909,0.0005552171450981317,0.0007721729080227163,0.0010739053269945157,0.0014935407569098653,0.0020771490772640653,0.002888800626400908,0.004017598360343329,0.005587456304880426,0.007770695952712816,0.010806949624388149,0.015029438969798373,0.020901499745958056,0.02828994547082187,0.038878686075698284,0.05391160193085377,0.07520759146344298,0.1053838319046459,0.14819928768533164,0.2090565474251182,0.29572936426788593,0.41941532749352195,0.5962557129673793,0.8495218110422176,1.2127407876410552,1.734121364290336,2.482725351093501,3.5568749179572077,5.0951993957994794,7.290346267536876,10.404460515522612,14.783812575325687,20.86741848505508,29.181911872177587,40.31429482117539,54.858139022364895,73.33806294521057,96.12801339464315,123.38404789577206,155.0080282647816,190.64791744701404,229.72981614035152,271.5108977643838,315.14139276889415,359.7258859022431,404.37741682077626,448.2609418556366,490.62508088021303,530.8226488289913,567.9152161511452,600.9388216549058,629.3523854950348,652.8863222022279,671.4633162003954,685.1496173680016,694.1202974395393,698.6318153268124,698.999218662457,695.5768935957437,688.7423767880837,678.8829454516964,666.3847484249447,651.6242368923059,634.9616394401448,616.7362180822165,597.263043667105,576.8310400464686,555.7020643089041,534.110812788028,512.2653672397846,490.34822081771955,468.51764799101375,446.90930549704206,425.6379722822877,404.79935490425316,384.4719009724121,364.7185769588387,345.5885782547732,327.11894888434654,309.33609603214967,292.2571907250035,275.891450852047,260.24130641915616,245.30344970333988,231.06977496903124,217.52821377878752,204.6634728028833,192.45768151336034,180.8909573284416,169.94189572730588
A,8.233455820546329e-09,6.702441318781327e-09,8.296079180245538e-09,1.1315514636712153e-08,1.5688259440024052e-08,2.1807313511643348e-08,3.0325731754891175e-08,4.2174727888886785e-08,5.8654358560384245e-08,8.157376761609827e-08,1.1344927811174286e-07,1.5778054790417194e-07,2.194347778694603e-07,3.051810843181178e-07,4.2443368983580387e-07,5.902855253264922e-07,8.209457233274476e-07,1.1417388270718516e-06,1.587885211534121e-06,2.2083679831850232e-06,3.0713109113528778e-06,4.271457842552499e-06,5.94057477413733e-06,8.26191664676765e-06,1.149034718664626e-05,1.5980320784933596e-05,2.2224798585749845e-05,3.0909371435428176e-05,4.298753192576167e-05,5.978535974647617e-05,8.314711387685624e-05,0.0001156377163365728,0.00016082435836006615,0.00022366814670029232,0.00031106878898824655,0.0004326221189746873,0.0006016736295427411,0.0008367836786776427,0.0011637652282039065,0.0016185178274186597,0.002250968961282586,0.0031305554361245958,0.004353846508674366,0.00605514551236375,0.00842123356067696,0.011711873308779442,0.016288322457122535,0.022652984722580906,0.03150454617210022,0.04381463988906679,0.06093443573569865,0.08474281848043869,0.11785234684854051,0.16389545886274587,0.22846558827476443,0.319109576360435,0.44672022343060247,0.6268878754158251,0.8819418958726581,1.2439216487537785,1.7588783613704493,2.493096575004885,3.542076628348911,5.043461668849105,7.195537833558045,10.283472778335723,14.716009745329183,21.075686313276382,30.185318280642434,43.191573455491536,61.661545716320276,87.67875569737677,123.91061945746044,173.6038942332445,240.45849049914804,328.34801204332416,440.9032416428537,581.0343378784999,750.5022354178382,949.6360389888467,1177.242493253832,1430.6980707238918,1706.1779773712049,1998.9643415371088,2303.7808914294374,2615.114311799395,2927.4966781589033,3235.735602884393,3535.0879050176945,3819.2627031904576,4081.683033486679,4317.83930476199,4524.712251055055,4700.465753467322,4844.24411403617,4956.01110709348,5036.4080626570285,5086.623820975741,5108.275217851331,5103.298611962245,5073.853237077005,5022.236861559191,4950.813790919281,4861.954829735423,4757.9884887366225,4641.16249366071,4513.61451631329,4377.350989108703,4234.23286482606,4085.967227155169,3934.1037309473836,3780.034942620346,3624.9997520628385,3470.089131005932,3316.2536143781394,3164.311977361261,3014.960669619044,2868.7836483099895,2726.2623225325865,2587.7853837963803,2453.6583503200745,2324.1126980074505,2199.3144885554025,2079.3724360827678,1964.345378725687,1854.2491415971872,1749.062793084727,1648.7343083317623,1553.1856625253313,1462.31738283115
IH,0.0,7.527823656919898e-11,9.908914170067712e-11,1.246751524165736e-10,1.6406572370571325e-10,2.2264058205944994e-10,3.065446096629404e-10,4.2464517252798655e-10,5.896784741339644e-10,8.1962807157897e-10,1.1396636555662378e-09,1.5848795081209227e-09,2.2041326685225165e-09,3.0653985764975565e-09,4.263229493578946e-09,5.92913293494632e-09,8.246008641322862e-09,1.1468228627247717e-08,1.5949564637007462e-08,2.2182029047812994e-08,3.0849893535398254e-08,4.2904816246422035e-08,5.967032577896823e-08,8.298713341291555e-08,1.1541522763345484e-07,1.60514939206774e-07,2.2323783536055457e-07,3.1047035991544905e-07,4.3178990639912876e-07,6.005163344627836e-07,8.351743769843051e-07,1.1615274973462558e-06,1.615406496346951e-06,2.24664342416256e-06,3.124542704315574e-06,4.345490146361141e-06,6.0435352400533484e-06,8.405108553195321e-06,1.1689490032099482e-05,1.625727536013329e-05,2.2609965563964856e-05,3.1445026131183434e-05,4.373246000629554e-05,6.082130025842839e-05,8.458771195021301e-05,0.00011764095877234292,0.0001636098386148981,0.00022754101843789574,0.0003164529677334904,0.0004401062410482935,0.0006120745509960846,0.0008512339769045302,0.001183833328934349,0.002424162541161255,0.003733109677202448,0.005351273073937546,0.007516501335381644,0.010513908458364977,0.01472232166055409,0.020668967545047358,0.02910212020304484,0.04109277465238258,0.05817986493143516,0.08257906232170031,0.11748307964024662,0.16749200409688106,0.2392254090339841,0.3421825442241435,0.48992862657863046,0.7016843973094783,1.0043634797767853,1.4350060404742937,2.0433581999402337,2.894021976505956,4.067202784442211,5.6568090716120505,7.764843430903618,10.491911164149492,13.925067828128963,18.12543326425435,23.11829933334451,28.887714214082706,35.37622130390641,42.48920599246129,50.10254446802777,58.07201040703575,66.24303804334282,74.45977877672873,82.57277546367237,90.44492503583598,97.92121357182734,104.83461013018174,111.04734653387871,116.4607799250959,121.01409683048782,124.67946886628944,127.45644107040275,129.3665181717602,130.44825301059547,130.75291214069543,130.34071865075802,129.27764812076947,127.63274436197227,125.47591611981326,122.8761717305971,119.90024573526637,116.61156996151945,113.06954169502441,109.32904314136582,105.44016915034146,101.44812379185706,97.39325050294902,93.31116487683008,89.23296350471571,85.18548643786598,81.19161469442531,77.27058772332063,73.43832882235726,69.70776918377352,66.08916352125203,62.59039214385784,59.217245918258406,55.97369183822717,52.862117938029485,49.883557080924675,47.03788976041912,44.324026501698825,41.74007077203083,39.28346352648448,36.95111065028395
IN,2.935185963571856e-10,5.302587898979707e-10,6.527052511219906e-10,8.00195713352156e-10,1.0179067428916394e-09,1.3374699779947498e-09,1.796827727464751e-09,2.4479875921801513e-09,3.363551751313203e-09,4.644901292305312e-09,6.433402383586075e-09,8.9259669941782e-09,1.2396699795258338e-08,1.7227013800086636e-08,2.3947523188534735e-08,3.329631381251178e-08,4.6299989682201584e-08,6.43863941803597e-08,8.954138226008563e-08,1.2452685622395318e-07,1.731840038397528e-07,2.408550319911251e-07,3.3496969882549756e-07,4.658610408058793e-07,6.478998547005211e-07,9.010724911029472e-07,1.2531751878807641e-06,1.7428658627395236e-06,2.4239084256994863e-06,3.3710756006048694e-06,4.688358334511356e-06,6.520383116591607e-06,9.068290727495541e-06,1.2611819763472743e-05,1.7540019503663643e-05,2.4393964102937548e-05,3.3926157707762756e-05,4.7183152558715225e-05,6.562045062426892e-05,9.126230355901939e-05,0.0001269239548289829,0.00017652072268125064,0.00024549785550242943,0.0003414283479505004,0.00047484434121682875,0.0006603933653104434,0.0009184463248348084,0.0012773336860882477,0.001776455214721417,0.0024706043673322527,0.003435981500674928,0.004778554902952106,0.006645685306814593,0.009242285689118595,0.012708893118999897,0.017471620545100826,0.02410518583131948,0.03341096666666868,0.046521423882335905,0.0650481266846842,0.09129435262749186,0.1285616920192591,0.18159286083686993,0.2572111454783527,0.36524223114401244,0.5198382938375253,0.7413679640965685,1.0590869663568236,1.5148536750408803,2.168177711879741,3.1028385542011954,4.435098896523916,6.323046141655538,8.975727934162947,12.659568058232638,17.69848011594189,24.463966871912888,33.35310753444722,44.755625193003524,59.01484006787015,76.3894326011822,97.02265825047552,120.92346772052085,147.9611111984371,177.87229902027883,210.2783622383398,244.7091420294101,280.6303303049991,317.471418051187,354.6520507528513,391.52983854268075,427.40761422871253,461.6225734278815,493.59005348347205,522.8241289841682,548.94517714269,571.6795266120048,590.8540786475344,606.387734277531,618.2809043647623,626.6040421645517,631.4859034486007,633.1020588545265,631.6640367955292,627.40935465952,620.5925972553746,611.4776221290363,600.3309094207478,587.4160272966483,572.9891505327895,557.2955474311725,540.5669368685117,523.0196110410589,504.85321870006777,486.25010692725533,467.37512556438253,448.3758062940146,429.3828372809184,410.5107636163613,391.8588531060199,373.51207588056013,355.54215466578717,338.00865019001526,320.9600530584568,304.4348594655136,288.46261335912607,273.064902154913,258.25629687606374,244.04523073166217,230.43481270956894
D,56.0,56.0,56.00000000000027,56.000000000000625,56.00000000000107,56.00000000000166,56.00000000000246,56.00000000000355,56.00000000000507,56.000000000007184,56.00000000001012,56.0000000000142,56.000000000019874,56.00000000002777,56.000000000038746,56.000000000054015,56.00000000007525,56.00000000010478,56.000000000145846,56.00000000020296,56.00000000028239,56.00000000039286,56.00000000054649,56.00000000076017,56.00000000105733,56.00000000147062,56.000000002045404,56.00000000284479,56.00000000395655,56.000000005502734,56.00000000765311,56.00000001064376,56.00000001480305,56.00000002058762,56.00000002863257,56.000000039821174,56.00000005538184,56.00000007702299,56.00000010712064,56.00000014897926,56.00000020719455,56.00000028815805,56.0000004007588,56.000000557359336,56.0000007751529,56.00000107805104,56.00000149930878,56.000002085175396,56.00000289997166,56.00000403315063,56.00000560911669,56.00000780088001,56.00001084904368,56.000014688114426,56.000022549467246,56.00003465562424,56.00005200934742,56.00007638472159,56.00011048043197,56.00015822366823,56.00022525137103,56.000319627070226,56.000452887441384,56.00064155979219,56.00090935666374,56.00129034429308,56.00183350660863,56.0026092942518,56.00371896312263,56.0053077599652,56.00758326275161,56.01084032804417,56.01549393051294,56.02212036726347,56.03150543424904,56.04469502675587,56.06303957717486,56.08822030362516,56.122244678658106,56.16740248858719,56.22618172617024,56.30115240351733,56.394832802339536,56.50955487747544,56.647343756634044,56.80982204456601,56.99814463232847,57.21296516735265,57.454431893322145,57.722208377123074,58.01551357205854,58.33306373447641,58.6730334535959,59.03315054816235,59.41082294652779,59.80326136412548,60.207586271308365,60.62091666302601,61.040441272233835,61.463473855467264,61.8874944223328,62.31017828078856,62.72941469198396,63.143316820272574,63.550224538120155,63.94870150615442,64.33752779944018,64.71568919706135,65.08236409844451,65.43690888133843,65.7788423768266,66.10783000894436,66.42366803206006,66.72626819887992,67.01564310570913,67.29189238885499,67.55518988581944,67.80577182600003,68.04392607669394,68.26998243995436,68.48430397299828,68.68727928821433,68.87931577727896,69.06083369649183,69.23226104634448,69.39402917681612,69.54656905033656,69.69030809626152,69.82566759365244,69.95306052280586
R,0.0,1.587792904581402e-09,2.970318239545476e-09,4.683504667286228e-09,6.998117380263987e-09,1.0185555410748132e-08,1.45988184872559e-08,2.0722426933447522e-08,2.9228082464078104e-08,4.10489668835725e-08,5.748231828913741e-08,8.033187642998801e-08,1.1210591277483592e-07,1.562926063197426e-07,2.177430043510508e-07,3.0320361562302375e-07,4.220571106360063e-07,5.87352451687823e-07,8.172375521571715e-07,1.1369517587332567e-06,1.5815969141270002e-06,2.199991239365866e-06,3.060029159223922e-06,4.256135534165225e-06,5.9196327102792705e-06,8.233158601388149e-06,1.1450718786378877e-05,1.592557417160535e-05,2.2149026046086102e-05,3.0804356796984405e-05,4.284184851259022e-05,5.958311586673652e-05,8.286620812490968e-05,0.00011524741119004247,0.0001602819057381822,0.00022291409512374552,0.00031002045734887637,0.0004311645208591253,0.0005996468525847025,0.0008339653350532374,0.0011598460528769333,0.0016130677515946963,0.002243389948922524,0.003120015929927274,0.004339190335758952,0.00603476534015471,0.008392895187247377,0.011672471839976576,0.016233544265663962,0.022576839361038475,0.031398719334895665,0.04366760119430582,0.06073021267131566,0.08445931989369662,0.11780655942625082,0.1644159870413857,0.2295249099905916,0.3206135872591952,0.44834370081365194,0.6279173893728043,0.8810418024138166,1.2387671678830972,1.7455864728730706,2.465355973991567,3.48983646458624,4.950987136165659,7.038586886578134,10.025317957650955,14.302088664412345,20.426967536515768,29.19134476791659,41.70624213632473,59.50915030878842,84.68637133199951,119.9972419143601,168.9764670433191,235.98366093046806,326.1710160243575,445.3536259355271,599.7883105462043,795.8868038377624,1039.9002917310486,1337.6126991760293,1694.072792172092,2113.384485775076,2598.564187739557,3151.465420493336,3772.764944637824,4462.001012973872,5217.65275327957,6036.855987362926,6915.330032186365,7847.746164005004,8828.024465054783,9849.586424991783,10905.57325038333,11989.033545027542,13093.082025912547,14211.030598136274,15336.49335347402,16463.467432864276,17586.392020435826,18700.187952031614,19800.280514424587,20882.607995917977,21943.61844685678,22980.256943353947,23989.94544097468,24970.55707562888,25920.38653119715,26838.117858609374,27722.790907209488,28573.767321632666,29390.696869312927,30173.484696689342,30922.259966499107,31637.346203650723,32319.233571862213,32968.55321594541,33586.053733523455,34172.57978321123,34729.05279200787,35256.453691067836,35755.80758447549,36228.17023863883,36674.61626909181,37096.228895663946,37494.09113510896,37869.27830150066,38222.851688255156
G,16828.0,16828.0,16828.000000000546,16828.000000001422,16828.000000002667,16828.000000004402,16828.000000006814,16828.00000001017,16828.00000001484,16828.000000021333,16828.000000030363,16828.00000004292,16828.000000060387,16828.000000084678,16828.00000011846,16828.00000016544,16828.000000230782,16828.000000321656,16828.00000044804,16828.000000623804,16828.000000868255,16828.000001208224,16828.00000168104,16828.000002338616,16828.000003253146,16828.000004525038,16828.000006293936,16828.00000875405,16828.00001217548,16828.000016933864,16828.000023551638,16828.00003275538,16828.00004555558,16828.000063357587,16828.000088115914,16828.00012254881,16828.000170436706,16828.000237037275,16828.000329662667,16828.000458482307,16828.000637639383,16828.000886803606,16828.00123333066,16828.00171526544,16828.00238551867,16828.003317675313,16828.00461407214,16828.00641703066,16828.008924477464,16828.012411664473,16828.01726136919,16828.024005881558,16828.033385369723,16828.04642899889,16828.064671966848,16828.090224037038,16828.126106539603,16828.176631211063,16828.247959687833,16828.348914269183,16828.49215016233,16828.69584970466,16828.98616857939,16829.400759724696,16829.99382831667,16830.843332315184,16832.0611262903,16833.807010778637,16836.30769587065,16839.88141784918,16844.968033878475,16852.16245344636,16862.2460197927,16876.20647547332,16895.23441935145,16920.685841249055,16954.00837661584,16996.64093185912,17049.905700471933,17114.912903712404,17192.49231135492,17283.156582540123,17387.09417291245,17504.185613368805,17634.035872460117,17776.01610693888,17929.309411115675,18092.956610485133,18265.899429547648,18446.61324364595,18633.293991675004,18824.29968113875,19018.113417447064,19213.3376359083,19408.697418510594,19603.04459389873,19795.35974592033,19984.75143557094,20170.45280276061,20351.81602187714,20528.305155508893,20699.487920957887,20865.026815662965,21024.669968424143,21178.242006184802,21325.635156649336,21466.80074720449,21601.74121072957,21730.502668325735,21853.16812678368,21969.851303624986,22080.691073677703,22185.846517336297,22285.492540969335,22379.816033552714,22469.012519817814,22553.28326842033,22632.83281336574,22707.866847770852,22778.590450674666,22845.206609779354,22907.91500550294,22966.911024404755,23022.384972786225,23074.521463987003,23123.49895552849,23169.48941476082,23212.65809401872,23253.163398470053,23291.156831842243
H,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,38710.075619868556,37618.68798586579,36527.30035186303,35435.912717860265,34344.5250838575,33253.13744985474,32161.749815851974,31070.36218184921,29978.974547846447,28887.586913843683,27796.19927984092,26704.811645838156,25613.424011835392,24522.03637783263,23430.648743829865,22339.2611098271,21247.873475824337,20156.485841821574,19065.09820781881,17973.710573816046,16882.322939813283,15790.935305810519,14699.547671807755,13608.160037804992,12516.772403802228,11425.384769799464,10333.9971357967,9242.609501793937,8151.221867791174,7059.834233788411,5968.446599785649,4877.058965782886,3785.671331780123,2694.2836977773604,1602.8960637745975,511.50842977183447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
